Longitude,Latitude,ElevationBottom,
-88.78560108,33.28792487,66.89712,
-88.78561872,33.28792677,66.89712,
-88.78563453,33.28792781,66.89712,
-88.78565074,33.28792862,66.89712,
-88.78566724,33.28792942,66.99712,
-88.78568074,33.28793025,66.89712,
-88.78569502,33.28793106,66.89712,
-88.78571048,33.2879319,66.99712,
-88.7857238,33.28793271,66.89712,
-88.78573726,33.28793351,66.89712,
-88.78575026,33.28793433,66.89712,
-88.78576241,33.28793546,66.99712,
-88.78577426,33.28793693,66.89712,
-88.78578736,33.28793839,66.99712,
-88.78579887,33.28793984,66.99712,
-88.78581007,33.28794132,66.99712,
-88.78582195,33.28794298,66.89712,
-88.78583305,33.28794479,66.99712,
-88.78584443,33.28794661,66.99712,
-88.78585788,33.28794841,66.99712,
-88.78587137,33.28795044,66.99712,
-88.78588661,33.28795314,66.89712,
-88.78590162,33.28795586,66.99712,
-88.78591955,33.28795867,66.89712,
-88.78593425,33.28796157,66.99712,
-88.78595222,33.2879646,66.89712,
-88.7859686,33.28796702,66.89712,
-88.78598374,33.28796943,66.89712,
-88.78599644,33.28797178,66.89712,
-88.78601104,33.28797492,66.89712,
-88.78602408,33.28797846,66.89712,
-88.78603879,33.2879827,66.89712,
-88.78605341,33.28798755,66.99712,
-88.78606629,33.28799401,66.99712,
-88.78607798,33.28800025,66.89712,
-88.78609208,33.28800857,66.99712,
-88.78610317,33.2880165,66.99712,
-88.78611472,33.28802581,66.99712,
-88.78612806,33.28803535,66.89712,
-88.78613953,33.28804462,66.89712,
-88.7861505,33.288053,66.89712,
-88.78616235,33.28805921,66.89712,
-88.78617801,33.28806456,66.89712,
-88.7861906,33.28806923,66.89712,
-88.78620622,33.2880746,66.79712,
-88.78622091,33.28807967,66.89712,
-88.78623635,33.28808378,66.89712,
-88.78625134,33.28808704,66.99712,
-88.78626662,33.28808958,66.89712,
-88.78628188,33.28809217,66.89712,
-88.78629732,33.28808551,66.89712,
-88.7863156,33.28808335,66.89712,
-88.78633015,33.28808125,66.89712,
-88.78634252,33.28807915,66.89712,
-88.78635768,33.28807532,66.89712,
-88.78636873,33.28806982,66.89712,
-88.78638037,33.28806335,66.89712,
-88.78639176,33.28805687,66.89712,
-88.78640313,33.2880484,66.89712,
-88.78641418,33.28803948,66.79712,
-88.78642554,33.28803414,66.89712,
-88.78644068,33.28802527,66.79712,
-88.78645586,33.28801879,66.89712,
-88.78646843,33.28801525,66.89712,
-88.78648287,33.2880123,66.79712,
-88.7864945,33.28801559,66.89712,
-88.78650618,33.28801234,66.79712,
-88.78651742,33.28801556,66.89712,
-88.78652908,33.28801937,66.89712,
-88.78653957,33.28802416,66.89712,
-88.78654676,33.28803114,66.89712,
-88.78655407,33.28804036,66.89712,
-88.78656755,33.28805292,66.89712,
-88.78657652,33.28806189,66.89712,
-88.78658554,33.28806679,66.99712,
-88.78659574,33.28807101,66.99712,
-88.78660918,33.2880752,66.99712,
-88.78662186,33.2880784,66.99712,
-88.78663428,33.28807936,66.99712,
-88.7866477,33.28808033,66.99712,
-88.78666108,33.2880813,66.99712,
-88.78667264,33.28808227,66.99712,
-88.78668793,33.28808325,66.99712,
-88.78670024,33.28808422,66.99712,
-88.78671496,33.28808519,66.99712,
-88.7867267,33.28808714,66.99712,
-88.78673828,33.28808986,66.99712,
-88.78674928,33.28809256,66.99712,
-88.78676067,33.28809816,66.99712,
-88.78677125,33.28810445,66.99712,
-88.78678117,33.2881113,66.99712,
-88.78679239,33.28811915,66.99712,
-88.78680363,33.2881267,66.99712,
-88.78681354,33.28813703,66.99712,
-88.78682112,33.28814651,66.99712,
-88.78682953,33.28815696,66.99712,
-88.78683829,33.2881659,67.09712,
-88.78684649,33.288175,66.99712,
-88.7868563,33.28818474,67.09712,
-88.78686723,33.2881928,66.99712,
-88.78687692,33.28819848,67.09712,
-88.78688999,33.28820589,67.09712,
-88.78690114,33.28821074,67.09712,
-88.78691276,33.28821591,67.09712,
-88.78692768,33.28822188,66.99712,
-88.78693969,33.28822611,66.99712,
-88.78695202,33.28822869,66.99712,
-88.78696728,33.28822785,66.99712,
-88.78698109,33.28822699,66.89712,
-88.7869923,33.28822616,66.89712,
-88.78700628,33.28822531,66.89712,
-88.78701944,33.28822448,66.89712,
-88.78703425,33.28822366,66.89712,
-88.78704931,33.28822281,66.89712,
-88.78706156,33.28822199,66.89712,
-88.78707678,33.28822058,66.79712,
-88.78709217,33.28821808,66.79712,
-88.78710695,33.28821558,66.79712,
-88.78711937,33.28821292,66.89712,
-88.78713443,33.28820993,66.89712,
-88.78714938,33.288207,66.89712,
-88.7871649,33.28820423,66.99712,
-88.78717967,33.28820151,66.99712,
-88.78719832,33.28819879,67.59712,
-88.78721312,33.28819562,67.09712,
-88.78722835,33.28819247,67.09712,
-88.78724194,33.28818928,66.99712,
-88.78725803,33.2881861,66.89712,
-88.78727355,33.28818252,66.99712,
-88.78728905,33.28817828,66.99712,
-88.78730121,33.28817383,66.99712,
-88.78731589,33.28816916,66.89712,
-88.78733107,33.28816435,66.99712,
-88.78734338,33.28815972,66.99712,
-88.78735709,33.28815563,66.99712,
-88.78737063,33.28815162,66.89712,
-88.7873818,33.28814786,66.89712,
-88.78739339,33.28814404,66.89712,
-88.78740445,33.28814018,66.89712,
-88.7874158,33.28813635,66.89712,
-88.78742734,33.28813255,66.89712,
-88.78743783,33.28812824,66.89712,
-88.78744788,33.28812335,66.89712,
-88.7874594,33.28811984,66.79712,
-88.78746885,33.28811636,66.99712,
-88.78747986,33.28811315,66.89712,
-88.78749038,33.28810999,66.89712,
-88.78750023,33.28810695,66.79712,
-88.78751143,33.28810397,66.79712,
-88.78752158,33.28810103,66.79712,
-88.78753203,33.28809829,66.99712,
-88.78754354,33.28809557,66.89712,
-88.78755473,33.28809292,66.89712,
-88.78756589,33.28809056,66.89712,
-88.78757687,33.28808817,66.89712,
-88.78758898,33.28808575,66.89712,
-88.78760054,33.28808365,66.89712,
-88.78761167,33.28808165,66.89712,
-88.78762302,33.28807965,66.99712,
-88.78763436,33.28807769,66.89712,
-88.78764547,33.28807591,66.89712,
-88.78765658,33.28807411,66.89712,
-88.78766793,33.28807233,66.89712,
-88.78767942,33.28807054,66.79712,
-88.78769068,33.28806734,66.89712,
-88.78770032,33.28806423,66.79712,
-88.78771285,33.28806345,66.79712,
-88.78772542,33.28806421,66.69712,
-88.7877406,33.28806495,66.69712,
-88.78775388,33.2880657,66.59712,
-88.78776774,33.28806645,66.59712,
-88.78778115,33.2880672,66.59712,
-88.78779433,33.28806794,66.69712,
-88.78780594,33.28806869,66.69712,
-88.78781712,33.28806943,66.69712,
-88.78782897,33.28807021,66.59712,
-88.78784035,33.2880717,66.59712,
-88.7878514,33.28807379,66.59712,
-88.78786253,33.28807589,66.69712,
-88.78787394,33.28807797,66.59712,
-88.78788544,33.28807934,66.69712,
-88.78789664,33.28808064,66.69712,
-88.78790784,33.28808197,66.59712,
-88.78791745,33.2880833,66.69712,
-88.78792906,33.28808466,66.69712,
-88.78794046,33.28808619,66.69712,
-88.78795039,33.28808819,66.79712,
-88.78795942,33.28809019,66.79712,
-88.78796949,33.28809217,66.79712,
-88.78797936,33.28809291,66.79712,
-88.78798746,33.28809238,66.89712,
-88.787995,33.28809186,66.79712,
-88.78800277,33.28809133,66.89712,
-88.78801252,33.2880908,66.89712,
-88.78802409,33.28809028,66.79712,
-88.78803506,33.28808976,66.99712,
-88.78804425,33.28808923,66.89712,
-88.78805361,33.28808871,66.89712,
-88.78806268,33.28808818,66.89712,
-88.78807045,33.28808763,66.99712,
-88.78807914,33.2880871,66.99712,
-88.78808715,33.28808658,66.99712,
-88.78809469,33.28808606,66.89712,
-88.78810191,33.28808497,66.79712,
-88.78810831,33.28808197,66.69712,
-88.78811242,33.28807907,66.79712,
-88.78811661,33.28807592,66.79712,
-88.78811932,33.2880727,66.89712,
-88.78812186,33.28806898,66.79712,
-88.78812438,33.28806431,66.99712,
-88.78811836,33.2880603,67.09712,
-88.78811573,33.28805648,67.09712,
-88.78811304,33.28805195,66.89712,
-88.78811034,33.28804712,66.89712,
-88.78810713,33.28804244,66.89712,
-88.78810139,33.28803844,66.79712,
-88.78809465,33.28803495,66.79712,
-88.78808672,33.28803205,66.89712,
-88.7880767,33.28803004,67.19712,
-88.78806675,33.28802806,66.99712,
-88.78805616,33.28802605,66.99712,
-88.78804521,33.28802629,66.79712,
-88.78802958,33.28802798,66.99712,
-88.7880142,33.28802964,66.79712,
-88.78799923,33.28803134,66.79712,
-88.78798392,33.28803273,66.79712,
-88.78796887,33.28803195,66.69712,
-88.78795288,33.28803115,66.59712,
-88.78793742,33.28803027,66.69712,
-88.78791626,33.28802949,66.49712,
-88.78789793,33.28802869,66.49712,
-88.78788243,33.28802791,66.49712,
-88.78786429,33.28802709,66.49712,
-88.78784592,33.28802631,66.59712,
-88.78782787,33.28802549,66.59712,
-88.78781248,33.28802414,66.59712,
-88.78779779,33.28802256,66.59712,
-88.78777979,33.28802097,66.59712,
-88.78776674,33.28801904,66.59712,
-88.78774955,33.28801793,66.59712,
-88.7877371,33.28801916,66.59712,
-88.78772383,33.28802039,66.69712,
-88.78771285,33.28802161,66.69712,
-88.78770582,33.28802278,66.69712,
-88.78769379,33.28802399,66.79712,
-88.78768699,33.28802527,66.79712,
-88.78767848,33.28802873,66.79712,
-88.78766945,33.28803223,66.89712,
-88.78766177,33.28803602,66.79712,
-88.78765388,33.28803993,66.89712,
-88.78764612,33.28804413,66.99712,
-88.78763817,33.28804843,66.99712,
-88.7876293,33.28805311,66.89712,
-88.78761996,33.28805782,66.89712,
-88.78761061,33.28806274,66.99712,
-88.78760157,33.28806833,66.89712,
-88.78759159,33.28807431,66.89712,
-88.78758052,33.28807991,66.89712,
-88.78756912,33.28808459,66.99712,
-88.78755772,33.28808756,66.99712,
-88.78754641,33.28809018,66.79712,
-88.78753262,33.28809273,66.89712,
-88.78752049,33.28808522,66.89712,
-88.78750537,33.28808348,66.89712,
-88.78749177,33.28808173,66.89712,
-88.78747999,33.28807993,66.89712,
-88.78746784,33.28807817,66.99712,
-88.78745489,33.28807566,66.99712,
-88.78744539,33.28807311,66.99712,
-88.78743618,33.28807054,66.99712,
-88.78742923,33.28806582,67.09712,
-88.78742247,33.28806053,67.09712,
-88.78741664,33.28805426,67.09712,
-88.78741769,33.28804883,67.09712,
-88.78741875,33.28804251,67.09712,
-88.7874198,33.28803554,67.19712,
-88.78742089,33.28802751,67.19712,
-88.78742196,33.28802075,67.19712,
-88.78742301,33.28801391,67.09712,
-88.78742411,33.2880048,67.09712,
-88.78742516,33.28799679,67.19712,
-88.78742387,33.28798755,67.09712,
-88.7874219,33.28797627,67.09712,
-88.78741993,33.28796655,67.19712,
-88.78741795,33.28795671,67.09712,
-88.78741571,33.28794582,67.09712,
-88.78741246,33.28793425,67.09712,
-88.78740922,33.28792502,67.09712,
-88.78740524,33.2879156,67.09712,
-88.78740034,33.28790613,67.09712,
-88.78739492,33.28789651,67.19712,
-88.78738903,33.28788726,67.09712,
-88.78738131,33.28787742,67.09712,
-88.78737256,33.28786602,67.09712,
-88.7873635,33.28785826,67.09712,
-88.78735247,33.28784905,67.09712,
-88.78734348,33.28783933,67.09712,
-88.78733402,33.28782961,67.09712,
-88.78732511,33.28782008,67.09712,
-88.78731608,33.28781079,67.09712,
-88.78730681,33.28779964,67.09712,
-88.78729585,33.28779033,67.09712,
-88.78728422,33.28778385,66.99712,
-88.78727269,33.28777498,66.99712,
-88.78726371,33.28776709,66.99712,
-88.78725213,33.28775952,66.89712,
-88.78724091,33.2877515,66.89712,
-88.78722906,33.2877431,66.99712,
-88.78721753,33.28773609,66.89712,
-88.78720619,33.28772987,66.89712,
-88.7871951,33.28772644,66.99712,
-88.78718346,33.28772288,66.99712,
-88.78716936,33.28771904,66.89712,
-88.78715591,33.28771529,66.99712,
-88.78714422,33.28771144,66.99712,
-88.78712897,33.28770747,66.99712,
-88.78711591,33.28770314,66.89712,
-88.7871033,33.28769835,66.89712,
-88.78708975,33.28769292,66.89712,
-88.78707663,33.28768646,66.89712,
-88.78706477,33.28767904,66.99712,
-88.7870535,33.28767149,66.99712,
-88.78704173,33.28766186,66.99712,
-88.78703071,33.28765453,66.99712,
-88.78701924,33.28764837,66.99712,
-88.787008,33.28764093,67.09712,
-88.78699682,33.28763442,66.99712,
-88.78698524,33.28762674,67.09712,
-88.78697387,33.28761913,67.09712,
-88.78696279,33.28761273,66.99712,
-88.78694931,33.28760569,67.09712,
-88.78693734,33.28759866,67.09712,
-88.78692321,33.28759133,66.99712,
-88.78691154,33.28758445,66.99712,
-88.78689628,33.287578,66.99712,
-88.78688395,33.28757157,66.99712,
-88.78687104,33.28756539,66.89712,
-88.78686225,33.28755951,66.99712,
-88.78684669,33.28755288,67.39712,
-88.78683253,33.28754553,66.99712,
-88.7868193,33.28753801,66.89712,
-88.78680755,33.28752898,67.39712,
-88.7867981,33.28751952,66.99712,
-88.78678762,33.28751225,66.89712,
-88.78677214,33.28749773,66.99712,
-88.78676131,33.28748856,66.99712,
-88.78674988,33.28747881,66.99712,
-88.78673775,33.28747036,66.99712,
-88.78672809,33.28746225,66.99712,
-88.78671698,33.28745399,66.99712,
-88.78670483,33.28744606,66.99712,
-88.7866936,33.28744012,67.19712,
-88.7866824,33.28743438,66.99712,
-88.786669,33.28742869,66.89712,
-88.78665552,33.28742515,66.89712,
-88.78664133,33.28742171,66.89712,
-88.78662836,33.28741874,66.89712,
-88.78661614,33.28741579,66.99712,
-88.78660142,33.28741398,66.89712,
-88.78658918,33.28741355,66.89712,
-88.78657523,33.28741311,66.89712,
-88.78655851,33.28741268,67.39712,
-88.78654345,33.28741226,66.89712,
-88.78652874,33.28741183,66.89712,
-88.78651316,33.2874114,66.89712,
-88.78649833,33.28741097,66.79712,
-88.786483,33.28741055,66.79712,
-88.78646785,33.28741012,67.09712,
-88.78645268,33.28740969,67.69712,
-88.78643809,33.28740927,66.79712,
-88.78642441,33.28740883,66.69712,
-88.78640834,33.28740841,66.69712,
-88.7863918,33.28740796,66.59712,
-88.78637979,33.28740753,66.59712,
-88.78636472,33.2874071,66.69712,
-88.78635325,33.28740667,66.59712,
-88.78634209,33.28740248,66.59712,
-88.78633083,33.28739751,66.49712,
-88.78631926,33.28739183,66.49712,
-88.78630898,33.28738539,66.59712,
-88.78630123,33.28737645,66.59712,
-88.78629357,33.28736726,66.59712,
-88.78628771,33.28735709,66.59712,
-88.78628242,33.28734775,66.69712,
-88.7862773,33.28733821,66.69712,
-88.78627451,33.28732848,66.69712,
-88.78627289,33.28731874,66.69712,
-88.78627128,33.28730746,66.79712,
-88.78626967,33.28729686,66.89712,
-88.78626806,33.28728649,66.89712,
-88.78626625,33.28727421,66.99712,
-88.78626306,33.28726225,66.99712,
-88.78625979,33.28725122,66.99712,
-88.78625576,33.28724113,66.99712,
-88.78624994,33.28723183,66.99712,
-88.78623967,33.28722419,66.99712,
-88.78623197,33.28721628,66.89712,
-88.78622319,33.28720908,66.99712,
-88.78621423,33.28720292,66.89712,
-88.78620521,33.28719803,66.89712,
-88.7861942,33.28719321,66.89712,
-88.78618516,33.28718836,66.89712,
-88.7861727,33.287183,66.89712,
-88.78616018,33.28717769,66.89712,
-88.78614856,33.28717203,66.89712,
-88.786137,33.28716556,66.89712,
-88.78612585,33.28715805,66.89712,
-88.78611464,33.28714887,66.99712,
-88.78610356,33.28714109,66.99712,
-88.78609487,33.28713228,66.99712,
-88.78608565,33.28712266,66.89712,
-88.78607798,33.28711239,66.89712,
-88.78607062,33.28710281,67.29712,
-88.78606301,33.28709352,66.99712,
-88.78605519,33.28708221,67.09712,
-88.7860485,33.28707129,66.89712,
-88.78604269,33.28705881,66.99712,
-88.7860371,33.28704751,66.99712,
-88.78603141,33.28703802,66.99712,
-88.78602408,33.28702452,66.99712,
-88.78601385,33.28701482,66.99712,
-88.78600612,33.28700676,66.89712,
-88.7859956,33.28699922,66.89712,
-88.7859858,33.28699167,66.89712,
-88.78597331,33.28698413,66.89712,
-88.78596184,33.28697546,66.89712,
-88.78595045,33.2869669,67.09712,
-88.78593834,33.2869617,67.09712,
-88.78592592,33.2869629,66.99712,
-88.78591386,33.28696412,66.89712,
-88.78590085,33.28696536,66.89712,
-88.78588992,33.28696657,66.89712,
-88.78588207,33.28696777,66.99712,
-88.78587137,33.28696904,66.99712,
-88.78586239,33.28697288,66.89712,
-88.78585179,33.28697693,66.89712,
-88.78584408,33.28698339,67.09712,
-88.78583755,33.28699086,66.89712,
-88.7858318,33.2870007,66.99712,
-88.78582673,33.28701179,66.89712,
-88.78582164,33.28702335,66.89712,
-88.78581638,33.28703349,67.09712,
-88.7858099,33.28704395,66.89712,
-88.78580345,33.28705659,66.99712,
-88.78579737,33.28706919,66.89712,
-88.78579175,33.28708155,66.89712,
-88.78578647,33.2870946,66.89712,
-88.78578155,33.2871076,66.89712,
-88.78577651,33.28712267,66.89712,
-88.78577155,33.28713502,67.19712,
-88.78576707,33.28715011,66.89712,
-88.78576269,33.28716293,66.89712,
-88.78575864,33.28717549,66.99712,
-88.7857546,33.28719058,66.89712,
-88.78574997,33.28720566,66.89712,
-88.78574562,33.28721801,66.89712,
-88.78574111,33.2872331,66.79712,
-88.78573663,33.28724819,66.79712,
-88.78573103,33.28726104,66.79712,
-88.78572477,33.28727424,66.89712,
-88.78571833,33.28728659,66.89712,
-88.78571181,33.28729792,66.89712,
-88.78570428,33.28731001,66.89712,
-88.78569467,33.28732298,66.79712,
-88.78568334,33.28733328,66.79712,
-88.78567231,33.28734375,66.79712,
-88.78566276,33.2873555,66.79712,
-88.78565136,33.28736508,66.79712,
-88.78563782,33.28737357,66.79712,
-88.78562431,33.28738108,66.79712,
-88.78561087,33.28738858,66.79712,
-88.78559529,33.28739647,66.69712,
-88.78557985,33.28740511,66.79712,
-88.78556778,33.28741201,66.79712,
-88.78555281,33.28742069,66.69712,
-88.78553744,33.28742839,66.79712,
-88.78552184,33.2874368,66.69712,
-88.78550958,33.28744727,66.69712,
-88.78549665,33.28745672,66.59712,
-88.78548578,33.28746642,66.59712,
-88.78547347,33.28747576,66.69712,
-88.78546111,33.2874832,66.69712,
-88.7854498,33.28749215,66.59712,
-88.78543832,33.28749976,66.59712,
-88.785428,33.28750798,66.59712,
-88.78541815,33.28751759,66.59712,
-88.78540684,33.28752568,66.69712,
-88.78539529,33.28753324,66.69712,
-88.78538442,33.28754191,66.89712,
-88.78537155,33.28754857,66.99712,
-88.78535935,33.28755614,67.09712,
-88.78534803,33.28756376,67.09712,
-88.78533685,33.28757137,66.79712,
-88.78532591,33.28757849,66.89712,
-88.78531179,33.2875864,66.89712,
-88.78530066,33.28759396,66.89712,
-88.78528942,33.28760062,66.89712,
-88.78527637,33.28760781,66.79712,
-88.78526641,33.2876152,66.89712,
-88.78525514,33.28762219,66.89712,
-88.78524133,33.28762881,66.89712,
-88.78522869,33.28763474,66.89712,
-88.78521631,33.28764018,66.89712,
-88.78520425,33.28764553,66.89712,
-88.78518868,33.28765117,66.79712,
-88.78517643,33.28765681,66.79712,
-88.78516173,33.28766223,66.89712,
-88.78514945,33.28766282,66.89712,
-88.78513478,33.28766244,66.89712,
-88.78512055,33.28766206,66.99712,
-88.78510453,33.28766167,66.89712,
-88.78508987,33.28766129,67.09712,
-88.78507441,33.28766091,66.89712,
-88.78506212,33.28766053,66.89712,
-88.78504742,33.28766015,66.89712,
-88.78503238,33.28765977,66.89712,
-88.78501719,33.28765938,66.79712,
-88.78500189,33.287659,66.79712,
-88.78498697,33.28765861,66.79712,
-88.78497139,33.28765822,66.89712,
-88.78495602,33.28765783,66.89712,
-88.78494124,33.28765745,66.79712,
-88.78492559,33.28765705,66.79712,
-88.78491021,33.28765666,66.79712,
-88.78489476,33.28765627,66.89712,
-88.78488065,33.28765589,66.79712,
-88.7848678,33.28765484,67.49712,
-88.78485219,33.28765134,66.89712,
-88.78483959,33.28764778,66.89712,
-88.78482597,33.28764336,67.29712,
-88.78481228,33.28763892,66.89712,
-88.78479755,33.28763425,66.89712,
-88.78478507,33.28762957,66.89712,
-88.78477054,33.28762486,66.89712,
-88.78475626,33.28762002,66.89712,
-88.78474308,33.28761524,66.89712,
-88.78472872,33.28761057,66.89712,
-88.78471614,33.28760419,66.89712,
-88.7847012,33.28759801,66.89712,
-88.78468645,33.28759103,66.99712,
-88.78466768,33.28758326,66.99712,
-88.78464971,33.28757461,66.89712,
-88.78463175,33.28756668,66.89712,
-88.78461378,33.28755751,66.89712,
-88.78459582,33.28754997,66.99712,
-88.78457657,33.28754201,66.99712,
-88.78455902,33.28753436,66.99712,
-88.78454352,33.28752465,66.99712,
-88.7845321,33.28751529,66.99712,
-88.78451812,33.28750689,66.99712,
-88.78450664,33.28749771,67.09712,
-88.78449517,33.28749003,66.89712,
-88.78448458,33.28748007,66.89712,
-88.78447679,33.28747079,66.89712,
-88.78447006,33.28746109,66.99712,
-88.78446107,33.28745189,66.99712,
-88.7844621,33.28744575,66.99712,
-88.78446313,33.28743815,66.89712,
-88.78446417,33.28742926,66.79712,
-88.78446524,33.28742242,66.79712,
-88.78446626,33.287415,66.89712,
-88.78446729,33.2874058,66.89712,
-88.78446831,33.28739806,66.89712,
-88.78446933,33.28738976,66.89712,
-88.78447165,33.28738331,66.79712,
-88.78447744,33.28737683,66.89712,
-88.7844855,33.28737063,66.89712,
-88.78449629,33.28736347,67.09712,
-88.78450722,33.28735746,66.89712,
-88.78452001,33.287352,66.89712,
-88.78453226,33.28734659,66.79712,
-88.78454324,33.28734184,66.79712,
-88.78455584,33.28733756,66.79712,
-88.78456887,33.287334,66.79712,
-88.78458209,33.28733048,66.89712,
-88.7845933,33.28732622,67.29712,
-88.78460663,33.28732201,66.89712,
-88.78461831,33.28731771,66.89712,
-88.78462981,33.28731324,66.79712,
-88.78464073,33.28730854,66.89712,
-88.78465484,33.2873041,66.89712,
-88.78466469,33.28729971,66.89712,
-88.78467541,33.28729503,66.89712,
-88.78468625,33.28729024,66.99712,
-88.78469785,33.28728539,66.89712,
-88.78470815,33.28728068,66.89712,
-88.78471829,33.28727626,66.89712,
-88.78472806,33.287272,66.89712,
-88.78473593,33.28726739,66.89712,
-88.78474406,33.28726268,66.99712,
-88.78475278,33.28725696,66.99712,
-88.78476003,33.2872507,66.89712,
-88.78476649,33.28724485,66.99712,
-88.78477298,33.28723927,66.89712,
-88.78477993,33.2872331,66.99712,
-88.78478699,33.28722667,66.99712,
-88.78479375,33.28721921,67.09712,
-88.78479933,33.28721284,66.99712,
-88.78480464,33.28720561,66.89712,
-88.78480973,33.28719788,66.89712,
-88.78481391,33.28718932,66.89712,
-88.78481784,33.28718115,66.89712,
-88.7848219,33.28717187,66.89712,
-88.78482634,33.28716417,66.89712,
-88.78483023,33.28715356,66.89712,
-88.78483287,33.28714465,66.89712,
-88.78483556,33.28713709,66.89712,
-88.7848382,33.28712802,66.89712,
-88.78484087,33.2871167,66.89712,
-88.78484352,33.287107,66.89712,
-88.78484616,33.2870978,66.89712,
-88.78484799,33.28708221,66.89712,
-88.78484909,33.28706987,66.89712,
-88.7848502,33.28705958,66.79712,
-88.78485129,33.28704824,66.89712,
-88.78485239,33.28703694,66.89712,
-88.7848535,33.28702722,66.89712,
-88.78485459,33.28701638,66.89712,
-88.7848557,33.28700626,66.89712,
-88.78485786,33.28699671,66.89712,
-88.7848613,33.28698738,66.79712,
-88.78486475,33.28697805,66.79712,
-88.78487012,33.28696852,66.89712,
-88.78487568,33.28695881,66.89712,
-88.78488072,33.28695019,66.89712,
-88.78488718,33.28694151,66.89712,
-88.78489444,33.28693184,66.79712,
-88.78490088,33.28692419,66.89712,
-88.78490604,33.28691499,66.89712,
-88.78491097,33.28690715,66.89712,
-88.78491542,33.28689702,66.89712,
-88.78491901,33.28688441,66.89712,
-88.78491787,33.28687505,66.89712,
-88.78491673,33.28686342,66.89712,
-88.78491561,33.28685366,66.89712,
-88.78491448,33.28684078,66.89712,
-88.78491335,33.28683098,66.79712,
-88.78491222,33.2868205,66.89712,
-88.78491109,33.28680785,66.79712,
-88.78490922,33.28679552,66.79712,
-88.78490476,33.28678318,66.79712,
-88.7849,33.28677075,66.79712,
-88.78489439,33.2867599,66.79712,
-88.78488753,33.28674958,66.79712,
-88.78488043,33.28673727,66.79712,
-88.78487393,33.28672694,66.79712,
-88.78486741,33.28671395,66.79712,
-88.78486148,33.2867037,66.89712,
-88.78485582,33.2866926,66.89712,
-88.78485126,33.28668075,66.79712,
-88.7848469,33.28666794,66.79712,
-88.78484304,33.28665764,66.89712,
-88.78483921,33.28664531,66.99712,
-88.78483597,33.28663482,66.89712,
-88.78483287,33.28662134,66.79712,
-88.78482988,33.286609,66.89712,
-88.78482672,33.28659864,66.89712,
-88.78482347,33.28658629,66.89712,
-88.78482012,33.28657332,66.99712,
-88.784815,33.2865602,66.99712,
-88.78480979,33.28654795,66.89712,
-88.78480402,33.28653522,66.89712,
-88.78479926,33.28652256,66.89712,
-88.78479344,33.28650882,66.89712,
-88.78478534,33.28649529,66.99712,
-88.78478045,33.28648347,66.79712,
-88.78477598,33.2864725,66.79712,
-88.78477142,33.28646031,66.79712,
-88.78476713,33.28645012,66.89712,
-88.78476238,33.2864368,66.79712,
-88.78475776,33.28642636,66.79712,
-88.78475327,33.28641421,66.79712,
-88.78474877,33.28640373,66.99712,
-88.78474468,33.28639136,66.79712,
-88.78474044,33.28638056,66.79712,
-88.78473734,33.28636548,66.89712,
-88.78473448,33.28635596,66.89712,
-88.78473165,33.28634553,66.99712,
-88.78473056,33.28633259,66.89712,
-88.78473139,33.28632178,66.89712,
-88.7847322,33.28631266,66.89712,
-88.78473303,33.28629961,66.89712,
-88.78473384,33.2862873,66.89712,
-88.78473466,33.28627699,66.89712,
-88.78473548,33.28626526,66.89712,
-88.78473629,33.28625442,66.79712,
-88.78473711,33.28624265,66.89712,
-88.78473793,33.28623291,66.89712,
-88.78473873,33.2862237,66.79712,
-88.78473954,33.28621242,66.79712,
-88.78474368,33.28620298,66.89712,
-88.78474785,33.28619352,66.79712,
-88.78475121,33.28618372,66.89712,
-88.78475444,33.28617354,66.89712,
-88.78475689,33.28616327,66.89712,
-88.78474801,33.28615011,66.89712,
-88.78474646,33.28614011,66.89712,
-88.78474493,33.28612859,66.89712,
-88.78474332,33.28611716,66.89712,
-88.7847417,33.28610619,66.89712,
-88.78474013,33.28609678,66.89712,
-88.78473597,33.28608583,66.89712,
-88.78473022,33.28607661,66.89712,
-88.78472439,33.28606506,66.89712,
-88.78472006,33.28605325,66.89712,
-88.78471727,33.28604159,66.89712,
-88.78471446,33.28603026,66.79712,
-88.78471117,33.28601842,66.89712,
-88.78470745,33.2860061,66.89712,
-88.78470361,33.28599579,66.79712,
-88.78470037,33.28598423,66.79712,
-88.78469698,33.28597433,66.79712,
-88.78469425,33.2859649,66.79712,
-88.78469289,33.28595194,66.89712,
-88.7846915,33.28594158,66.79712,
-88.78469013,33.28592925,66.79712,
-88.7846887,33.28591624,66.89712,
-88.78468732,33.28590322,66.89712,
-88.78468595,33.28589083,66.89712,
-88.78468686,33.28587781,66.89712,
-88.78468841,33.28586546,66.89712,
-88.78468995,33.28585244,66.89712,
-88.78469149,33.28584008,66.89712,
-88.78469303,33.28582779,66.89712,
-88.78469463,33.28581472,66.89712,
-88.7846943,33.28580166,66.89712,
-88.7846928,33.2857901,66.79712,
-88.78469123,33.2857785,66.79712,
-88.78468967,33.28576696,66.79712,
-88.78468816,33.28575869,66.79712,
-88.78468664,33.28575092,66.79712,
-88.78468307,33.285745,66.79712,
-88.78467559,33.28573957,66.89712,
-88.78466912,33.28573485,66.89712,
-88.78466071,33.28573104,67.29712,
-88.78465437,33.28572901,67.19712,
