Longitude,Latitude,ElevationBottom,
-88.788776,33.2776875,-1.8,67.74656
-88.78877251,33.27721621,-1.8,67.74656
-88.78877195,33.27368338,-2.1,67.44656
-88.78876832,33.27361222,-2.1,67.44656
-88.78876446,33.2776999,-1.8,67.74656
-88.78876062,33.27722335,-1.8,67.74656
-88.78875928,33.27317306,-2,67.54656
-88.78875161,33.27771231,-1.8,67.74656
-88.78874917,33.27344759,-2,67.54656
-88.78874836,33.27722849,-0.8,68.74656
-88.78874525,33.27361841,-2,67.54656
-88.78873997,33.27772435,-1.9,67.64656
-88.78873887,33.27316485,-2.1,67.44656
-88.78873768,33.27367884,-1.9,67.64656
-88.7887329,33.27723126,-1.7,67.84656
-88.78872824,33.277737,-1.8,67.74656
-88.7887195,33.27362471,-1.9,67.64656
-88.78871892,33.27344062,-1.9,67.64656
-88.78871641,33.27315451,-2,67.54656
-88.78871532,33.27774912,-1.8,67.74656
-88.78871482,33.27723406,-1.8,67.74656
-88.78870371,33.27776123,-1.7,67.84656
-88.78870096,33.27367454,-2,67.54656
-88.78869887,33.27723307,-1.8,67.74656
-88.78869609,33.27314443,-2.1,67.44656
-88.78869578,33.27363107,-1.9,67.64656
-88.78869519,33.27342861,-2.1,67.44656
-88.78869338,33.27777425,-1.8,67.74656
-88.78868299,33.27778685,-1.7,67.84656
-88.78868058,33.27722244,-1.8,67.74656
-88.78867265,33.2736371,-2,67.54656
-88.78867253,33.27341436,-2,67.54656
-88.78867136,33.27313668,-2.1,67.44656
-88.78867118,33.27779677,-1.8,67.74656
-88.78866662,33.27366846,-1.9,67.64656
-88.78866502,33.27721158,-1.5,68.04656
-88.78865893,33.2778047,-1.7,67.84656
-88.78865392,33.2729164,-2,67.54656
-88.78865389,33.27291853,-2,67.54656
-88.78865138,33.27720103,-1.8,67.74656
-88.78865095,33.2729143,-2,67.54656
-88.7886509,33.27312632,-2.1,67.44656
-88.78865063,33.27339641,-2,67.54656
-88.78864796,33.27291158,-2,67.54656
-88.78864706,33.27364221,-2.1,67.44656
-88.78864647,33.27291737,-2,67.54656
-88.78864483,33.27781119,-1.7,67.84656
-88.78864265,33.27290378,-1.9,67.64656
-88.78863647,33.27719076,-1.8,67.74656
-88.78863568,33.27288224,-2,67.54656
-88.78863556,33.27289652,-2,67.54656
-88.78863555,33.27290659,-2,67.54656
-88.78863431,33.27289223,-2,67.54656
-88.78863421,33.27781817,-1.7,67.84656
-88.78863255,33.27311554,-1.6,67.94656
-88.7886307,33.27287256,-2,67.54656
-88.78863034,33.27366586,-2.1,67.44656
-88.78862965,33.27337556,-2,67.54656
-88.78862555,33.27289223,-2,67.54656
-88.78862335,33.27286387,-2,67.54656
-88.78862291,33.27290334,-2,67.54656
-88.78862254,33.27364719,-2.1,67.44656
-88.78862234,33.27782282,-1.6,67.94656
-88.78862118,33.27718294,-1.8,67.74656
-88.78861961,33.27289371,-2,67.54656
-88.78861465,33.27310499,-2.2,67.34656
-88.78861226,33.27291345,-2,67.54656
-88.78861183,33.27285386,-2,67.54656
-88.78860902,33.27289359,-2,67.54656
-88.78860813,33.27782436,-1.7,67.84656
-88.78860543,33.27717375,-1.8,67.74656
-88.78860406,33.27335338,-1.9,67.64656
-88.78860351,33.27292646,-2,67.54656
-88.78859915,33.27288254,-2,67.54656
-88.78859728,33.27284647,-2,67.54656
-88.78859724,33.27365217,-2,67.54656
-88.78859617,33.27309441,-2,67.54656
-88.78859567,33.27288779,-2.1,67.44656
-88.7885956,33.27366434,-2.1,67.44656
-88.78859459,33.27782401,-1.7,67.84656
-88.78859105,33.27400297,-2.1,67.44656
-88.78858956,33.27398855,-2.1,67.44656
-88.78858933,33.27293746,-2,67.54656
-88.78858863,33.27716525,-1.8,67.74656
-88.78858533,33.2739735,-2.1,67.44656
-88.78858378,33.27284179,-2,67.54656
-88.78858216,33.27782367,-1.7,67.84656
-88.78858074,33.27288425,-2.1,67.44656
-88.78857863,33.27308545,-2,67.54656
-88.78857831,33.27287261,-2,67.54656
-88.78857737,33.27396043,-2,67.54656
-88.78857647,33.27402164,-2,67.54656
-88.78857615,33.27332824,-2.1,67.44656
-88.78857276,33.2736571,-2,67.54656
-88.78857266,33.27782332,-1.6,67.94656
-88.78857232,33.27294663,-2.1,67.44656
-88.78857182,33.27715652,-1.7,67.84656
-88.78856981,33.27287847,-2.1,67.44656
-88.78856834,33.2728379,-2,67.54656
-88.78856421,33.27394618,-2,67.54656
-88.78856372,33.27782297,-1.6,67.94656
-88.78856317,33.27307555,-2.1,67.44656
-88.78856133,33.27366283,-2,67.54656
-88.78855779,33.27286215,-2,67.54656
-88.78855676,33.27295474,-2.1,67.44656
-88.78855534,33.27782263,-1.7,67.84656
-88.78855522,33.27286758,-2,67.54656
-88.78855428,33.27714825,-1.2,68.34656
-88.7885529,33.27284241,-2,67.54656
-88.78855141,33.27403593,-2.1,67.44656
-88.78855087,33.27330539,-2,67.54656
-88.78854797,33.27306576,-2,67.54656
-88.78854768,33.27782228,-1.7,67.84656
-88.78854764,33.2736639,-2.1,67.44656
-88.78854527,33.27287275,-2,67.54656
-88.78854505,33.27393501,-2.1,67.44656
-88.78854061,33.27782194,-1.7,67.84656
-88.78853968,33.27296331,-2.1,67.44656
-88.78853776,33.27284786,-2,67.54656
-88.78853713,33.27285127,-2,67.54656
-88.78853568,33.2771411,-1.7,67.84656
-88.78853536,33.27304931,-2,67.54656
-88.78853454,33.27287377,-2,67.54656
-88.7885324,33.27782159,-1.7,67.84656
-88.78852707,33.27366132,-2.1,67.44656
-88.78852524,33.27297133,-2,67.54656
-88.78852513,33.27327914,-1.9,67.64656
-88.78852482,33.27782125,-1.7,67.84656
-88.78852386,33.27367268,-2,67.54656
-88.7885213,33.27303315,-2.1,67.44656
-88.7885213,33.27287231,-2,67.54656
-88.78852086,33.27285031,-2,67.54656
-88.78851957,33.27282898,-1.9,67.64656
-88.78851946,33.27392485,-2.1,67.44656
-88.788519,33.27301877,-2.1,67.44656
-88.78851805,33.2778209,-1.7,67.84656
-88.78851792,33.27713351,-1.7,67.84656
-88.78851736,33.27404716,-1.9,67.64656
-88.7885167,33.27300462,-2.2,67.34656
-88.78851443,33.27299145,-2.1,67.44656
-88.78851326,33.2729806,-2.1,67.44656
-88.78851232,33.27285888,-2,67.54656
-88.78851191,33.27782056,-1.7,67.84656
-88.78851024,33.27287085,-2,67.54656
-88.78850951,33.27286463,-2.2,67.34656
-88.78850671,33.27782021,-1.7,67.84656
-88.78850671,33.27286793,-0.8,68.74656
-88.78850451,33.2732509,-2,67.54656
-88.78850386,33.27286939,-2.3,67.24656
-88.7885038,33.27281471,-1.8,67.74656
-88.78850171,33.27781987,-1.7,67.84656
-88.7885009,33.2771262,-1.7,67.84656
-88.78850066,33.27368231,-2.1,67.44656
-88.78849708,33.27781952,-1.8,67.74656
-88.78849306,33.2778192,-1.7,67.84656
-88.78849267,33.27365981,-2.1,67.44656
-88.78849112,33.27391383,-2.1,67.44656
-88.78848915,33.27781886,-1.7,67.84656
-88.78848537,33.27711802,-1.7,67.84656
-88.78848524,33.27781851,-1.7,67.84656
-88.78848343,33.27322245,-1.9,67.64656
-88.78848327,33.27280172,-1.9,67.64656
-88.78848027,33.27781816,-1.7,67.84656
-88.78847891,33.2736908,-2.1,67.44656
-88.78847517,33.27781782,-1.7,67.84656
-88.78847511,33.27405321,-1.9,67.64656
-88.78847061,33.27710828,-1.7,67.84656
-88.78846964,33.27781747,-1.7,67.84656
-88.78846464,33.27781712,-1.8,67.74656
-88.78846039,33.27319372,-2,67.54656
-88.78846007,33.27781585,-1.7,67.84656
-88.78846005,33.27390425,-2,67.54656
-88.78845968,33.27279294,-1.8,67.74656
-88.7884592,33.27366674,-2,67.54656
-88.78845749,33.27709814,-1.7,67.84656
-88.78845702,33.27781418,-1.7,67.84656
-88.78845692,33.2737002,-2.1,67.44656
-88.78845484,33.27781251,-1.7,67.84656
-88.78845266,33.27781084,-1.7,67.84656
-88.78845049,33.27780897,-1.7,67.84656
-88.78844681,33.27780628,-1.8,67.74656
-88.78844609,33.27708821,-1.7,67.84656
-88.78844172,33.27780362,-1.8,67.74656
-88.78844045,33.27371227,-2.2,67.34656
-88.78843754,33.27316688,-2.1,67.44656
-88.78843526,33.2770769,-1.7,67.84656
-88.78843449,33.27279009,-1.7,67.84656
-88.78843349,33.27779999,-1.8,67.74656
-88.78843147,33.27389336,-1.9,67.64656
-88.78842904,33.27405968,-2,67.54656
-88.78842828,33.27367702,-2.1,67.44656
-88.78842249,33.27706249,-1.8,67.74656
-88.78842072,33.27779481,-1.8,67.74656
-88.78841766,33.27313599,-2.2,67.34656
-88.78841756,33.27372523,-2,67.54656
-88.78840735,33.27778705,-1.8,67.74656
-88.78840722,33.27278818,-1.9,67.64656
-88.78840716,33.2770474,-1.7,67.84656
-88.78840207,33.2737391,-2.1,67.44656
-88.7884018,33.27388046,-2,67.54656
-88.78839886,33.27369137,-2.1,67.44656
-88.78839703,33.27703196,-1.7,67.84656
-88.78839678,33.2731051,-2,67.54656
-88.78839367,33.27777795,-1.8,67.74656
-88.7883877,33.27375311,-2.1,67.44656
-88.78838656,33.27406577,-2,67.54656
-88.78838573,33.27701865,-1.7,67.84656
-88.78837945,33.27376371,-2.1,67.44656
-88.78837941,33.27278628,-1.9,67.64656
-88.78837815,33.27386366,-2,67.54656
-88.788377,33.2777649,-1.7,67.84656
-88.78837583,33.27370435,-2.1,67.44656
-88.78837576,33.27307557,-2,67.54656
-88.7883756,33.27700482,-1.7,67.84656
-88.78837206,33.27377071,-2.1,67.44656
-88.78836675,33.27445552,-1.8,67.74656
-88.78836671,33.27446747,-2,67.54656
-88.78836634,33.27699185,-1.7,67.84656
-88.78836559,33.27377874,-2,67.54656
-88.78836371,33.27447919,-2,67.54656
-88.78836187,33.27444087,-2,67.54656
-88.78836069,33.27449139,-2,67.54656
-88.78835991,33.27378727,-1.9,67.64656
-88.78835961,33.27775183,-1.8,67.74656
-88.78835661,33.27372201,-2.2,67.34656
-88.7883564,33.27697825,-1.7,67.84656
-88.78835571,33.27384268,-2.1,67.44656
-88.78835447,33.27442582,-2,67.54656
-88.78835437,33.27379834,-2,67.54656
-88.78835408,33.27450123,-2,67.54656
-88.78835322,33.27278435,-2,67.54656
-88.78835255,33.27304396,-2.1,67.44656
-88.78834841,33.2738088,-2,67.54656
-88.78834457,33.27696399,-1.8,67.74656
-88.78834447,33.27451068,-2,67.54656
-88.78834415,33.27773742,-1.7,67.84656
-88.7883439,33.27441401,-2,67.54656
-88.78834235,33.27374139,-2.1,67.44656
-88.78834182,33.2738213,-2,67.54656
-88.78834,33.27407334,-2,67.54656
-88.78833985,33.2738172,-2.1,67.44656
-88.78833811,33.27376434,-2.1,67.44656
-88.78833437,33.27379047,-2.1,67.44656
-88.78833403,33.27694999,-1.8,67.74656
-88.78833334,33.27383438,-2,67.54656
-88.78833327,33.2745192,-1.9,67.64656
-88.78833087,33.27440106,-1.9,67.64656
-88.78833013,33.27278942,-2,67.54656
-88.78832956,33.27301447,-2.1,67.44656
-88.78832709,33.27772307,-1.7,67.84656
-88.78832339,33.27384621,-2.1,67.44656
-88.78832312,33.27693631,-1.8,67.74656
-88.78832118,33.27452791,-2,67.54656
-88.78831817,33.27438775,-2,67.54656
-88.78831341,33.27692206,-1.8,67.74656
-88.78831308,33.27770868,-1.7,67.84656
-88.78831251,33.27385867,-2.1,67.44656
-88.78830786,33.27453688,-2,67.54656
-88.78830679,33.27690527,-1.8,67.74656
-88.78830636,33.27437419,-2,67.54656
-88.78830571,33.27298561,-2,67.54656
-88.78830494,33.27653255,-1.8,67.74656
-88.78830478,33.27654811,-1.8,67.74656
-88.78830448,33.27278675,-2,67.54656
-88.78830369,33.27656229,-1.8,67.74656
-88.78830301,33.27408333,-1.9,67.64656
-88.78830261,33.27657787,-1.8,67.74656
-88.78830152,33.27659341,-1.8,67.74656
-88.78830086,33.27387104,-2,67.54656
-88.78830044,33.27661045,-1.8,67.74656
-88.78829936,33.27662341,-1.8,67.74656
-88.78829921,33.27651736,-1.8,67.74656
-88.7882989,33.2776913,-1.8,67.74656
-88.78829828,33.27663779,-1.8,67.74656
-88.78829722,33.2766543,-1.7,67.84656
-88.78829701,33.27688573,-1.8,67.74656
-88.78829624,33.27436006,-2,67.54656
-88.78829602,33.27454669,-2,67.54656
-88.78829534,33.27666967,-1.8,67.74656
-88.78829272,33.27668522,-1.8,67.74656
-88.78829264,33.27650413,-1.8,67.74656
-88.78829117,33.27686631,-1.7,67.84656
-88.78829017,33.27670096,-1.8,67.74656
-88.7882881,33.27388294,-1.8,67.74656
-88.78828775,33.27433856,-2,67.54656
-88.78828757,33.2767179,-1.8,67.74656
-88.78828695,33.27685074,-1.7,67.84656
-88.78828529,33.27673513,-1.8,67.74656
-88.78828497,33.27683236,-1.8,67.74656
-88.78828488,33.27767581,-1.7,67.84656
-88.78828435,33.27648972,-1.8,67.74656
-88.788283,33.27674814,-1.8,67.74656
-88.78828299,33.27681349,-1.8,67.74656
-88.78828181,33.27455569,-2,67.54656
-88.78828101,33.27679656,-1.7,67.84656
-88.78828074,33.27676361,-1.8,67.74656
-88.78828062,33.27296182,-2.1,67.44656
-88.78827912,33.27432169,-1.8,67.74656
-88.78827903,33.27678077,-1.8,67.74656
-88.78827876,33.27277976,-2,67.54656
-88.78827853,33.2738961,-2,67.54656
-88.78827397,33.27430564,-1.9,67.64656
-88.78827267,33.27647708,-1.8,67.74656
-88.78827144,33.27766136,-1.7,67.84656
-88.78826936,33.27390924,-2,67.54656
-88.78826891,33.2740991,-2,67.54656
-88.78826865,33.27428574,-2,67.54656
-88.78826774,33.2745652,-2.1,67.44656
-88.7882627,33.27426961,-2,67.54656
-88.78826219,33.27392482,-2,67.54656
-88.78826186,33.27646511,-1.7,67.84656
-88.7882603,33.2727715,-2,67.54656
-88.78825712,33.27425258,-2,67.54656
-88.78825692,33.27293571,-2,67.54656
-88.78825504,33.27394074,-2,67.54656
-88.78825441,33.2776486,-1.8,67.74656
-88.7882544,33.27457546,-2,67.54656
-88.78825168,33.27423539,-2,67.54656
-88.7882507,33.27645095,-1.7,67.84656
-88.78824875,33.27395482,-2,67.54656
-88.78824622,33.27421823,-2,67.54656
-88.78824234,33.27396922,-2,67.54656
-88.78824198,33.27275739,-1.8,67.74656
-88.7882416,33.27411886,-1.9,67.64656
-88.78824077,33.27420146,-1.9,67.64656
-88.78824023,33.27643867,-1.7,67.84656
-88.78823983,33.27458639,-2,67.54656
-88.78823766,33.2739832,-1.9,67.64656
-88.78823641,33.27763748,-1.7,67.84656
-88.78823536,33.27418337,-1.9,67.64656
-88.7882333,33.273999,-2.1,67.44656
-88.78823303,33.27416608,-2,67.54656
-88.78823243,33.27622695,-1.9,67.64656
-88.78823189,33.27414904,-2.1,67.44656
-88.78823145,33.2762181,-1.9,67.64656
-88.78823074,33.2741319,-2,67.54656
-88.78823039,33.27401623,-2,67.54656
-88.7882301,33.27623755,-1.8,67.74656
-88.78822996,33.27642803,-1.7,67.84656
-88.78822958,33.27411501,-2,67.54656
-88.78822844,33.27409915,-2,67.54656
-88.78822776,33.27624864,-1.8,67.74656
-88.78822749,33.27403237,-2,67.54656
-88.78822732,33.27290969,-2.1,67.44656
-88.78822732,33.27273742,-1.8,67.74656
-88.78822728,33.2740833,-2.1,67.44656
-88.78822612,33.27406608,-2,67.54656
-88.78822543,33.27625957,-1.8,67.74656
-88.7882252,33.27621027,-2,67.54656
-88.78822496,33.27404869,-2.1,67.44656
-88.78822439,33.2745982,-2,67.54656
-88.78822098,33.27642017,-1.7,67.84656
-88.7882204,33.27414237,-2,67.54656
-88.78821888,33.27627384,-1.7,67.84656
-88.78821746,33.27762756,-1.8,67.74656
-88.78821374,33.27272267,-1.7,67.84656
-88.78821228,33.27641148,-1.7,67.84656
-88.78821196,33.27620356,-1.7,67.84656
-88.78820943,33.27628711,-1.8,67.74656
-88.78820731,33.27460698,-2,67.54656
-88.78820509,33.27417633,-2,67.54656
-88.78820286,33.27640237,-1.7,67.84656
-88.78820195,33.27270278,-1.8,67.74656
-88.78820007,33.27620085,-1.9,67.64656
-88.7881974,33.27762009,-1.8,67.74656
-88.78819686,33.27630005,-1.7,67.84656
-88.78819629,33.27288599,-2,67.54656
-88.78819374,33.27639257,-1.7,67.84656
-88.78819061,33.27461401,-2,67.54656
-88.78819002,33.27268387,-1.7,67.84656
-88.78818942,33.27420924,-2,67.54656
-88.78818677,33.27619909,-1.9,67.64656
-88.78818433,33.27638291,-1.7,67.84656
-88.78818149,33.27631301,-1.8,67.74656
-88.78817804,33.2776145,-1.7,67.84656
-88.78817695,33.27637396,-1.7,67.84656
-88.78817465,33.27267058,-1.8,67.74656
-88.78817352,33.27619731,-1.9,67.64656
-88.78817241,33.27423846,-2,67.54656
-88.78817228,33.27462074,-2,67.54656
-88.78817086,33.27636418,-1.7,67.84656
-88.78816896,33.27632736,-1.7,67.84656
-88.78816826,33.27285732,-2,67.54656
-88.78816677,33.27635352,-1.7,67.84656
-88.78816265,33.27634076,-1.7,67.84656
-88.7881567,33.27619554,-2,67.54656
-88.78815634,33.27462477,-2.1,67.44656
-88.78815615,33.27760916,-1.7,67.84656
-88.788155,33.27266341,-1.9,67.64656
-88.78815176,33.27426922,-1.9,67.64656
-88.78814035,33.27462333,-2,67.54656
-88.78813682,33.27283446,-2.1,67.44656
-88.78813631,33.27619796,-1.9,67.64656
-88.78813392,33.2776038,-1.7,67.84656
-88.78813204,33.27266119,-1.9,67.64656
-88.78813087,33.27430083,-1.9,67.64656
-88.78812355,33.27462189,-2,67.54656
-88.78811906,33.27620473,-1.9,67.64656
-88.78811224,33.27759821,-1.8,67.74656
-88.78810869,33.27265894,-1.8,67.74656
-88.78810747,33.27432684,-1.9,67.64656
-88.78810681,33.27462043,-2,67.54656
-88.78810075,33.27281329,-2.1,67.44656
-88.78810008,33.27621287,-1.9,67.64656
-88.78808963,33.27759108,-1.7,67.84656
-88.78808819,33.27329394,-2,67.54656
-88.78808797,33.27325421,-2,67.54656
-88.78808769,33.27461897,-2,67.54656
-88.78808536,33.27333287,-2.1,67.44656
-88.78808251,33.27337271,-2,67.54656
-88.78808164,33.27621969,-1.9,67.64656
-88.78808132,33.27321531,-2.2,67.34656
-88.78808033,33.2726567,-1.9,67.64656
-88.7880793,33.27341148,-2,67.54656
-88.78807875,33.27435148,-2,67.54656
-88.78807565,33.27345093,-2.1,67.44656
-88.78807307,33.27317652,-2.3,67.24656
-88.78807181,33.27348741,-2.1,67.44656
-88.78806948,33.27461717,-2,67.54656
-88.7880683,33.27758456,-1.7,67.84656
-88.78806318,33.27622625,-2,67.54656
-88.78806264,33.27313347,-2.1,67.44656
-88.78806117,33.27352839,-2.1,67.44656
-88.78805928,33.27279169,-2.1,67.44656
-88.78805502,33.27356786,-2.1,67.44656
-88.78805227,33.27309456,-2.2,67.34656
-88.78804821,33.27461246,-1.3,68.24656
-88.78804809,33.2736056,-2,67.54656
-88.78804773,33.27265892,-1.9,67.64656
-88.78804736,33.27437048,-2,67.54656
-88.78804463,33.27757801,-1.7,67.84656
-88.78804273,33.27623324,-1.9,67.64656
-88.78804062,33.27305141,-2.2,67.34656
-88.7880406,33.27364101,-2.1,67.44656
-88.78803209,33.27367994,-2.1,67.44656
-88.78803053,33.2746081,-2,67.54656
-88.78802892,33.27300851,-2.2,67.34656
-88.78802469,33.27623882,-1.9,67.64656
-88.78802415,33.2775702,-1.7,67.84656
-88.7880222,33.27371981,-2.1,67.44656
-88.78801686,33.27296903,-2.2,67.34656
-88.78801635,33.27266292,-2,67.54656
-88.78801511,33.27277168,-2.1,67.44656
-88.78801372,33.2743845,-2,67.54656
-88.78801278,33.27460353,-1.8,67.74656
-88.78801117,33.27375536,-2.1,67.44656
-88.7880073,33.27624081,-1.8,67.74656
-88.78800377,33.27292944,-2.2,67.34656
-88.78800228,33.27756142,-1.7,67.84656
-88.78800057,33.27379426,-2,67.54656
-88.78799377,33.27459974,-1.9,67.64656
-88.78799073,33.272657,-2,67.54656
-88.78799034,33.273833,-2,67.54656
-88.78798867,33.27624179,-1.8,67.74656
-88.78798789,33.27289199,-2.2,67.34656
-88.78798313,33.27439395,-2,67.54656
-88.78797983,33.27755269,-1.6,67.94656
-88.7879789,33.27387255,-2,67.54656
-88.78797534,33.27459617,-1.9,67.64656
-88.78797212,33.27274968,-2.2,67.34656
-88.78797033,33.27285311,-2.1,67.44656
-88.78796991,33.27624277,-1.7,67.84656
-88.78796858,33.27390736,-2,67.54656
-88.78796617,33.27264962,-2,67.54656
-88.78795887,33.27394138,-2,67.54656
-88.787956,33.27754297,-1.6,67.94656
-88.78795538,33.27459265,-1.9,67.64656
-88.78795185,33.27624373,-1.7,67.84656
-88.78794948,33.27397257,-1.9,67.64656
-88.78794835,33.27281758,-2.2,67.34656
-88.78794816,33.2744016,-1.6,67.94656
-88.78794083,33.27400655,-2,67.54656
-88.7879407,33.27264682,-2.1,67.44656
-88.78793492,33.27458985,-2,67.54656
-88.78793398,33.27753364,-1.6,67.94656
-88.78793197,33.27403764,-2,67.54656
-88.78793144,33.27624471,-1.7,67.84656
-88.78792577,33.27272808,-2.2,67.34656
-88.78792525,33.27277885,-2.3,67.24656
-88.78792353,33.27406906,-2.1,67.44656
-88.7879204,33.27440158,-2.1,67.44656
-88.78791532,33.27264502,-2,67.54656
-88.78791516,33.27458677,-2,67.54656
-88.787915,33.27410188,-2,67.54656
-88.78791427,33.27752336,-1.6,67.94656
-88.78791094,33.2762457,-1.7,67.84656
-88.78790678,33.2741356,-2,67.54656
-88.787901,33.2741683,-2,67.54656
-88.78789888,33.27273887,-2.2,67.34656
-88.78789755,33.27458267,-2,67.54656
-88.78789515,33.27420066,-1.9,67.64656
-88.78789501,33.2775134,-1.6,67.94656
-88.78789194,33.27438912,-2,67.54656
-88.78789049,33.27624666,-1.8,67.74656
-88.78788867,33.27264323,-2,67.54656
-88.78788531,33.27422948,-2,67.54656
-88.78788352,33.27270602,-2.2,67.34656
-88.7878817,33.27458043,-2,67.54656
-88.78787607,33.2775034,-1.7,67.84656
-88.78787242,33.27436977,-2.1,67.44656
-88.78787228,33.2745816,-2,67.54656
-88.787872,33.27624771,-1.8,67.74656
-88.78787098,33.27425765,-2,67.54656
-88.78786846,33.27264145,-2,67.54656
-88.78786728,33.27270663,-2.2,67.34656
-88.78786604,33.27458279,-2,67.54656
-88.78785912,33.27434678,-2,67.54656
-88.78785891,33.27458398,-2,67.54656
-88.78785606,33.27749317,-1.6,67.94656
-88.78785598,33.27893494,-2.4,67.14656
-88.78785472,33.27895181,-2.4,67.14656
-88.78785344,33.27896767,-2.4,67.14656
-88.78785334,33.27891763,-2.4,67.14656
-88.78785289,33.27428715,-2,67.54656
-88.78785217,33.27898445,-2.4,67.14656
-88.78785166,33.27431792,-1.9,67.64656
-88.78785105,33.27624992,-1.8,67.74656
-88.7878509,33.27900037,-2.4,67.14656
-88.78784962,33.2790159,-2.4,67.14656
-88.78784953,33.27458518,-2,67.54656
-88.78784835,33.27903141,-2.4,67.14656
-88.78784662,33.2788998,-2.4,67.14656
-88.78784578,33.27904215,-2.4,67.14656
-88.78784346,33.27264286,-2.1,67.44656
-88.7878425,33.27268387,-2.2,67.34656
-88.78784137,33.27904897,-2.4,67.14656
-88.78783807,33.27458636,-2,67.54656
-88.78783558,33.27906323,-2.4,67.14656
-88.78783527,33.27888244,-2.4,67.14656
-88.78783477,33.27748323,-1.6,67.94656
-88.78783473,33.2726785,-2.2,67.34656
-88.78783218,33.27625215,-1.8,67.74656
-88.78782915,33.27386592,-2.3,67.24656
-88.78782778,33.27383509,-2.2,67.34656
-88.7878277,33.27458753,-1.9,67.64656
-88.78782668,33.27389552,-2,67.54656
-88.78782593,33.27907746,-2.4,67.14656
-88.78782546,33.27380414,-2.2,67.34656
-88.78782421,33.27392627,-2.1,67.44656
-88.78782355,33.27886471,-2.4,67.14656
-88.78782315,33.27377263,-2.3,67.24656
-88.78782173,33.27395711,-2,67.54656
-88.78782083,33.27374449,-2.3,67.24656
-88.78781883,33.27398621,-2.2,67.34656
-88.78781777,33.2737133,-2.3,67.24656
-88.7878168,33.27264629,-2.1,67.44656
-88.78781558,33.27401609,-2,67.54656
-88.78781528,33.27625437,-1.7,67.84656
-88.78781527,33.27458462,-2,67.54656
-88.78781467,33.27368441,-2.3,67.24656
-88.78781229,33.27404701,-2.1,67.44656
-88.78781166,33.27747376,-1.6,67.94656
-88.78781153,33.27365408,-2.2,67.34656
-88.78781074,33.27909177,-2.4,67.14656
-88.78781056,33.2788469,-2.4,67.14656
