POINT_X,POINT_Y,POINT_Z
333227.6178,3683055.015,67.6417999
333229.6178,3683055.015,67.6418533
333231.6178,3683055.015,67.6419296
333233.6178,3683055.015,67.6420288
333235.6178,3683055.015,67.6421432
333237.6178,3683055.015,67.6422729
333239.6178,3683055.015,67.6424179
333241.6178,3683055.015,67.6425705
333243.6178,3683055.015,67.6427383
333245.6178,3683055.015,67.6429062
333247.6178,3683055.015,67.6430817
333249.6178,3683055.015,67.6432648
333251.6178,3683055.015,67.5540009
333253.6178,3683055.015,67.5137253
333255.6178,3683055.015,67.5366669
334511.6178,3683055.015,66.2857666
334513.6178,3683055.015,66.2434998
334515.6178,3683055.015,66.2073364
334517.6178,3683055.015,66.1792221
334519.6178,3683055.015,66.1573944
334521.6178,3683055.015,66.1389008
334523.6178,3683055.015,66.1213303
334525.6178,3683055.015,66.1034012
334527.6178,3683055.015,66.0849838
334529.6178,3683055.015,66.7615585
334531.6178,3683055.015,66.7615585
333211.6178,3683057.015,67.641777
333213.6178,3683057.015,67.6416016
333215.6178,3683057.015,67.6414566
333217.6178,3683057.015,67.6413422
333219.6178,3683057.015,67.6412659
333221.6178,3683057.015,67.6412201
333223.6178,3683057.015,67.6411972
333225.6178,3683057.015,67.6412125
333227.6178,3683057.015,67.6412506
333229.6178,3683057.015,67.6413116
333231.6178,3683057.015,67.6413956
333233.6178,3683057.015,67.6415024
333235.6178,3683057.015,67.6416245
333237.6178,3683057.015,67.6417694
333239.6178,3683057.015,67.6419144
333241.6178,3683057.015,67.6420746
333243.6178,3683057.015,67.6422424
333245.6178,3683057.015,67.6424179
333247.6178,3683057.015,67.6425858
333249.6178,3683057.015,67.6427612
333251.6178,3683057.015,67.5540009
333253.6178,3683057.015,67.5671539
333255.6178,3683057.015,67.5862732
333257.6178,3683057.015,67.6123962
334511.6178,3683057.015,66.3274078
334513.6178,3683057.015,66.2931442
334515.6178,3683057.015,66.2619553
334517.6178,3683057.015,66.2359543
334519.6178,3683057.015,66.2143555
334521.6178,3683057.015,66.1952286
334523.6178,3683057.015,66.1768723
334525.6178,3683057.015,66.1583786
334527.6178,3683057.015,66.761467
334529.6178,3683057.015,66.7614746
334531.6178,3683057.015,66.7614746
333211.6178,3683059.015,67.6411514
333213.6178,3683059.015,67.6409912
333215.6178,3683059.015,67.6408539
333217.6178,3683059.015,67.6407547
333219.6178,3683059.015,67.640686
333221.6178,3683059.015,67.6406555
333223.6178,3683059.015,67.6406479
333225.6178,3683059.015,67.6406708
333227.6178,3683059.015,67.6407166
333229.6178,3683059.015,67.6407928
333231.6178,3683059.015,67.640892
333233.6178,3683059.015,67.6410065
333235.6178,3683059.015,67.6411438
333237.6178,3683059.015,67.6412888
333239.6178,3683059.015,67.641449
333241.6178,3683059.015,67.6416092
333243.6178,3683059.015,67.641777
333245.6178,3683059.015,67.6419525
333247.6178,3683059.015,67.6421204
333249.6178,3683059.015,67.529686
333251.6178,3683059.015,67.5540009
333253.6178,3683059.015,67.6164017
333255.6178,3683059.015,67.632988
333257.6178,3683059.015,67.646347
334509.6178,3683059.015,66.407814
334511.6178,3683059.015,66.3755264
334513.6178,3683059.015,66.343071
334515.6178,3683059.015,66.3138885
334517.6178,3683059.015,66.2890167
334519.6178,3683059.015,66.2676468
334521.6178,3683059.015,66.248291
334523.6178,3683059.015,66.2296066
334525.6178,3683059.015,66.2108688
334527.6178,3683059.015,66.7614059
334529.6178,3683059.015,66.7614059
333211.6178,3683061.015,67.6405334
333213.6178,3683061.015,67.6403885
333215.6178,3683061.015,67.6402664
333217.6178,3683061.015,67.6401825
333219.6178,3683061.015,67.6401291
333221.6178,3683061.015,67.6401062
333223.6178,3683061.015,67.6401138
333225.6178,3683061.015,67.6401443
333227.6178,3683061.015,67.640213
333229.6178,3683061.015,67.6402969
333231.6178,3683061.015,67.6404037
333233.6178,3683061.015,67.6405334
333235.6178,3683061.015,67.6406784
333237.6178,3683061.015,67.6408386
333239.6178,3683061.015,67.6410065
333241.6178,3683061.015,67.6411743
333243.6178,3683061.015,67.6413498
333245.6178,3683061.015,67.6415176
333247.6178,3683061.015,67.6416779
333249.6178,3683061.015,67.5201187
333251.6178,3683061.015,67.5540009
333253.6178,3683061.015,67.6539993
333255.6178,3683061.015,67.651268
333257.6178,3683061.015,67.6530609
333259.6178,3683061.015,67.6828842
334509.6178,3683061.015,66.4622345
334511.6178,3683061.015,66.4235382
334513.6178,3683061.015,66.3896179
334515.6178,3683061.015,66.3608093
334517.6178,3683061.015,66.3366852
334519.6178,3683061.015,66.3159637
334521.6178,3683061.015,66.2971191
334523.6178,3683061.015,66.2789688
334525.6178,3683061.015,66.2610016
334527.6178,3683061.015,66.7613602
334529.6178,3683061.015,66.7613525
333211.6178,3683063.015,67.6399231
333213.6178,3683063.015,67.6397858
333215.6178,3683063.015,67.6396866
333217.6178,3683063.015,67.6396179
333219.6178,3683063.015,67.6395798
333221.6178,3683063.015,67.6395721
333223.6178,3683063.015,67.6395874
333225.6178,3683063.015,67.6396408
333227.6178,3683063.015,67.6397171
333229.6178,3683063.015,67.6398163
333231.6178,3683063.015,67.6399384
333233.6178,3683063.015,67.6400833
333235.6178,3683063.015,67.6402435
333237.6178,3683063.015,67.640419
333239.6178,3683063.015,67.6405945
333241.6178,3683063.015,67.6407776
333243.6178,3683063.015,67.6409531
333245.6178,3683063.015,67.6411209
333247.6178,3683063.015,67.5201645
333249.6178,3683063.015,67.5157394
333251.6178,3683063.015,67.5254211
333253.6178,3683063.015,67.5540009
333255.6178,3683063.015,67.5932922
333257.6178,3683063.015,67.6134033
333259.6178,3683063.015,67.6526184
334507.6178,3683063.015,66.5314789
334509.6178,3683063.015,66.4975815
334511.6178,3683063.015,66.4614258
334513.6178,3683063.015,66.4284134
334515.6178,3683063.015,66.4006882
334517.6178,3683063.015,66.3779449
334519.6178,3683063.015,66.3586655
334521.6178,3683063.015,66.3411026
334523.6178,3683063.015,66.3237839
334525.6178,3683063.015,66.7613373
334527.6178,3683063.015,66.7613297
333213.6178,3683065.015,67.6391983
333215.6178,3683065.015,67.6391144
333217.6178,3683065.015,67.639061
333219.6178,3683065.015,67.6390381
333221.6178,3683065.015,67.6390457
333223.6178,3683065.015,67.6390762
333225.6178,3683065.015,67.6391449
333227.6178,3683065.015,67.6392365
333229.6178,3683065.015,67.6393509
333231.6178,3683065.015,67.6394882
333233.6178,3683065.015,67.6396484
333235.6178,3683065.015,67.6398315
333237.6178,3683065.015,67.6400223
333239.6178,3683065.015,67.6402206
333241.6178,3683065.015,67.640419
333243.6178,3683065.015,67.6406097
333245.6178,3683065.015,67.6407547
333247.6178,3683065.015,67.5322723
333249.6178,3683065.015,67.5229263
333251.6178,3683065.015,67.519783
333253.6178,3683065.015,67.529007
333255.6178,3683065.015,67.5540009
333257.6178,3683065.015,67.5601273
333259.6178,3683065.015,67.5999069
334507.6178,3683065.015,66.5521011
334509.6178,3683065.015,66.5256424
334511.6178,3683065.015,66.4913635
334513.6178,3683065.015,66.4596634
334515.6178,3683065.015,66.4337463
334517.6178,3683065.015,66.413147
334519.6178,3683065.015,66.3960648
334521.6178,3683065.015,66.380661
334523.6178,3683065.015,66.3653336
334525.6178,3683065.015,66.761322
334527.6178,3683065.015,66.7613144
333215.6178,3683067.015,67.6385422
333217.6178,3683067.015,67.638504
333219.6178,3683067.015,67.638504
333221.6178,3683067.015,67.6385269
333223.6178,3683067.015,67.6385803
333225.6178,3683067.015,67.6386566
333227.6178,3683067.015,67.6387634
333229.6178,3683067.015,67.6389008
333231.6178,3683067.015,67.6390533
333233.6178,3683067.015,67.6392288
333235.6178,3683067.015,67.6394272
333237.6178,3683067.015,67.6396484
333239.6178,3683067.015,67.6398697
333241.6178,3683067.015,67.6400986
333243.6178,3683067.015,67.6403122
333245.6178,3683067.015,67.5518188
333247.6178,3683067.015,67.5441284
333249.6178,3683067.015,67.5323868
333251.6178,3683067.015,67.5204468
333253.6178,3683067.015,67.5124664
333255.6178,3683067.015,67.509407
333257.6178,3683067.015,67.5039978
333259.6178,3683067.015,67.5493774
334505.6178,3683067.015,66.6539993
334507.6178,3683067.015,66.6033554
334509.6178,3683067.015,66.5545273
334511.6178,3683067.015,66.5151291
334513.6178,3683067.015,66.4845428
334515.6178,3683067.015,66.46138
334517.6178,3683067.015,66.4436264
334519.6178,3683067.015,66.4289856
334521.6178,3683067.015,66.4154816
334523.6178,3683067.015,66.7613373
334525.6178,3683067.015,66.761322
333217.6178,3683069.015,67.6379623
333219.6178,3683069.015,67.63797
333221.6178,3683069.015,67.6380157
333223.6178,3683069.015,67.6380844
333225.6178,3683069.015,67.6381836
333227.6178,3683069.015,67.6383057
333229.6178,3683069.015,67.6384506
333231.6178,3683069.015,67.6386261
333233.6178,3683069.015,67.6388168
333235.6178,3683069.015,67.6390381
333237.6178,3683069.015,67.6392822
333239.6178,3683069.015,67.639534
333241.6178,3683069.015,67.6397858
333243.6178,3683069.015,67.5637894
333245.6178,3683069.015,67.5602493
333247.6178,3683069.015,67.5522537
333249.6178,3683069.015,67.5395508
333251.6178,3683069.015,67.5240173
333253.6178,3683069.015,67.5098724
333255.6178,3683069.015,67.502388
333257.6178,3683069.015,67.5086823
333259.6178,3683069.015,67.5540009
333261.6178,3683069.015,67.6539993
334505.6178,3683069.015,66.5801773
334507.6178,3683069.015,66.5731201
334509.6178,3683069.015,66.5496063
334511.6178,3683069.015,66.5244675
334513.6178,3683069.015,66.502739
334515.6178,3683069.015,66.4853897
334517.6178,3683069.015,66.4715042
334519.6178,3683069.015,66.4595032
334521.6178,3683069.015,66.4478531
334523.6178,3683069.015,66.7613602
334525.6178,3683069.015,66.7613373
333219.6178,3683071.015,67.6374512
333221.6178,3683071.015,67.6375122
333223.6178,3683071.015,67.6375961
333225.6178,3683071.015,67.6377106
333227.6178,3683071.015,67.6378479
333229.6178,3683071.015,67.6380081
333231.6178,3683071.015,67.6381989
333233.6178,3683071.015,67.6384048
333235.6178,3683071.015,67.638649
333237.6178,3683071.015,67.638916
333239.6178,3683071.015,67.6391983
333241.6178,3683071.015,67.5692596
333243.6178,3683071.015,67.5675507
333245.6178,3683071.015,67.5637741
333247.6178,3683071.015,67.556221
333249.6178,3683071.015,67.5438995
333251.6178,3683071.015,67.5288391
333253.6178,3683071.015,67.5170746
333255.6178,3683071.015,67.5191956
333257.6178,3683071.015,67.5518951
333259.6178,3683071.015,67.6406021
333261.6178,3683071.015,67.8005371
333263.6178,3683071.015,67.9540024
334505.6178,3683071.015,66.5004272
334507.6178,3683071.015,66.5298843
334509.6178,3683071.015,66.536171
334511.6178,3683071.015,66.5301361
334513.6178,3683071.015,66.5198975
334515.6178,3683071.015,66.5092773
334517.6178,3683071.015,66.4993057
334519.6178,3683071.015,66.4896545
334521.6178,3683071.015,66.4793396
334523.6178,3683071.015,66.7613907
334525.6178,3683071.015,66.7613678
333221.6178,3683073.015,67.6370163
333223.6178,3683073.015,67.6371231
333225.6178,3683073.015,67.6372452
333227.6178,3683073.015,67.6373978
333229.6178,3683073.015,67.6375732
333231.6178,3683073.015,67.637764
333233.6178,3683073.015,67.6379852
333235.6178,3683073.015,67.6382294
333237.6178,3683073.015,67.6385269
333239.6178,3683073.015,67.5720291
333241.6178,3683073.015,67.5709076
333243.6178,3683073.015,67.5690536
333245.6178,3683073.015,67.5653076
333247.6178,3683073.015,67.5580597
333249.6178,3683073.015,67.5467606
333251.6178,3683073.015,67.5335846
333253.6178,3683073.015,67.5247726
333255.6178,3683073.015,67.5308838
333257.6178,3683073.015,67.5648422
333259.6178,3683073.015,67.6347122
333261.6178,3683073.015,67.7208557
333263.6178,3683073.015,67.7345428
333265.6178,3683073.015,67.5540009
334503.6178,3683073.015,66.4761505
334505.6178,3683073.015,66.5001984
334507.6178,3683073.015,66.5293198
334509.6178,3683073.015,66.5439606
334511.6178,3683073.015,66.546669
334513.6178,3683073.015,66.5430298
334515.6178,3683073.015,66.5366669
334517.6178,3683073.015,66.5291595
334519.6178,3683073.015,66.5210114
334521.6178,3683073.015,66.7614517
334523.6178,3683073.015,66.7614288
333221.6178,3683075.015,67.6365204
333223.6178,3683075.015,67.6366425
333225.6178,3683075.015,67.6367874
333227.6178,3683075.015,67.6369553
333229.6178,3683075.015,67.6371307
333231.6178,3683075.015,67.6373291
333233.6178,3683075.015,67.6375351
333235.6178,3683075.015,67.6377563
333237.6178,3683075.015,67.5737152
333239.6178,3683075.015,67.5732346
333241.6178,3683075.015,67.5722427
333243.6178,3683075.015,67.5703583
333245.6178,3683075.015,67.566658
333247.6178,3683075.015,67.5600891
333249.6178,3683075.015,67.5503693
333251.6178,3683075.015,67.5394211
333253.6178,3683075.015,67.5322571
333255.6178,3683075.015,67.5364456
333257.6178,3683075.015,67.5586777
333259.6178,3683075.015,67.5972366
333261.6178,3683075.015,67.6305847
333263.6178,3683075.015,67.6161575
333265.6178,3683075.015,67.5540009
333267.6178,3683075.015,67.6846466
334503.6178,3683075.015,66.5540009
334505.6178,3683075.015,66.5667725
334507.6178,3683075.015,66.5765915
334509.6178,3683075.015,66.5801392
334511.6178,3683075.015,66.5790634
334513.6178,3683075.015,66.5750809
334515.6178,3683075.015,66.5693207
334517.6178,3683075.015,66.5623779
334519.6178,3683075.015,66.554657
334521.6178,3683075.015,66.7615128
334523.6178,3683075.015,66.7614822
333223.6178,3683077.015,67.6361771
333225.6178,3683077.015,67.6363373
333227.6178,3683077.015,67.6365128
333229.6178,3683077.015,67.6367035
333231.6178,3683077.015,67.6368942
333233.6178,3683077.015,67.637085
333235.6178,3683077.015,67.6372757
333237.6178,3683077.015,67.5746536
333239.6178,3683077.015,67.574501
333241.6178,3683077.015,67.5737534
333243.6178,3683077.015,67.5720596
333245.6178,3683077.015,67.5688019
333247.6178,3683077.015,67.5633545
333249.6178,3683077.015,67.5556717
333251.6178,3683077.015,67.5472031
333253.6178,3683077.015,67.5413513
333255.6178,3683077.015,67.5425568
333257.6178,3683077.015,67.5534515
333259.6178,3683077.015,67.5707169
333261.6178,3683077.015,67.5836868
333263.6178,3683077.015,67.5864487
333265.6178,3683077.015,67.6154175
333267.6178,3683077.015,67.7539978
334501.6178,3683077.015,66.7347336
334503.6178,3683077.015,66.7539978
334505.6178,3683077.015,66.6920166
334507.6178,3683077.015,66.6536255
334509.6178,3683077.015,66.6338272
334511.6178,3683077.015,66.6225433
334513.6178,3683077.015,66.614357
334515.6178,3683077.015,66.6068039
334517.6178,3683077.015,66.5988846
334519.6178,3683077.015,66.5905457
334521.6178,3683077.015,66.7615662
333223.6178,3683079.015,67.6357193
333225.6178,3683079.015,67.6359024
333227.6178,3683079.015,67.6360931
333229.6178,3683079.015,67.6362915
333231.6178,3683079.015,67.6364822
333233.6178,3683079.015,67.6366653
333235.6178,3683079.015,67.5739822
333237.6178,3683079.015,67.5750809
333239.6178,3683079.015,67.5755005
333241.6178,3683079.015,67.575264
333243.6178,3683079.015,67.5740891
333245.6178,3683079.015,67.5716019
333247.6178,3683079.015,67.5674973
333249.6178,3683079.015,67.5619049
333251.6178,3683079.015,67.5558777
333253.6178,3683079.015,67.5514221
333255.6178,3683079.015,67.5505753
333257.6178,3683079.015,67.5533447
333259.6178,3683079.015,67.555542
333261.6178,3683079.015,67.5491943
333263.6178,3683079.015,67.5283203
333265.6178,3683079.015,67.4959869
333267.6178,3683079.015,67.4540024
333269.6178,3683079.015,67.4540024
334501.6178,3683079.015,66.7772217
334503.6178,3683079.015,66.7674713
334505.6178,3683079.015,66.7331772
334507.6178,3683079.015,66.7029953
334509.6178,3683079.015,66.6821442
334511.6178,3683079.015,66.6680298
334513.6178,3683079.015,66.6574173
334515.6178,3683079.015,66.6479568
334517.6178,3683079.015,66.6383057
334519.6178,3683079.015,66.6281815
334521.6178,3683079.015,66.7616348
333223.6178,3683081.015,67.6352692
333225.6178,3683081.015,67.6354675
333227.6178,3683081.015,67.6356812
333229.6178,3683081.015,67.6358948
333231.6178,3683081.015,67.6361008
333233.6178,3683081.015,67.636261
333235.6178,3683081.015,67.572258
333237.6178,3683081.015,67.5742645
333239.6178,3683081.015,67.5756683
333241.6178,3683081.015,67.5763245
333243.6178,3683081.015,67.576004
333245.6178,3683081.015,67.5744781
333247.6178,3683081.015,67.5716476
333249.6178,3683081.015,67.5677567
333251.6178,3683081.015,67.5635681
333253.6178,3683081.015,67.5601654
333255.6178,3683081.015,67.558136
333257.6178,3683081.015,67.5561142
333259.6178,3683081.015,67.5497971
333261.6178,3683081.015,67.5329666
333263.6178,3683081.015,67.5018921
333265.6178,3683081.015,67.4614563
333267.6178,3683081.015,67.4312744
333269.6178,3683081.015,67.4540024
333271.6178,3683081.015,67.4088974
333273.6178,3683081.015,67.419136
334501.6178,3683081.015,66.7968369
334503.6178,3683081.015,66.7539978
334505.6178,3683081.015,66.7492142
334507.6178,3683081.015,66.7391968
334509.6178,3683081.015,66.7265472
334511.6178,3683081.015,66.7144089
334513.6178,3683081.015,66.7032852
334515.6178,3683081.015,66.6925659
334517.6178,3683081.015,66.6817245
334519.6178,3683081.015,66.7617416
333223.6178,3683083.015,67.634819
333225.6178,3683083.015,67.6350479
333227.6178,3683083.015,67.6352768
333229.6178,3683083.015,67.6355286
333231.6178,3683083.015,67.6357574
333233.6178,3683083.015,67.566124
333235.6178,3683083.015,67.5693741
333237.6178,3683083.015,67.572258
333239.6178,3683083.015,67.5747528
333241.6178,3683083.015,67.576561
333243.6178,3683083.015,67.5773468
333245.6178,3683083.015,67.5768967
333247.6178,3683083.015,67.5751572
333249.6178,3683083.015,67.5723801
333251.6178,3683083.015,67.5691147
333253.6178,3683083.015,67.5659637
333255.6178,3683083.015,67.5628433
333257.6178,3683083.015,67.5580521
333259.6178,3683083.015,67.5478516
333261.6178,3683083.015,67.5277252
333263.6178,3683083.015,67.495697
333265.6178,3683083.015,67.4564209
333267.6178,3683083.015,67.4221039
333269.6178,3683083.015,67.4013367
333271.6178,3683083.015,67.3539963
333273.6178,3683083.015,67.4069748
333275.6178,3683083.015,67.4423065
334501.6178,3683083.015,66.8539963
334503.6178,3683083.015,66.8173141
334505.6178,3683083.015,66.8006363
334507.6178,3683083.015,66.788681
