,X,DO,POINT_X,POINT_Y,Temp
7966,18981,4.281969341,332815.6178,3684077.015,24.87484646
7967,18982,4.2784788,332830.6178,3684077.015,24.89860768
7968,18983,4.275104608,332845.6178,3684077.015,24.92202363
7969,18984,4.272327929,332860.6178,3684077.015,24.94506697
7970,18985,4.270801806,332875.6178,3684077.015,24.96789883
7971,18986,4.271314265,332890.6178,3684077.015,24.99084992
7972,18987,4.274737824,332905.6178,3684077.015,25.01438692
7973,18988,4.281969224,332920.6178,3684077.015,25.03906738
7974,18989,4.293864181,332935.6178,3684077.015,25.0654872
7975,18990,4.311172662,332950.6178,3684077.015,25.09422564
7976,18991,4.334480382,332965.6178,3684077.015,25.12579281
7977,18992,4.36416186,332980.6178,3684077.015,25.16058424
7978,18993,4.400349331,332995.6178,3684077.015,25.19884662
7979,18994,4.442920178,333010.6178,3684077.015,25.24065723
7980,18995,4.491503531,333025.6178,3684077.015,25.28591827
7981,18996,4.54550449,333040.6178,3684077.015,25.33436548
7982,18997,4.604142623,333055.6178,3684077.015,25.38558891
7983,18998,4.666499999,333070.6178,3684077.015,25.43906269
7984,18999,4.731573565,333085.6178,3684077.015,25.49417988
7985,19000,4.798326825,333100.6178,3684077.015,25.55028869
7986,19001,4.865736683,333115.6178,3684077.015,25.60672664
7987,19002,4.932832541,333130.6178,3684077.015,25.66285034
7988,19003,4.998726102,333145.6178,3684077.015,25.71805922
7989,19004,5.062631578,333160.6178,3684077.015,25.77181273
7990,19005,5.123876968,333175.6178,3684077.015,25.82364124
7991,19006,5.181907764,333190.6178,3684077.015,25.8731513
7992,19007,5.236284708,333205.6178,3684077.015,25.92002634
7993,19008,5.286677356,333220.6178,3684077.015,25.96402408
7994,19009,5.332855009,333235.6178,3684077.015,26.0049716
7995,19010,5.374676392,333250.6178,3684077.015,26.04275921
7996,19011,5.412079112,333265.6178,3684077.015,26.07733392
7997,19012,5.445069653,333280.6178,3684077.015,26.10869298
7998,19013,5.473714379,333295.6178,3684077.015,26.13687812
7999,19014,5.498131747,333310.6178,3684077.015,26.16197049
8000,19015,5.518485723,333325.6178,3684077.015,26.18408645
8001,19016,5.53498016,333340.6178,3684077.015,26.20337428
8002,19017,5.547853778,333355.6178,3684077.015,26.22001118
8003,19018,5.55737514,333370.6178,3684077.015,26.2342007
8004,19019,5.563836971,333385.6178,3684077.015,26.24616964
8005,19020,5.567549,333400.6178,3684077.015,26.25616423
8006,19021,5.56882854,333415.6178,3684077.015,26.2644447
8007,19022,5.56798809,333430.6178,3684077.015,26.27127777
8008,19023,5.565319489,333445.6178,3684077.015,26.27692656
8009,19024,5.561074613,333460.6178,3684077.015,26.28163777
8010,19025,5.555443157,333475.6178,3684077.015,26.28562622
8011,19026,5.548528804,333490.6178,3684077.015,26.2890578
8012,19027,5.540325694,333505.6178,3684077.015,26.29203191
8013,19028,5.530697589,333520.6178,3684077.015,26.29456536
8014,19029,5.519362121,333535.6178,3684077.015,26.29657965
8015,19030,5.505882061,333550.6178,3684077.015,26.29789354
8016,19031,5.489664574,333565.6178,3684077.015,26.29822201
8017,19032,5.469968341,333580.6178,3684077.015,26.29718219
8018,19033,5.445917635,333595.6178,3684077.015,26.29430569
8019,19034,5.416522535,333610.6178,3684077.015,26.28905664
8020,19035,5.380706016,333625.6178,3684077.015,26.28085487
8021,19036,5.337342203,333640.6178,3684077.015,26.2691051
8022,19037,5.285315915,333655.6178,3684077.015,26.25323516
8023,19038,5.223621897,333670.6178,3684077.015,26.23275017
8024,19039,5.151532163,333685.6178,3684077.015,26.2073128
8025,19040,5.068868761,333700.6178,3684077.015,26.17686326
8026,19041,4.976419384,333715.6178,3684077.015,26.14179084
8027,19042,4.876508214,333730.6178,3684077.015,26.10315638
8028,19043,4.773658413,333745.6178,3684077.015,26.0629319
8029,19044,4.675133531,333760.6178,3684077.015,26.02416324
8030,19045,4.590949041,333775.6178,3684077.015,25.99088975
8031,19046,4.532846718,333790.6178,3684077.015,25.96763357
8032,19047,4.51198704,333805.6178,3684077.015,25.95840217
8033,19048,4.535875037,333820.6178,3684077.015,25.96546441
8034,19049,4.605884362,333835.6178,3684077.015,25.98847178
8035,19050,4.716794465,333850.6178,3684077.015,26.02445121
8036,19051,4.858636354,333865.6178,3684077.015,26.06870035
8037,19052,5.019749088,333880.6178,3684077.015,26.1160763
8038,19053,5.189508967,333895.6178,3684077.015,26.16205846
8039,19054,5.359836414,333910.6178,3684077.015,26.20327497
8040,19055,5.525475145,333925.6178,3684077.015,26.23754658
8041,19056,5.68350579,333940.6178,3684077.015,26.26366954
8042,19057,5.832565659,333955.6178,3684077.015,26.2811434
8043,19058,5.972063522,333970.6178,3684077.015,26.28996624
8044,19059,6.101511873,333985.6178,3684077.015,26.29054686
8045,19060,6.220020841,334000.6178,3684077.015,26.28373724
8046,19061,6.325999416,334015.6178,3684077.015,26.2709525
8047,19062,6.417150225,334030.6178,3684077.015,26.25430213
8048,19063,6.490858347,334045.6178,3684077.015,26.23660651
8049,19064,6.544981599,334060.6178,3684077.015,26.22115902
8050,19065,6.578819769,334075.6178,3684077.015,26.21117966
8051,19066,6.593804279,334090.6178,3684077.015,26.20910291
8052,19067,6.593471332,334105.6178,3684077.015,26.21601944
8053,19068,6.582666787,334120.6178,3684077.015,26.23155735
8054,19069,6.566394697,334135.6178,3684077.015,26.25423023
8055,19070,6.548858048,334150.6178,3684077.015,26.28202006
8056,19071,6.532995597,334165.6178,3684077.015,26.31291059
8057,19072,6.520484766,334180.6178,3684077.015,26.34521465
8058,19073,6.512007943,334195.6178,3684077.015,26.3776904
8059,19074,6.507586512,334210.6178,3684077.015,26.40951855
8060,19075,6.506869775,334225.6178,3684077.015,26.44021774
8061,19076,6.509341372,334240.6178,3684077.015,26.46954895
8062,19077,6.514447867,334255.6178,3684077.015,26.49743322
8063,19078,6.521668964,334270.6178,3684077.015,26.52388959
8064,19079,6.530549419,334285.6178,3684077.015,26.54899196
8065,19080,6.540708224,334300.6178,3684077.015,26.57284071
8066,19081,6.551835636,334315.6178,3684077.015,26.59554505
8067,19082,6.563684617,334330.6178,3684077.015,26.61721251
8068,19083,6.576060462,334345.6178,3684077.015,26.63794322
8069,19084,6.588810624,334360.6178,3684077.015,26.65782709
8070,19123,5.618399029,331930.6178,3684092.015,25.98125264
8071,19124,5.602804192,331945.6178,3684092.015,25.96633497
8072,19125,5.586816122,331960.6178,3684092.015,25.95100864
8073,19126,5.570421311,331975.6178,3684092.015,25.93525836
8074,19127,5.553605817,331990.6178,3684092.015,25.91906828
8075,19128,5.536355271,332005.6178,3684092.015,25.90242196
8076,19129,5.518654896,332020.6178,3684092.015,25.88530241
8077,19130,5.500489529,332035.6178,3684092.015,25.86769213
8078,19131,5.481843652,332050.6178,3684092.015,25.84957308
8079,19132,5.462701434,332065.6178,3684092.015,25.83092675
8080,19133,5.443046787,332080.6178,3684092.015,25.8117342
8081,19134,5.422863433,332095.6178,3684092.015,25.79197616
8082,19135,5.402134996,332110.6178,3684092.015,25.77163306
8083,19136,5.380845105,332125.6178,3684092.015,25.75068519
8084,19137,5.358977528,332140.6178,3684092.015,25.72911284
8085,19138,5.336516335,332155.6178,3684092.015,25.70689644
8086,19139,5.313446096,332170.6178,3684092.015,25.6840168
8087,19140,5.289752108,332185.6178,3684092.015,25.66045539
8088,19141,5.265420684,332200.6178,3684092.015,25.63619463
8089,19142,5.240439482,332215.6178,3684092.015,25.6112183
8090,19143,5.2147979,332230.6178,3684092.015,25.58551198
8091,19144,5.18848754,332245.6178,3684092.015,25.55906365
8092,19145,5.161502752,332260.6178,3684092.015,25.53186429
8093,19146,5.133841263,332275.6178,3684092.015,25.50390872
8094,19147,5.105504907,332290.6178,3684092.015,25.47519645
8095,19148,5.076500465,332305.6178,3684092.015,25.44573281
8096,19149,5.046840619,332320.6178,3684092.015,25.41553012
8097,19150,5.016545033,332335.6178,3684092.015,25.38460916
8098,19151,4.985641559,332350.6178,3684092.015,25.35300078
8099,19152,4.954167575,332365.6178,3684092.015,25.32074771
8100,19153,4.922171434,332380.6178,3684092.015,25.28790661
8101,19154,4.889714018,332395.6178,3684092.015,25.25455034
8102,19155,4.856870353,332410.6178,3684092.015,25.22077034
8103,19156,4.823731239,332425.6178,3684092.015,25.18667924
8104,19157,4.790404817,332440.6178,3684092.015,25.15241341
8105,19158,4.757017966,332455.6178,3684092.015,25.11813559
8106,19159,4.723717396,332470.6178,3684092.015,25.08403719
8107,19160,4.690670247,332485.6178,3684092.015,25.0503402
8108,19161,4.658063989,332500.6178,3684092.015,25.01729845
8109,19162,4.626105362,332515.6178,3684092.015,24.98519772
8110,19163,4.59501806,332530.6178,3684092.015,24.95435449
8111,19164,4.5650389,332545.6178,3684092.015,24.92511276
8112,19165,4.536412184,332560.6178,3684092.015,24.8978385
8113,19166,4.50938208,332575.6178,3684092.015,24.87291142
8114,19167,4.484182988,332590.6178,3684092.015,24.85071363
8115,19168,4.461028029,332605.6178,3684092.015,24.83161521
8116,19169,4.440096143,332620.6178,3684092.015,24.81595695
8117,19170,4.421518584,332635.6178,3684092.015,24.80403088
8118,19171,4.405365998,332650.6178,3684092.015,24.79605987
8119,19172,4.391637624,332665.6178,3684092.015,24.79217798
8120,19173,4.380254329,332680.6178,3684092.015,24.79241368
8121,19174,4.37105727,332695.6178,3684092.015,24.79667842
8122,19175,4.363813641,332710.6178,3684092.015,24.80476266
8123,19176,4.358230418,332725.6178,3684092.015,24.81634134
8124,19177,4.353976111,332740.6178,3684092.015,24.83098959
8125,19178,4.3507095,332755.6178,3684092.015,24.84820838
8126,19179,4.348113221,332770.6178,3684092.015,24.86745856
8127,19180,4.345929205,332785.6178,3684092.015,24.88820034
8128,19181,4.343992414,332800.6178,3684092.015,24.9099345
8129,19182,4.342259208,332815.6178,3684092.015,24.93224122
8130,19183,4.340827065,332830.6178,3684092.015,24.95481248
8131,19184,4.339943128,332845.6178,3684092.015,24.97747484
8132,19185,4.340000091,332860.6178,3684092.015,25.00020024
8133,19186,4.341519097,332875.6178,3684092.015,25.023104
8134,19187,4.345120521,332890.6178,3684092.015,25.04643017
8135,19188,4.351484574,332905.6178,3684092.015,25.07052577
8136,19189,4.361304673,332920.6178,3684092.015,25.09580628
8137,19190,4.375237247,332935.6178,3684092.015,25.12271564
8138,19191,4.393852128,332950.6178,3684092.015,25.15168428
8139,19192,4.417587803,332965.6178,3684092.015,25.18308897
8140,19193,4.446715462,332980.6178,3684092.015,25.21721799
8141,19194,4.481315013,332995.6178,3684092.015,25.25424459
8142,19195,4.521265033,333010.6178,3684092.015,25.29421065
8143,19196,4.56624716,333025.6178,3684092.015,25.33702152
8144,19197,4.615763888,333040.6178,3684092.015,25.38245165
8145,19198,4.669167401,333055.6178,3684092.015,25.43015963
8146,19199,4.725696085,333070.6178,3684092.015,25.47971021
8147,19200,4.784514909,333085.6178,3684092.015,25.5306008
8148,19201,4.844755965,333100.6178,3684092.015,25.58228936
8149,19202,4.90555597,333115.6178,3684092.015,25.63422142
8150,19203,4.966088393,333130.6178,3684092.015,25.6858541
8151,19204,5.025588789,333145.6178,3684092.015,25.73667585
8152,19205,5.083372901,333160.6178,3684092.015,25.78622145
8153,19206,5.138847788,333175.6178,3684092.015,25.83408206
8154,19207,5.191516821,333190.6178,3684092.015,25.87991082
8155,19208,5.240979687,333205.6178,3684092.015,25.9234248
8156,19209,5.286928652,333220.6178,3684092.015,25.96440387
8157,19210,5.329142307,333235.6178,3684092.015,26.00268772
8158,19211,5.367477853,333250.6178,3684092.015,26.03817136
8159,19212,5.401862787,333265.6178,3684092.015,26.0708002
8160,19213,5.432286651,333280.6178,3684092.015,26.10056481
8161,19214,5.458793224,333295.6178,3684092.015,26.12749601
8162,19215,5.4814734,333310.6178,3684092.015,26.15166035
8163,19216,5.500458743,333325.6178,3684092.015,26.17315611
8164,19217,5.515915593,333340.6178,3684092.015,26.19210968
8165,19218,5.528039423,333355.6178,3684092.015,26.20867228
8166,19219,5.537049038,333370.6178,3684092.015,26.22301666
8167,19220,5.543180126,333385.6178,3684092.015,26.23533342
8168,19221,5.546677609,333400.6178,3684092.015,26.24582665
8169,19222,5.547786301,333415.6178,3684092.015,26.25470834
8170,19223,5.546739436,333430.6178,3684092.015,26.26219126
8171,19224,5.543744908,333445.6178,3684092.015,26.26848006
8172,19225,5.538969322,333460.6178,3684092.015,26.27376053
8173,19226,5.53252041,333475.6178,3684092.015,26.27818725
8174,19227,5.524428763,333490.6178,3684092.015,26.28187031
8175,19228,5.514630207,333505.6178,3684092.015,26.28486204
8176,19229,5.502950313,333520.6178,3684092.015,26.28714485
8177,19230,5.489092427,333535.6178,3684092.015,26.28862159
8178,19231,5.472630197,333550.6178,3684092.015,26.28910944
8179,19232,5.453004901,333565.6178,3684092.015,26.28833811
8180,19233,5.429527238,333580.6178,3684092.015,26.28595256
8181,19234,5.401382886,333595.6178,3684092.015,26.28152009
8182,19235,5.367641541,333610.6178,3684092.015,26.27454143
8183,19236,5.327270856,333625.6178,3684092.015,26.26446624
8184,19237,5.27916016,333640.6178,3684092.015,26.25071441
8185,19238,5.222164777,333655.6178,3684092.015,26.23270733
8186,19239,5.155190665,333670.6178,3684092.015,26.20991664
8187,19240,5.077351026,333685.6178,3684092.015,26.18194275
8188,19241,4.988239419,333700.6178,3684092.015,26.14863958
8189,19242,4.888370438,333715.6178,3684092.015,26.11030282
8190,19243,4.779820983,333730.6178,3684092.015,26.06792815
8191,19244,4.667029439,333745.6178,3684092.015,26.02351095
8192,19245,4.557538411,333760.6178,3684092.015,25.98028711
8193,19246,4.462207811,333775.6178,3684092.015,25.94271596
8194,19247,4.394237288,333790.6178,3684092.015,25.91595329
8195,19248,4.36657472,333805.6178,3684092.015,25.90469685
8196,19249,4.388218167,333820.6178,3684092.015,25.91168705
8197,19250,4.461093795,333835.6178,3684092.015,25.93658737
8198,19251,4.579383185,333850.6178,3684092.015,25.97595193
8199,19252,4.731747134,333865.6178,3684092.015,26.02433693
8200,19253,4.90503562,333880.6178,3684092.015,26.07588543
8201,19254,5.087514776,333895.6178,3684092.015,26.125585
8202,19255,5.270536615,333910.6178,3684092.015,26.1698326
8203,19256,5.44873192,333925.6178,3684092.015,26.20641515
8204,19257,5.619346984,333940.6178,3684092.015,26.23420225
8205,19258,5.781295043,333955.6178,3684092.015,26.25280039
8206,19259,5.934235684,333970.6178,3684092.015,26.2623026
8207,19260,6.077789618,333985.6178,3684092.015,26.26318007
8208,19261,6.210914273,334000.6178,3684092.015,26.25631471
8209,19262,6.33149,334015.6178,3684092.015,26.24313806
8210,19263,6.436249216,334030.6178,3684092.015,26.22579641
8211,19264,6.521236074,334045.6178,3684092.015,26.20720212
8212,19265,6.582881453,334060.6178,3684092.015,26.19080377
8213,19266,6.619435297,334075.6178,3684092.015,26.17999816
8214,19267,6.632086746,334090.6178,3684092.015,26.17734088
8215,19268,6.625062786,334105.6178,3684092.015,26.18393102
8216,19269,6.604563446,334120.6178,3684092.015,26.19930437
8217,19270,6.577131858,334135.6178,3684092.015,26.22184967
8218,19271,6.548288297,334150.6178,3684092.015,26.24946019
8219,19272,6.521879191,334165.6178,3684092.015,26.28009538
8220,19273,6.500084571,334180.6178,3684092.015,26.3120972
8221,19274,6.483782637,334195.6178,3684092.015,26.34427873
8222,19275,6.472995544,334210.6178,3684092.015,26.37587673
8223,19276,6.46726665,334225.6178,3684092.015,26.40645261
8224,19277,6.46592525,334240.6178,3684092.015,26.43579207
8225,19278,6.468249453,334255.6178,3684092.015,26.46382404
8226,19279,6.473554791,334270.6178,3684092.015,26.49056244
8227,19280,6.481235057,334285.6178,3684092.015,26.51606739
8228,19281,6.490775157,334300.6178,3684092.015,26.54042075
8229,19282,6.501748994,334315.6178,3684092.015,26.56371144
8230,19283,6.513810309,334330.6178,3684092.015,26.58602698
8231,19284,6.526681002,334345.6178,3684092.015,26.60744907
8232,19285,6.540139338,334360.6178,3684092.015,26.62805148
8233,19321,5.658538751,331885.6178,3684107.015,26.02102481
8234,19322,5.644167974,331900.6178,3684107.015,26.00739851
8235,19323,5.629454659,331915.6178,3684107.015,25.99342035
8236,19324,5.614387614,331930.6178,3684107.015,25.97907786
8237,19325,5.598955287,331945.6178,3684107.015,25.96435806
8238,19326,5.583145774,331960.6178,3684107.015,25.94924756
8239,19327,5.566946818,331975.6178,3684107.015,25.93373249
8240,19328,5.550345828,331990.6178,3684107.015,25.91779854
8241,19329,5.533329892,332005.6178,3684107.015,25.90143097
8242,19330,5.515885803,332020.6178,3684107.015,25.88461463
8243,19331,5.498000088,332035.6178,3684107.015,25.86733395
8244,19332,5.479659046,332050.6178,3684107.015,25.84957304
8245,19333,5.460848805,332065.6178,3684107.015,25.83131571
8246,19334,5.441555381,332080.6178,3684107.015,25.81254551
8247,19335,5.421764757,332095.6178,3684107.015,25.79324585
8248,19336,5.40146298,332110.6178,3684107.015,25.7734001
8249,19337,5.380636276,332125.6178,3684107.015,25.75299168
8250,19338,5.359271194,332140.6178,3684107.015,25.73200426
8251,19339,5.337354768,332155.6178,3684107.015,25.71042191
8252,19340,5.314874725,332170.6178,3684107.015,25.68822936
8253,19341,5.291819716,332185.6178,3684107.015,25.66541226
8254,19342,5.2681796,332200.6178,3684107.015,25.64195752
8255,19343,5.243945771,332215.6178,3684107.015,25.61785366
8256,19344,5.219111541,332230.6178,3684107.015,25.59309133
8257,19345,5.19367259,332245.6178,3684107.015,25.56766383
8258,19346,5.167627477,332260.6178,3684107.015,25.54156774
8259,19347,5.140978236,332275.6178,3684107.015,25.51480365
8260,19348,5.113731052,332290.6178,3684107.015,25.48737707
8261,19349,5.085897028,332305.6178,3684107.015,25.45929939
8262,19350,5.057493049,332320.6178,3684107.015,25.43058901
8263,19351,5.028542746,332335.6178,3684107.015,25.40127265
8264,19352,4.99907755,332350.6178,3684107.015,25.37138678
8265,19353,4.969137846,332365.6178,3684107.015,25.34097923
