"","Date","X","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol","Date2","fishD","yr_month","volume"
"21193",2004-01-20,13534,862,24.409122114,2004,1,20,-0.311485316999999,24.409122114,-38416.1619161937,2004-01-20,0,"2004-1",100587332.580212
"21194",2004-01-21,24183,863,24.437438961,2004,1,21,0.0283168469999993,24.437438961,62463.4001039029,2004-01-21,0,"2004-1",100649795.980316
"21195",2004-01-22,13535,732,20.727932004,2004,1,22,-3.709506957,20.727932004,-35808.6480057721,2004-01-22,0,"2004-1",100613987.33231
"21196",2004-01-23,13536,599,16.961791353,2004,1,23,-3.766140651,16.961791353,-32037.0546194381,2004-01-23,0,"2004-1",100581950.277691
"21197",2004-01-24,13537,506,14.328324582,2004,1,24,-2.633466771,14.328324582,-28488.3632192041,2004-01-24,0,"2004-1",100553461.914472
"21198",2004-01-25,24184,1560,44.17428132,2004,1,25,29.845956738,44.17428132,50826.6951672513,2004-01-25,0,"2004-1",100604288.609639
"21199",2004-01-26,24185,2950,83.53469865,2004,1,26,39.36041733,83.53469865,104117.151126868,2004-01-26,0,"2004-1",100708405.760766
"21200",2004-01-27,13538,2190,62.01389493,2004,1,27,-21.52080372,62.01389493,-63057.1218351029,2004-01-27,0,"2004-1",100645348.638931
"21201",2004-01-28,13539,1690,47.85547143,2004,1,28,-14.1584235,47.85547143,-54754.780935,2004-01-28,0,"2004-1",100590593.857996
"21202",2004-01-29,13540,1630,46.15646061,2004,1,29,-1.69901082000001,46.15646061,-53400.7129070892,2004-01-29,0,"2004-1",100537193.145089
"21203",2004-01-30,13541,1390,39.36041733,2004,1,30,-6.79604328,39.36041733,-47940.2202651426,2004-01-30,0,"2004-1",100489252.924824
"21204",2004-01-31,13542,985,27.892094295,2004,1,31,-11.468323035,27.892094295,-40423.4007581064,2004-01-31,0,"2004-1",100448829.524066
"21205",2004-02-01,13543,748,21.181001556,2004,2,1,-6.711092739,21.181001556,-36176.248478912,2004-02-01,0,"2004-2",100762656
"21206",2004-02-02,13544,619,17.528128293,2004,2,2,-3.652873263,17.528128293,-32695.2894723791,2004-02-02,0,"2004-2",100729960.710528
"21207",2004-02-03,13545,534,15.121196298,2004,2,3,-2.406931995,15.121196298,-29644.3854959445,2004-02-03,0,"2004-2",100700316.325032
"21208",2004-02-04,13546,475,13.450502325,2004,2,4,-1.670693973,13.450502325,-27117.7964141522,2004-02-04,0,"2004-2",100673198.528618
"21209",2004-02-05,24186,2000,56.633694,2004,2,5,43.183191675,56.633694,43934.3220003777,2004-02-05,0,"2004-2",100717132.850618
"21210",2004-02-06,24187,11000,311.485317,2004,2,6,254.851623,311.485317,-203820.849652404,2004-02-06,0,"2004-2",100513312.000965
"21211",2004-02-07,24188,16300,461.5646061,2004,2,7,150.0792891,461.5646061,-997762.383272355,2004-02-07,0,"2004-2",99515549.6176931
"21212",2004-02-08,13547,10100,286.0001547,2004,2,8,-175.5644514,286.0001547,-265950.794549159,2004-02-08,0,"2004-2",99249598.823144
"21213",2004-02-09,13548,8290,234.74666163,2004,2,9,-51.25349307,234.74666163,-229120.036710357,2004-02-09,0,"2004-2",99020478.7864336
"21214",2004-02-10,13549,8220,232.76448234,2004,2,10,-1.98217929,232.76448234,-227695.642760791,2004-02-10,0,"2004-2",98792783.1436728
"21215",2004-02-11,13550,7410,209.82783627,2004,2,11,-22.93664607,209.82783627,-211213.36991579,2004-02-11,0,"2004-2",98581569.7737571
"21216",2004-02-12,13551,6840,193.68723348,2004,2,12,-16.14060279,193.68723348,-199614.733469306,2004-02-12,0,"2004-2",98381955.0402877
"21217",2004-02-13,13552,6010,170.18425047,2004,2,13,-23.50298301,170.18425047,-179193.884259192,2004-02-13,0,"2004-2",98202761.1560286
"21218",2004-02-14,13553,4670,132.23967549,2004,2,14,-37.94457498,132.23967549,-98807.795391163,2004-02-14,0,"2004-2",98103953.3606374
"21219",2004-02-15,13554,4420,125.16046374,2004,2,15,-7.07921175,125.16046374,-78308.2969219421,2004-02-15,0,"2004-2",98025645.0637155
"21220",2004-02-16,24189,4560,129.12482232,2004,2,16,3.96435858,129.12482232,170530.418202948,2004-02-16,0,"2004-2",98196175.4819184
"21221",2004-02-17,13555,4400,124.5941268,2004,2,17,-4.53069551999999,124.5941268,-76663.6615254425,2004-02-17,0,"2004-2",98119511.820393
"21222",2004-02-18,13556,3970,112.41788259,2004,2,18,-12.17624421,112.41788259,-45350.5279863984,2004-02-18,0,"2004-2",98074161.2924066
"21223",2004-02-19,13557,3610,102.22381767,2004,2,19,-10.19406492,102.22381767,-32398.3727757999,2004-02-19,0,"2004-2",98041762.9196308
"21224",2004-02-20,13558,3450,97.69312215,2004,2,20,-4.53069552000001,97.69312215,-31830.8882414801,2004-02-20,0,"2004-2",98009932.0313893
"21225",2004-02-21,13559,2810,79.57034007,2004,2,21,-18.12278208,79.57034007,-52764.1350748225,2004-02-21,0,"2004-2",97957167.8963145
"21226",2004-02-22,13560,1540,43.60794438,2004,2,22,-35.96239569,43.60794438,-51336.6968360739,2004-02-22,0,"2004-2",97905831.1994784
"21227",2004-02-23,13561,1120,31.71486864,2004,2,23,-11.89307574,31.71486864,-42626.024141583,2004-02-23,0,"2004-2",97863205.1753368
"21228",2004-02-24,24190,1390,39.36041733,2004,2,24,7.64554869,39.36041733,53862.0837855514,2004-02-24,0,"2004-2",97917067.2591224
"21229",2004-02-25,24191,1820,51.53666154,2004,2,25,12.17624421,51.53666154,46340.0635104078,2004-02-25,0,"2004-2",97963407.3226328
"21230",2004-02-26,24192,3900,110.4357033,2004,2,26,58.89904176,110.4357033,195357.288737255,2004-02-26,0,"2004-2",98158764.61137
"21231",2004-02-27,13562,3800,107.6040186,2004,2,27,-2.8316847,107.6040186,-37244.124401198,2004-02-27,0,"2004-2",98121520.4869688
"21232",2004-02-28,13563,2740,77.58816078,2004,2,28,-30.01585782,77.58816078,-55480.5810560948,2004-02-28,0,"2004-2",98066039.9059127
"21233",2004-02-29,13564,2160,61.16438952,2004,2,29,-16.42377126,61.16438952,-62822.0780382358,2004-02-29,0,"2004-2",98003217.8278745
"21234",2004-03-01,24193,2170,61.44755799,2004,3,1,0.28316847,61.44755799,43828.7069770262,2004-03-01,0,"2004-3",100762656
"21235",2004-03-02,13565,2080,58.89904176,2004,3,2,-2.54851623,58.89904176,-61966.245708275,2004-03-02,0,"2004-3",100700689.754292
"21236",2004-03-03,13566,2060,58.33270482,2004,3,3,-0.566336939999999,58.33270482,-61705.8678563539,2004-03-03,0,"2004-3",100638983.886435
"21237",2004-03-04,24194,2140,60.59805258,2004,3,4,2.26534776,60.59805258,43611.0153572116,2004-03-04,0,"2004-3",100682594.901793
"21238",2004-03-05,13567,2100,59.4653787,2004,3,5,-1.13267388000001,59.4653787,-62209.0788321158,2004-03-05,0,"2004-3",100620385.82296
"21239",2004-03-06,24195,4900,138.7525503,2004,3,6,79.2871716,138.7525503,143214.999412297,2004-03-06,0,"2004-3",100763600.822373
"21240",2004-03-07,24196,5740,162.53870178,2004,3,7,23.78615148,162.53870178,210681.271563512,2004-03-07,0,"2004-3",100974282.093936
"21241",2004-03-08,24197,6000,169.901082,2004,3,8,7.36238022000001,169.901082,272636.874463843,2004-03-08,0,"2004-3",101246918.9684
"21242",2004-03-09,13568,4920,139.31888724,2004,3,9,-30.58219476,139.31888724,-118461.757344617,2004-03-09,0,"2004-3",101128457.211056
"21243",2004-03-10,13569,3750,106.18817625,2004,3,10,-33.13071099,106.18817625,-35520.2694625402,2004-03-10,0,"2004-3",101092936.941593
"21244",2004-03-11,13570,2730,77.30499231,2004,3,11,-28.88318394,77.30499231,-55844.1919128965,2004-03-11,0,"2004-3",101037092.74968
"21245",2004-03-12,13571,1590,45.02378673,2004,3,12,-32.28120558,45.02378673,-52485.8167139471,2004-03-12,0,"2004-3",100984606.932966
"21246",2004-03-13,13572,992,28.090312224,2004,3,13,-16.933474506,28.090312224,-40534.3055509618,2004-03-13,0,"2004-3",100944072.627415
"21247",2004-03-14,13573,755,21.379219485,2004,3,14,-6.711092739,21.379219485,-36332.1722799397,2004-03-14,0,"2004-3",100907740.455135
"21248",2004-03-15,13574,639,18.094465233,2004,3,15,-3.284754252,18.094465233,-33319.0251799555,2004-03-15,0,"2004-3",100874421.429955
"21249",2004-03-16,13575,621,17.584761987,2004,3,16,-0.509703246000001,17.584761987,-32759.1919942827,2004-03-16,0,"2004-3",100841662.237961
"21250",2004-03-17,24198,625,17.698029375,2004,3,17,0.113267388000001,17.698029375,57572.0497948646,2004-03-17,0,"2004-3",100899234.287756
"21251",2004-03-18,24199,637,18.037831539,2004,3,18,0.339802163999998,18.037831539,58091.7072644545,2004-03-18,0,"2004-3",100957325.99502
"21252",2004-03-19,24200,659,18.660802173,2004,3,19,0.622970634000001,18.660802173,58963.36231913,2004-03-19,0,"2004-3",101016289.357339
"21253",2004-03-20,13576,579,16.395454413,2004,3,20,-2.26534776,16.395454413,-31342.9898068914,2004-03-20,0,"2004-3",100984946.367533
"21254",2004-03-21,13577,494,13.988522418,2004,3,21,-2.406931995,13.988522418,-27969.2054289946,2004-03-21,0,"2004-3",100956977.162104
"21255",2004-03-22,13578,434,12.289511598,2004,3,22,-1.69901082,12.289511598,-25156.4001616804,2004-03-22,0,"2004-3",100931820.761942
"21256",2004-03-23,13579,393,11.128520871,2004,3,23,-1.160990727,11.128520871,-23025.1104429876,2004-03-23,0,"2004-3",100908795.651499
"21257",2004-03-24,13580,365,10.335649155,2004,3,24,-0.792871715999999,10.335649155,-21474.3724559693,2004-03-24,0,"2004-3",100887321.279043
"21258",2004-03-25,13581,331,9.372876357,2004,3,25,-0.962772798000001,9.372876357,-19493.886287635,2004-03-25,0,"2004-3",100867827.392755
"21259",2004-03-26,13582,299,8.466737253,2004,3,26,-0.906139103999999,8.466737253,-17540.7258151432,2004-03-26,0,"2004-3",100850286.66694
"21260",2004-03-27,13583,291,8.240202477,2004,3,27,-0.226534775999999,8.240202477,-17040.0858781452,2004-03-27,0,"2004-3",100833246.581062
"21261",2004-03-28,13584,289,8.183568783,2004,3,28,-0.0566336940000003,8.183568783,-16914.2005165258,2004-03-28,0,"2004-3",100816332.380545
"21262",2004-03-29,13585,281,7.957034007,2004,3,29,-0.226534776,7.957034007,-16407.8443138868,2004-03-29,0,"2004-3",100799924.536232
"21263",2004-03-30,13586,276,7.815449772,2004,3,30,-0.141584235,7.815449772,-16089.1436085568,2004-03-30,0,"2004-3",100783835.392623
"21264",2004-03-31,24201,277,7.843766619,2004,3,31,0.0283168470000001,7.843766619,28884.6103102049,2004-03-31,0,"2004-3",100812720.002933
"21265",2004-04-01,13587,265,7.503964455,2004,4,1,-0.339802164,7.503964455,-15382.2302924478,2004-04-01,0,"2004-4",100762656
"21266",2004-04-02,13588,257,7.277429679,2004,4,2,-0.226534776,7.277429679,-14863.3582903034,2004-04-02,0,"2004-4",100747792.64171
"21267",2004-04-03,13589,249,7.050894903,2004,4,3,-0.226534776,7.050894903,-14340.7061662132,2004-04-03,0,"2004-4",100733451.935543
"21268",2004-04-04,13590,241,6.824360127,2004,4,4,-0.226534776,6.824360127,-13814.4739646524,2004-04-04,0,"2004-4",100719637.461579
"21269",2004-04-05,13591,235,6.654459045,2004,4,5,-0.169901082,6.654459045,-13417.5723249918,2004-04-05,0,"2004-4",100706219.889254
"21270",2004-04-06,13592,227,6.427924269,2004,4,6,-0.226534775999999,6.427924269,-12885.5646057027,2004-04-06,0,"2004-4",100693334.324648
"21271",2004-04-07,13593,223,6.314656881,2004,4,7,-0.113267388000001,6.314656881,-12618.416395245,2004-04-07,0,"2004-4",100680715.908253
"21272",2004-04-08,24202,267,7.560598149,2004,4,8,1.245941268,7.560598149,27719.6976753728,2004-04-08,0,"2004-4",100708435.605928
"21273",2004-04-09,24203,331,9.372876357,2004,4,9,1.812278208,9.372876357,34913.9703752298,2004-04-09,0,"2004-4",100743349.576304
"21274",2004-04-10,13594,309,8.749905723,2004,4,10,-0.622970634,8.749905723,-18159.7897614291,2004-04-10,0,"2004-4",100725189.786542
"21275",2004-04-11,24204,1080,30.58219476,2004,4,11,21.832289037,30.58219476,59948.4850748725,2004-04-11,0,"2004-4",100785138.271617
"21276",2004-04-12,24205,1350,38.22774345,2004,4,12,7.64554869,38.22774345,54604.2990956659,2004-04-12,0,"2004-4",100839742.570713
"21277",2004-04-13,13595,948,26.844370956,2004,4,13,-11.383372494,26.844370956,-39836.2645761092,2004-04-13,0,"2004-4",100799906.306137
"21278",2004-04-14,13596,875,24.777241125,2004,4,14,-2.067129831,24.777241125,-38640.1845673765,2004-04-14,0,"2004-4",100761266.121569
"21279",2004-04-15,13597,788,22.313675436,2004,4,15,-2.463565689,22.313675436,-37030.3381320107,2004-04-15,0,"2004-4",100724235.783437
"21280",2004-04-16,13598,705,19.963377135,2004,4,16,-2.350298301,19.963377135,-35150.6169251125,2004-04-16,0,"2004-4",100689085.166512
"21281",2004-04-17,13599,578,16.367137566,2004,4,17,-3.596239569,16.367137566,-31307.3245397902,2004-04-17,0,"2004-4",100657777.841972
"21282",2004-04-18,13600,471,13.337234937,2004,4,18,-3.029902629,13.337234937,-26933.9306957525,2004-04-18,0,"2004-4",100630843.911276
"21283",2004-04-19,13601,396,11.213471412,2004,4,19,-2.123763525,11.213471412,-23186.7520438206,2004-04-19,0,"2004-4",100607657.159233
"21284",2004-04-20,13602,344,9.740995368,2004,4,20,-1.472476044,9.740995368,-20263.2214120089,2004-04-20,0,"2004-4",100587393.937821
"21285",2004-04-21,13603,307,8.693272029,2004,4,21,-1.047723339,8.693272029,-18036.5899479158,2004-04-21,0,"2004-4",100569357.347873
"21286",2004-04-22,13604,285,8.070301395,2004,4,22,-0.622970634,8.070301395,-16661.5795732877,2004-04-22,0,"2004-4",100552695.768299
"21287",2004-04-23,13605,267,7.560598149,2004,4,23,-0.509703246,7.560598149,-15511.334381956,2004-04-23,0,"2004-4",100537184.433918
"21288",2004-04-24,13606,257,7.277429679,2004,4,24,-0.28316847,7.277429679,-14863.3582903034,2004-04-24,0,"2004-4",100522321.075627
"21289",2004-04-25,13607,253,7.164162291,2004,4,25,-0.113267388000001,7.164162291,-14602.4922970471,2004-04-25,0,"2004-4",100507718.58333
"21290",2004-04-26,24206,285,8.070301395,2004,4,26,0.906139104,8.070301395,29806.2686634048,2004-04-26,0,"2004-4",100537524.851994
"21291",2004-04-27,24207,334,9.457826898,2004,4,27,1.387525503,9.457826898,35234.9569362141,2004-04-27,0,"2004-4",100572759.80893
"21292",2004-04-28,13608,285,8.070301395,2004,4,28,-1.387525503,8.070301395,-16661.5795732877,2004-04-28,0,"2004-4",100556098.229356
"21293",2004-04-29,24208,288,8.155251936,2004,4,29,0.0849505409999995,8.155251936,30149.4727577596,2004-04-29,0,"2004-4",100586247.702114
"21294",2004-04-30,13609,281,7.957034007,2004,4,30,-0.198217928999999,7.957034007,-16407.8443138868,2004-04-30,0,"2004-4",100569839.8578
"21295",2004-05-01,24209,283,8.013667701,2004,5,1,0.0566336939999994,8.013667701,29576.7277431409,2004-05-01,0,"2004-5",100762656
"21296",2004-05-02,24210,383,10.845352401,2004,5,2,2.8316847,10.845352401,40245.4280427877,2004-05-02,0,"2004-5",100802901.428043
"21297",2004-05-03,13610,355,10.052480685,2004,5,3,-0.792871716000001,10.052480685,-20902.6170711419,2004-05-03,0,"2004-5",100781998.810972
"21298",2004-05-04,13611,277,7.843766619,2004,5,4,-2.208714066,7.843766619,-16153.017937068,2004-05-04,0,"2004-5",100765845.793035
"21299",2004-05-05,13612,254,7.192479138,2004,5,5,-0.651287481000001,7.192479138,-14667.796036284,2004-05-05,0,"2004-5",100751177.996998
"21300",2004-05-06,13613,248,7.022578056,2004,5,6,-0.169901082,7.022578056,-14275.1187987902,2004-05-06,0,"2004-5",100736902.8782
"21301",2004-05-07,13614,226,6.399607422,2004,5,7,-0.622970634,6.399607422,-12818.847261088,2004-05-07,0,"2004-5",100724084.030938
"21302",2004-05-08,13615,204,5.776636788,2004,5,8,-0.622970634,5.776636788,-11339.9564113916,2004-05-08,0,"2004-5",100712744.074527
"21303",2004-05-09,13616,193,5.465151471,2004,5,9,-0.311485317000001,5.465151471,-10593.3723729948,2004-05-09,0,"2004-5",100702150.702154
"21304",2004-05-10,13617,179,5.068715613,2004,5,10,-0.396435857999999,5.068715613,-9637.39093047717,2004-05-10,0,"2004-5",100692513.311224
"21305",2004-05-11,13618,167,4.728913449,2004,5,11,-0.339802164,4.728913449,-8813.58465657464,2004-05-11,0,"2004-5",100683699.726567
"21306",2004-05-12,13619,158,4.474061826,2004,5,12,-0.254851623,4.474061826,-8193.49430990084,2004-05-12,0,"2004-5",100675506.232257
"21307",2004-05-13,24211,164,4.643962908,2004,5,13,0.169901082,4.643962908,15050.6347950665,2004-05-13,0,"2004-5",100690556.867052
"21308",2004-05-14,24212,169,4.785547143,2004,5,14,0.141584235,4.785547143,15686.7438596212,2004-05-14,0,"2004-5",100706243.610912
"21309",2004-05-15,24213,170,4.81386399,2004,5,15,0.0283168470000001,4.81386399,15813.7924667392,2004-05-15,0,"2004-5",100722057.403379
"21310",2004-05-16,24214,172,4.870497684,2004,5,16,0.0566336940000003,4.870497684,16067.7092764898,2004-05-16,0,"2004-5",100738125.112655
"21311",2004-05-17,24215,253,7.164162291,2004,5,17,2.293664607,7.164162291,26065.8739471758,2004-05-17,0,"2004-5",100764190.986602
"21312",2004-05-18,24216,674,19.085554878,2004,5,18,11.921392587,19.085554878,59498.2603675652,2004-05-18,0,"2004-5",100823689.24697
"21313",2004-05-19,24217,843,23.871102021,2004,5,19,4.785547143,23.871102021,62441.1619542214,2004-05-19,0,"2004-5",100886130.408924
"21314",2004-05-20,13620,630,17.83961361,2004,5,20,-6.031488411,17.83961361,-33042.5221727873,2004-05-20,0,"2004-5",100853087.886751
"21315",2004-05-21,13621,531,15.036245757,2004,5,21,-2.803367853,15.036245757,-29524.2079559679,2004-05-21,0,"2004-5",100823563.678795
"21316",2004-05-22,13622,416,11.779808352,2004,5,22,-3.256437405,11.779808352,-24241.5074886831,2004-05-22,0,"2004-5",100799322.171307
"21317",2004-05-23,13623,331,9.372876357,2004,5,23,-2.406931995,9.372876357,-19493.886287635,2004-05-23,0,"2004-5",100779828.285019
"21318",2004-05-24,13624,256,7.249112832,2004,5,24,-2.123763525,7.249112832,-14798.2294219138,2004-05-24,0,"2004-5",100765030.055597
"21319",2004-05-25,13625,207,5.861587329,2004,5,25,-1.387525503,5.861587329,-11542.7978979173,2004-05-25,0,"2004-5",100753487.257699
"21320",2004-05-26,13626,178,5.040398766,2004,5,26,-0.821188563,5.040398766,-9568.88452020518,2004-05-26,0,"2004-5",100743918.373179
"21321",2004-05-27,13627,159,4.502378673,2004,5,27,-0.538020093,4.502378673,-8262.47786546434,2004-05-27,0,"2004-5",100735655.895313
"21322",2004-05-28,13628,144,4.077625968,2004,5,28,-0.424752705,4.077625968,-7225.79290806176,2004-05-28,0,"2004-5",100728430.102405
"21323",2004-05-29,13629,139,3.936041733,2004,5,29,-0.141584235,3.936041733,-6879.42149630306,2004-05-29,0,"2004-5",100721550.680909
"21324",2004-05-30,24218,143,4.049309121,2004,5,30,0.113267388000001,4.049309121,12365.4259002593,2004-05-30,0,"2004-5",100733916.106809
"21325",2004-05-31,24219,170,4.81386399,2004,5,31,0.764554868999999,4.81386399,15813.7924667392,2004-05-31,0,"2004-5",100749729.899276
"21326",2004-06-01,24220,282,7.985350854,2004,6,1,3.171486864,7.985350854,29461.7374840764,2004-06-01,0,"2004-6",100762656
"21327",2004-06-02,24221,337,9.542777439,2004,6,2,1.557426585,9.542777439,35554.3726430492,2004-06-02,0,"2004-6",100798210.372643
"21328",2004-06-03,24222,360,10.19406492,2004,6,3,0.651287480999999,10.19406492,37949.4612169372,2004-06-03,0,"2004-6",100836159.83386
"21329",2004-06-04,13630,344,9.740995368,2004,6,4,-0.453069551999999,9.740995368,-20263.2214120089,2004-06-04,0,"2004-6",100815896.612448
"21330",2004-06-05,13631,287,8.126935089,2004,6,5,-1.614060279,8.126935089,-16788.0307827148,2004-06-05,0,"2004-6",100799108.581665
"21331",2004-06-06,13632,258,7.305746526,2004,6,6,-0.821188563,7.305746526,-14928.4280922726,2004-06-06,0,"2004-6",100784180.153573
"21332",2004-06-07,24223,1180,33.41387946,2004,6,7,26.108132934,33.41387946,57942.3105650499,2004-06-07,0,"2004-6",100842122.464138
"21333",2004-06-08,24224,1400,39.6435858,2004,6,8,6.22970634,39.6435858,53678.6437901813,2004-06-08,0,"2004-6",100895801.107928
"21334",2004-06-09,13633,578,16.367137566,2004,6,9,-23.276448234,16.367137566,-31307.3245397902,2004-06-09,0,"2004-6",100864493.783388
"21335",2004-06-10,13634,410,11.60990727,2004,6,10,-4.757230296,11.60990727,-23929.2804908724,2004-06-10,0,"2004-6",100840564.502898
"21336",2004-06-11,13635,332,9.401193204,2004,6,11,-2.208714066,9.401193204,-19553.5798287235,2004-06-11,0,"2004-6",100821010.923069
"21337",2004-06-12,13636,256,7.249112832,2004,6,12,-2.152080372,7.249112832,-14798.2294219138,2004-06-12,0,"2004-6",100806212.693647
"21338",2004-06-13,13637,212,6.003171564,2004,6,13,-1.245941268,6.003171564,-11880.0805595098,2004-06-13,0,"2004-6",100794332.613087
"21339",2004-06-14,24225,223,6.314656881,2004,6,14,0.311485317,6.314656881,22439.5113874929,2004-06-14,0,"2004-6",100816772.124475
"21340",2004-06-15,24226,229,6.484557963,2004,6,15,0.169901082,6.484557963,23173.1309485313,2004-06-15,0,"2004-6",100839945.255423
"21341",2004-06-16,24227,318,9.004757346,2004,6,16,2.520199383,9.004757346,33505.2406060422,2004-06-16,0,"2004-6",100873450.496029
"21342",2004-06-17,24228,488,13.818621336,2004,6,17,4.81386399,13.818621336,49353.2936927803,2004-06-17,0,"2004-6",100922803.789722
"21343",2004-06-18,13638,461,13.054066467,2004,6,18,-0.764554868999999,13.054066467,-26467.1952556296,2004-06-18,0,"2004-6",100896336.594467
"21344",2004-06-19,24229,567,16.055652249,2004,6,19,3.001585782,16.055652249,54610.4892356018,2004-06-19,0,"2004-6",100950947.083702
"21345",2004-06-20,13639,563,15.942384861,2004,6,20,-0.113267387999999,15.942384861,-30761.1383415814,2004-06-20,0,"2004-6",100920185.945361
"21346",2004-06-21,13640,395,11.185154565,2004,6,21,-4.757230296,11.185154565,-23132.970047216,2004-06-21,0,"2004-6",100897052.975313
"21347",2004-06-22,13641,294,8.325153018,2004,6,22,-2.860001547,8.325153018,-17228.3743864558,2004-06-22,0,"2004-6",100879824.600927
"21348",2004-06-23,13642,243,6.880993821,2004,6,23,-1.444159197,6.880993821,-13946.3566012337,2004-06-23,0,"2004-6",100865878.244326
"21349",2004-06-24,24230,265,7.503964455,2004,6,24,0.622970634000001,7.503964455,27485.0474169839,2004-06-24,0,"2004-6",100893363.291743
"21350",2004-06-25,24231,268,7.588914996,2004,6,25,0.0849505409999995,7.588914996,27836.8168280269,2004-06-25,0,"2004-6",100921200.108571
"21351",2004-06-26,13643,266,7.532281302,2004,6,26,-0.0566336940000003,7.532281302,-15446.8136120104,2004-06-26,0,"2004-6",100905753.294959
"21352",2004-06-27,24232,738,20.897833086,2004,6,27,13.365551784,20.897833086,61253.1362446628,2004-06-27,0,"2004-6",100967006.431203
"21353",2004-06-28,24233,2310,65.41191657,2004,6,28,44.514083484,65.41191657,46650.9328807843,2004-06-28,0,"2004-6",101013657.364084
"21354",2004-06-29,24234,2400,67.9604328,2004,6,29,2.54851622999999,67.9604328,50361.2088493953,2004-06-29,0,"2004-6",101064018.572934
"21355",2004-06-30,24235,2960,83.81786712,2004,6,30,15.85743432,83.81786712,105398.413131524,2004-06-30,0,"2004-6",101169416.986065
"21356",2004-07-01,24236,3370,95.42777439,2004,7,1,11.60990727,95.42777439,157301.609138367,2004-07-01,0,"2004-7",100762656
"21357",2004-07-02,24237,3740,105.90500778,2004,7,2,10.47723339,105.90500778,189504.96117495,2004-07-02,0,"2004-7",100952160.961175
"21358",2004-07-03,24238,4490,127.14264303,2004,7,3,21.23763525,127.14264303,176335.120334805,2004-07-03,0,"2004-7",101128496.08151
"21359",2004-07-04,24239,4920,139.31888724,2004,7,4,12.17624421,139.31888724,142035.322941362,2004-07-04,0,"2004-7",101270531.404451
"21360",2004-07-05,13644,4530,128.27531691,2004,7,5,-11.04357033,128.27531691,-87378.9970103823,2004-07-05,0,"2004-7",101183152.407441
"21361",2004-07-06,13645,3120,88.34856264,2004,7,6,-39.92675427,88.34856264,-39755.7947575129,2004-07-06,0,"2004-7",101143396.612683
"21362",2004-07-07,13646,1340,37.94457498,2004,7,7,-50.40398766,37.94457498,-46855.4207990826,2004-07-07,0,"2004-7",101096541.191884
"21363",2004-07-08,13647,881,24.947142207,2004,7,8,-12.997432773,24.947142207,-38742.1068916801,2004-07-08,0,"2004-7",101057799.084992
"21364",2004-07-09,24240,1520,43.04160744,2004,7,9,18.094465233,43.04160744,51528.5041532693,2004-07-09,0,"2004-7",101109327.589146
"21365",2004-07-10,24241,1880,53.23567236,2004,7,10,10.19406492,53.23567236,45396.478448079,2004-07-10,0,"2004-7",101154724.067594
"21366",2004-07-11,13648,1770,50.12081919,2004,7,11,-3.11485317,50.12081919,-56501.5760379328,2004-07-11,0,"2004-7",101098222.491556
"21367",2004-07-12,13649,1610,45.59012367,2004,7,12,-4.53069552,45.59012367,-52944.0941288354,2004-07-12,0,"2004-7",101045278.397427
"21368",2004-07-13,13650,1180,33.41387946,2004,7,13,-12.17624421,33.41387946,-43684.6146611063,2004-07-13,0,"2004-7",101001593.782766
"21369",2004-07-14,13651,750,21.23763525,2004,7,14,-12.17624421,21.23763525,-36221.0948703916,2004-07-14,0,"2004-7",100965372.687896
"21370",2004-07-15,13652,512,14.498225664,2004,7,15,-6.739409586,14.498225664,-28742.5844600476,2004-07-15,0,"2004-7",100936630.103436
"21371",2004-07-16,13653,402,11.383372494,2004,7,16,-3.11485317,11.383372494,-23507.3667550056,2004-07-16,0,"2004-7",100913122.73668
"21372",2004-07-17,13654,339,9.599411133,2004,7,17,-1.783961361,9.599411133,-19969.0493047961,2004-07-17,0,"2004-7",100893153.687376
"21373",2004-07-18,13655,307,8.693272029,2004,7,18,-0.906139104000001,8.693272029,-18036.5899479158,2004-07-18,0,"2004-7",100875117.097428
"21374",2004-07-19,24242,357,10.109114379,2004,7,19,1.41584235,10.109114379,37642.5708200626,2004-07-19,0,"2004-7",100912759.668248
"21375",2004-07-20,24243,421,11.921392587,2004,7,20,1.812278208,11.921392587,43808.8422366885,2004-07-20,0,"2004-7",100956568.510485
"21376",2004-07-21,13656,377,10.675451319,2004,7,21,-1.245941268,10.675451319,-22148.177693585,2004-07-21,0,"2004-7",100934420.332791
"21377",2004-07-22,13657,340,9.62772798,2004,7,22,-1.047723339,9.62772798,-20028.0579676221,2004-07-22,0,"2004-7",100914392.274823
"21378",2004-07-23,13658,301,8.523370947,2004,7,23,-1.104357033,8.523370947,-17665.1463229542,2004-07-23,0,"2004-7",100896727.1285
"21379",2004-07-24,13659,271,7.673865537,2004,7,24,-0.84950541,7.673865537,-15768.7843222948,2004-07-24,0,"2004-7",100880958.344178
"21380",2004-07-25,13660,248,7.022578056,2004,7,25,-0.651287481000001,7.022578056,-14275.1187987902,2004-07-25,0,"2004-7",100866683.225379
"21381",2004-07-26,13661,246,6.965944362,2004,7,26,-0.0566336939999994,6.965944362,-14143.7778058593,2004-07-26,0,"2004-7",100852539.447573
"21382",2004-07-27,13662,231,6.541191657,2004,7,27,-0.424752705,6.541191657,-13151.9585141788,2004-07-27,0,"2004-7",100839387.489059
