"Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol"
1963-09-27,49,1.387525503,"Sep",1963,27,0.084950541,1.387525503,1279.96105450158
1963-09-28,50,1.41584235,"Sep",1963,28,0.0283168469999999,1.41584235,1280.7354734392
1963-09-29,57,1.614060279,"Sep",1963,29,0.198217929,1.614060279,1286.15640600234
1963-10-03,52,1.472476044,"Oct",1963,3,0.0566336940000001,1.472476044,1282.28431131445
1963-10-04,55,1.557426585,"Oct",1963,4,0.084950541,1.557426585,1284.60756812721
1963-10-27,40,1.13267388,"Oct",1963,27,0.0283168469999999,1.13267388,1272.99128406301
1963-11-01,39,1.104357033,"Nov",1963,1,0.0283168470000001,1.104357033,1272.21686512534
1963-11-02,40,1.13267388,"Nov",1963,2,0.0283168469999999,1.13267388,1272.99128406301
1963-11-03,44,1.245941268,"Nov",1963,3,0.113267388,1.245941268,1276.08895981342
1963-11-07,47,1.330891809,"Nov",1963,7,0.141584235,1.330891809,1278.41221662635
1963-11-16,39,1.104357033,"Nov",1963,16,0.0566336940000001,1.104357033,1272.21686512534
1963-11-17,40,1.13267388,"Nov",1963,17,0.0283168469999999,1.13267388,1272.99128406301
1963-11-22,43,1.217624421,"Nov",1963,22,0.084950541,1.217624421,1275.31454087584
1963-11-23,48,1.359208656,"Nov",1963,23,0.141584235,1.359208656,1279.18663556384
1963-11-24,55,1.557426585,"Nov",1963,24,0.198217929,1.557426585,1284.60756812721
1963-11-25,61,1.727327667,"Nov",1963,25,0.169901082,1.727327667,1289.25408175289
1963-11-27,50,1.41584235,"Nov",1963,27,0.0566336939999998,1.41584235,1280.7354734392
1963-11-28,72,2.038812984,"Nov",1963,28,0.622970634,2.038812984,1297.7726845698
1963-11-29,73,2.067129831,"Nov",1963,29,0.0283168469999997,2.067129831,1298.54709764268
1963-11-30,94,2.661783618,"Nov",1963,30,0.594653787,2.661783618,1314.80591909228
1963-12-01,101,2.860001547,"Dec",1963,1,0.198217929,2.860001547,1320.22121959947
1963-12-03,108,3.058219476,"Dec",1963,3,0.424752705,3.058219476,1325.63214527057
1963-12-11,96,2.718417312,"Dec",1963,11,0.906139104,2.718417312,1316.353506951
1963-12-12,422,11.94970943,"Dec",1963,12,9.231292118,11.94970943,1535.92070443824
1963-12-13,932,26.3913014,"Dec",1963,13,14.44159197,26.3913014,1626.67238400583
1963-12-15,808,22.88001238,"Dec",1963,15,1.0194065,22.88001238,1627.97632480661
1963-12-23,329,9.316242663,"Dec",1963,23,6.059805258,9.316242663,1483.90447717231
1963-12-24,423,11.97802628,"Dec",1963,24,2.661783617,11.97802628,1536.41614850434
1963-12-27,215,6.088122105,"Dec",1963,27,0.113267388,6.088122105,1406.52738278636
1964-01-03,217,6.144755799,"Jan",1964,3,2.350298301,6.144755799,1407.98387777229
1964-01-04,526,14.89466152,"Jan",1964,4,8.749905721,14.89466152,1579.76956833041
1964-01-07,439,12.43109583,"Jan",1964,7,4.134259659,12.43109583,1544.15032549398
1964-01-09,2870,81.26935089,"Jan",1964,9,71.500038675,81.26935089,1335.03363096102
1964-01-10,3400,96.2772798,"Jan",1964,10,15.00792891,96.2772798,1520.76007893601
1964-01-24,1880,53.23567236,"Jan",1964,24,47.997055665,53.23567236,1539.50764020435
1964-01-25,4890,138.4693818,"Jan",1964,25,85.23370944,138.4693818,1771.96374656978
1964-01-30,2150,60.88122105,"Jan",1964,30,0.849505409999999,60.88122105,1482.41974083038
1964-02-06,356,10.08079753,"Feb",1964,6,1.783961359,10.08079753,1500.17426555605
1964-02-07,369,10.44891654,"Feb",1964,7,0.368119010000001,10.44891654,1507.67840125654
1964-02-09,367,10.39228285,"Feb",1964,9,0.453069553000001,10.39228285,1506.53824874084
1964-02-14,291,8.240202477,"Feb",1964,14,2.576833077,8.240202477,1459.54743731952
1964-02-15,479,13.56376971,"Feb",1964,15,5.323567233,13.56376971,1561.88075963222
1964-02-16,779,22.05882381,"Feb",1964,16,8.4950541,22.05882381,1626.84024427487
1964-02-18,1640,46.43962908,"Feb",1964,18,25.909915,46.43962908,1570.35853803355
1964-02-19,1920,54.36834624,"Feb",1964,19,7.92871716,54.36834624,1532.62666628638
1964-02-25,566,16.0273354,"Feb",1964,25,3.65287326,16.0273354,1592.52734685795
1964-02-26,837,23.70120094,"Feb",1964,26,7.67386554,23.70120094,1628.49047869022
1964-03-02,3060,86.64955182,"Mar",1964,2,72.46281147,86.64955182,1360.90108129974
1964-03-03,5440,154.0436477,"Mar",1964,3,67.39409588,154.0436477,2114.50425844909
1964-03-04,6640,188.0238641,"Mar",1964,4,33.9802164,188.0238641,4322.59659791529
1964-03-08,7130,201.8991191,"Mar",1964,8,31.1485317,201.8991191,3714.10590815311
1964-03-09,8380,237.2951779,"Mar",1964,9,35.3960588,237.2951779,874.411733514187
1964-03-15,9840,278.6377745,"Mar",1964,15,128.8416539,278.6377745,-2470.04669234234
1964-03-16,14200,402.0992274,"Mar",1964,16,123.4614529,402.0992274,-12457.6074741435
1964-03-26,725,20.52971408,"Mar",1964,26,1.35920866,20.52971408,1622.81353842017
1964-03-27,925,26.19308348,"Mar",1964,27,5.6633694,26.19308348,1626.95772702133
1964-04-04,314,8.891489958,"Apr",1964,4,0.877822257,8.891489958,1474.48481056618
1964-04-05,727,20.58634777,"Apr",1964,5,11.694857812,20.58634777,1623.01131939507
1964-04-06,5630,159.4238486,"Apr",1964,6,138.83750083,159.4238486,2476.07052896105
1964-04-07,8630,244.3743896,"Apr",1964,7,84.950541,244.3743896,301.730499978873
1964-04-10,8040,227.6674499,"Apr",1964,10,5.38020090000001,227.6674499,1653.25821824324
1964-04-13,6140,173.8654406,"Apr",1964,13,8.21188559999999,173.8654406,3734.39260064124
1964-04-14,8320,235.596167,"Apr",1964,14,61.7307264,235.596167,1011.85523700567
1964-04-15,8580,242.9585473,"Apr",1964,15,7.36238029999998,242.9585473,416.266743449053
1964-04-25,1190,33.69704793,"Apr",1964,25,21.01110047,33.69704793,1607.8560282081
1964-04-26,3250,92.02975275,"Apr",1964,26,58.33270482,92.02975275,1433.27132086477
1964-04-27,5920,167.6357342,"Apr",1964,27,75.60598145,167.6357342,3194.67059952547
1964-04-28,9960,282.0357961,"Apr",1964,28,114.4000619,282.0357961,-2744.93368314336
1964-04-29,10100,286.0001547,"Apr",1964,29,3.96435859999997,286.0001547,-3065.63517780672
1964-05-07,2590,73.34063373,"May",1964,7,4.53069551999999,73.34063373,1364.8967142563
1964-05-13,338,9.571094286,"May",1964,13,0.906139103999999,9.571094286,1489.42787975984
1964-05-26,147,4.162576509,"May",1964,26,0.821188563,4.162576509,1355.62188784611
1964-06-02,118,3.341387946,"Jun",1964,2,0.424752705,3.341387946,1333.35131395553
1964-06-05,121,3.426338487,"Jun",1964,5,0.339802164,3.426338487,1335.66397372694
1964-06-13,89,2.520199383,"Jun",1964,13,0.198217929,2.520199383,1310.93597970883
1964-06-16,83,2.350298301,"Jun",1964,16,0.113267388,2.350298301,1306.29075104145
1964-06-17,101,2.860001547,"Jun",1964,17,0.509703246,2.860001547,1320.22121959947
1964-06-23,69,1.953862443,"Jun",1964,23,0.0283168469999999,1.953862443,1295.44943304439
1964-06-24,72,2.038812984,"Jun",1964,24,0.0849505410000002,2.038812984,1297.7726845698
1964-06-26,105,2.973268935,"Jun",1964,26,0.934455951,2.973268935,1323.31381150657
1964-06-30,458,12.96911593,"Jun",1964,30,10.958619793,12.96911593,1552.8593891084
1964-07-01,891,25.23031068,"Jul",1964,1,12.26119475,25.23031068,1628.03281741272
1964-07-08,121,3.426338487,"Jul",1964,8,0.0566336940000003,3.426338487,1335.66397372694
1964-07-09,334,9.457826898,"Jul",1964,9,6.031488411,9.457826898,1486.98515954423
1964-07-10,504,14.27169089,"Jul",1964,10,4.813863992,14.27169089,1571.79093621119
1964-07-11,1020,28.88318394,"Jul",1964,11,14.61149305,28.88318394,1621.62495125195
1964-07-12,2700,76.4554869,"Jul",1964,12,47.57230296,76.4554869,1345.37940835285
1964-07-16,2480,70.22578056,"Jul",1964,16,61.702409613,70.22578056,1391.32457808793
1964-07-17,3120,88.34856264,"Jul",1964,17,18.12278208,88.34856264,1378.61105536729
1964-07-23,200,5.6633694,"Jul",1964,23,2.123763525,5.6633694,1395.51725238345
1964-07-24,209,5.918221023,"Jul",1964,24,0.254851623,5.918221023,1402.14125164287
1964-08-01,106,3.001585782,"Aug",1964,1,0.906139104,3.001585782,1324.08670285206
1964-08-02,147,4.162576509,"Aug",1964,2,1.160990727,4.162576509,1355.62188784611
1964-08-06,82,2.321981454,"Aug",1964,6,0.0283168469999997,2.321981454,1305.51645227321
1964-08-13,58,1.642377126,"Aug",1964,13,0.0283168469999999,1.642377126,1286.93082493997
1964-08-16,3770,106.7545132,"Aug",1964,16,105.140452921,106.7545132,1782.68668519833
1964-08-17,7350,208.1288255,"Aug",1964,17,101.3743123,208.1288255,3232.97141286342
1964-08-25,157,4.445744979,"Aug",1964,25,0.424752705,4.445744979,1363.24467483835
1964-09-18,55,1.557426585,"Sep",1964,18,0.084950541,1.557426585,1284.60756812721
1964-09-19,56,1.585743432,"Sep",1964,19,0.0283168469999999,1.585743432,1285.38198706477
1964-09-20,68,1.925545596,"Sep",1964,20,0.339802164,1.925545596,1294.67501428627
1964-09-24,57,1.614060279,"Sep",1964,24,0.0283168470000001,1.614060279,1286.15640600234
1964-09-25,59,1.670693973,"Sep",1964,25,0.0566336940000001,1.670693973,1287.70524387775
1964-09-29,76,2.152080372,"Sep",1964,29,0.651287481,2.152080372,1300.87030835196
1964-09-30,131,3.709506957,"Sep",1964,30,1.557426585,3.709506957,1343.36000403449
1964-10-01,208,5.889904176,"Oct",1964,1,2.180397219,5.889904176,1401.40785721167
1964-10-05,249,7.050894903,"Oct",1964,5,4.105942815,7.050894903,1430.87381658116
1964-10-06,361,10.22238177,"Oct",1964,6,3.171486867,10.22238177,1503.08641981883
1964-10-09,115,3.256437405,"Oct",1964,9,0.141584235,3.256437405,1331.03712345903
1964-10-16,62,1.755644514,"Oct",1964,16,0.0566336940000001,1.755644514,1290.02850069041
1964-10-24,49,1.387525503,"Oct",1964,24,0.0283168469999999,1.387525503,1279.96105450158
1964-10-29,48,1.359208656,"Oct",1964,29,0.0283168470000001,1.359208656,1279.18663556384
1964-10-30,57,1.614060279,"Oct",1964,30,0.254851623,1.614060279,1286.15640600234
1964-11-04,55,1.557426585,"Nov",1964,4,0.141584235,1.557426585,1284.60756812721
1964-11-10,54,1.529109738,"Nov",1964,10,0.0566336940000001,1.529109738,1283.8331491895
1964-11-11,56,1.585743432,"Nov",1964,11,0.0566336939999998,1.585743432,1285.38198706477
1964-11-18,55,1.557426585,"Nov",1964,18,0.0283168469999999,1.557426585,1284.60756812721
1964-11-20,56,1.585743432,"Nov",1964,20,0.0283168469999999,1.585743432,1285.38198706477
1964-11-21,74,2.095446678,"Nov",1964,21,0.509703246,2.095446678,1299.32150687384
1964-11-22,90,2.54851623,"Nov",1964,22,0.453069552,2.54851623,1311.7100627078
1964-11-24,109,3.086536323,"Nov",1964,24,0.934455951,3.086536323,1326.40468695995
1964-11-25,233,6.597825351,"Nov",1964,25,3.511289028,6.597825351,1419.53005552268
1964-11-28,2070,58.61587329,"Nov",1964,28,55.104584262,58.61587329,1501.88800392934
1964-11-29,2360,66.82775892,"Nov",1964,29,8.21188562999999,66.82775892,1424.4798156756
1964-12-04,912,25.82496446,"Dec",1964,4,17.924564147,25.82496446,1627.43185229696
1964-12-07,652,18.46258424,"Dec",1964,7,0.339802160000001,18.46258424,1612.6874384108
1964-12-11,2760,78.15449772,"Dec",1964,11,71.726573451,78.15449772,1338.62772978437
1964-12-12,5490,155.45949,"Dec",1964,12,77.30499228,155.45949,2197.75960879544
1964-12-18,1360,38.51091192,"Dec",1964,18,19.68020866,38.51091192,1593.81462248221
1964-12-20,1510,42.75843897,"Dec",1964,20,5.6633694,42.75843897,1581.89158672651
1964-12-21,1560,44.17428132,"Dec",1964,21,1.41584235,44.17428132,1577.70079722168
1964-12-31,825,23.36139878,"Dec",1964,31,14.441591975,23.36139878,1628.34850349034
1965-01-01,944,26.73110357,"Jan",1965,1,3.36970479,26.73110357,1626.13714272488
1965-01-03,716,20.27486245,"Jan",1965,3,0.991089640000002,20.27486245,1621.8740600246
1965-01-04,726,20.55803092,"Jan",1965,4,0.28316847,20.55803092,1622.91292350872
1965-01-10,678,19.19882227,"Jan",1965,10,10.335649159,19.19882227,1616.97176364895
1965-01-11,963,27.26912366,"Jan",1965,11,8.07030139,27.26912366,1625.17902210578
1965-01-22,240,6.79604328,"Jan",1965,22,0.764554869,6.79604328,1424.51902791038
1965-01-23,2520,71.35845444,"Jan",1965,23,64.56241116,71.35845444,1381.10142462792
1965-01-24,3970,112.4178826,"Jan",1965,24,41.05942816,112.4178826,1898.26456513908
1965-02-07,261,7.390697067,"Feb",1965,7,0.424752705,7.390697067,1439.23701886519
1965-02-08,339,9.599411133,"Feb",1965,8,2.208714066,9.599411133,1490.03550029556
1965-02-09,4950,140.1683927,"Feb",1965,9,130.568981567,140.1683927,1765.98164705483
1965-02-10,7370,208.6951624,"Feb",1965,10,68.5267697,208.6951624,3187.50823230762
1965-02-11,10500,297.3268935,"Feb",1965,11,88.6317311,297.3268935,-3981.92515793693
1965-02-12,16000,453.069552,"Feb",1965,12,155.7426585,453.069552,-16580.9123847222
1965-02-25,934,26.4479351,"Feb",1965,25,5.35188408,26.4479351,1626.58714992028
1965-02-26,953,26.98595519,"Feb",1965,26,0.53802009,26.98595519,1625.69950782914
1965-02-27,1050,29.73268935,"Feb",1965,27,2.74673416,29.73268935,1619.43592146967
1965-02-28,1140,32.28120558,"Feb",1965,28,2.54851623,32.28120558,1612.11896793058
1965-03-01,1680,47.57230296,"Mar",1965,1,15.29109738,47.57230296,1566.2692795106
1965-03-02,3530,99.95846991,"Mar",1965,2,52.38616695,99.95846991,1610.75185433923
1965-03-06,2400,67.9604328,"Mar",1965,6,5.38020093000001,67.9604328,1413.16218742651
1965-03-07,2490,70.50894903,"Mar",1965,7,2.54851622999999,70.50894903,1388.71475088482
1965-03-12,1510,42.75843897,"Mar",1965,12,26.56120249,42.75843897,1581.89158672651
1965-03-13,2450,69.37627515,"Mar",1965,13,26.61783618,69.37627515,1399.33729610209
1965-03-17,1790,50.68715613,"Mar",1965,17,0.566336939999999,50.68715613,1553.02921895799
1965-03-18,2040,57.76636788,"Mar",1965,18,7.07921175,57.76636788,1508.6556465311
1965-03-24,963,27.26912366,"Mar",1965,24,14.04515611,27.26912366,1625.17902210578
1965-03-25,2460,69.65944362,"Mar",1965,25,42.39031996,69.65944362,1396.63819783485
1965-03-26,4790,135.6376971,"Mar",1965,26,65.97825348,135.6376971,1796.29962292413
1965-03-27,4990,141.3010665,"Mar",1965,27,5.66336939999999,141.3010665,1766.45429556133
1965-03-30,5260,148.9466152,"Mar",1965,30,38.7940804,148.9466152,1890.95537082273
1965-04-04,3900,110.4357033,"Apr",1965,4,7.92871719999999,110.4357033,1862.83380819374
1965-04-07,2090,59.18221023,"Apr",1965,7,0.28316847,59.18221023,1497.21002499888
1965-04-08,3960,112.1347141,"Apr",1965,8,52.95250387,112.1347141,1893.5981174485
1965-04-12,3460,97.97629062,"Apr",1965,12,2.26534776,97.97629062,1561.17721708948
1965-04-22,300,8.4950541,"Apr",1965,22,0.141584235000002,8.4950541,1465.46134209647
1965-04-23,328,9.287925816,"Apr",1965,23,0.792871715999999,9.287925816,1483.28473779322
1965-05-22,77,2.180397219,"May",1965,22,0.0283168470000001,2.180397219,1301.64469740773
1965-05-27,74,2.095446678,"May",1965,27,0.084950541,2.095446678,1299.32150687384
1965-05-28,82,2.321981454,"May",1965,28,0.226534776,2.321981454,1305.51645227321
1965-05-29,117,3.313071099,"May",1965,29,0.991089645,3.313071099,1332.58008049671
1965-06-01,91,2.576833077,"Jun",1965,1,0.141584235,2.576833077,1312.48410193967
1965-06-07,68,1.925545596,"Jun",1965,7,0.141584235,1.925545596,1294.67501428627
1965-06-08,70,1.98217929,"Jun",1965,8,0.0566336939999998,1.98217929,1296.22385137751
1965-06-09,85,2.406931995,"Jun",1965,9,0.424752705,2.406931995,1307.83927884739
1965-06-11,81,2.293664607,"Jun",1965,11,0.084950541,2.293664607,1304.74213331959
1965-06-12,84,2.378615148,"Jun",1965,12,0.084950541,2.378615148,1307.0650273694
1965-06-13,93,2.633466771,"Jun",1965,13,0.254851623,2.633466771,1314.0320340474
1965-06-14,98,2.775051006,"Jun",1965,14,0.141584235,2.775051006,1317.90082435082
1965-06-15,121,3.426338487,"Jun",1965,15,0.651287481,3.426338487,1335.66397372694
1965-06-16,132,3.737823804,"Jun",1965,16,0.311485317,3.737823804,1344.12838625702
1965-06-18,161,4.559012367,"Jun",1965,18,0.991089645,4.559012367,1366.28341848111
1965-06-25,78,2.208714066,"Jun",1965,25,0.453069552,2.208714066,1302.41907635271
1965-06-26,103,2.916635241,"Jun",1965,26,0.707921175,2.916635241,1321.76771171882
1965-06-29,89,2.520199383,"Jun",1965,29,0.651287481,2.520199383,1310.93597970883
1965-07-04,88,2.491882536,"Jul",1965,4,0.651287481,2.491882536,1310.16185649159
1965-07-06,66,1.868911902,"Jul",1965,6,0.084950541,1.868911902,1293.12617644086
1965-07-09,84,2.378615148,"Jul",1965,9,0.736238022,2.378615148,1307.0650273694
1965-07-10,116,3.284754252,"Jul",1965,10,0.906139104,3.284754252,1331.80868200124
1965-07-12,103,2.916635241,"Jul",1965,12,0.339802164,2.916635241,1321.76771171882
1965-07-17,88,2.491882536,"Jul",1965,17,0.707921175,2.491882536,1310.16185649159
1965-07-20,81,2.293664607,"Jul",1965,20,0.226534776,2.293664607,1304.74213331959
1965-07-24,61,1.727327667,"Jul",1965,24,0.226534776,1.727327667,1289.25408175289
1965-07-26,111,3.143170017,"Jul",1965,26,1.472476044,3.143170017,1327.94938761594
1965-07-27,120,3.39802164,"Jul",1965,27,0.254851623,3.39802164,1334.89326564123
1965-07-29,119,3.369704793,"Jul",1965,29,1.217624421,3.369704793,1334.12237735532
1965-08-05,86,2.435248842,"Aug",1965,5,0.453069552,2.435248842,1308.6135028447
1965-08-06,104,2.944952088,"Aug",1965,6,0.509703246,2.944952088,1322.54081293075
1965-08-07,107,3.029902629,"Aug",1965,7,0.084950541,3.029902629,1324.85948233228
1965-08-08,182,5.153666154,"Aug",1965,8,2.123763525,5.153666154,1382.12233050359
1965-08-09,381,10.78871871,"Aug",1965,9,5.635052556,10.78871871,1514.40806834775
1965-08-10,436,12.34614529,"Aug",1965,10,1.55742658,12.34614529,1542.72792525738
1965-08-13,174,4.927131378,"Aug",1965,13,0.198217929,4.927131378,1376.11280015066
1965-08-17,128,3.624556416,"Aug",1965,17,0.509703246,3.624556416,1341.05345130075
1965-08-20,111,3.143170017,"Aug",1965,20,0.56633694,3.143170017,1327.94938761594
1965-08-26,69,1.953862443,"Aug",1965,26,0.084950541,1.953862443,1295.44943304439
1965-08-28,66,1.868911902,"Aug",1965,28,0.0283168469999999,1.868911902,1293.12617644086
1965-08-29,74,2.095446678,"Aug",1965,29,0.226534776,2.095446678,1299.32150687384
1965-08-30,85,2.406931995,"Aug",1965,30,0.311485317,2.406931995,1307.83927884739
1965-09-05,52,1.472476044,"Sep",1965,5,0.0283168469999999,1.472476044,1282.28431131445
1965-09-06,57,1.614060279,"Sep",1965,6,0.141584235,1.614060279,1286.15640600234
1965-09-11,55,1.557426585,"Sep",1965,11,0.254851623,1.557426585,1284.60756812721
1965-09-12,93,2.633466771,"Sep",1965,12,1.076040186,2.633466771,1314.0320340474
1965-09-13,183,5.181983001,"Sep",1965,13,2.54851623,5.181983001,1382.87123006607
1965-09-14,202,5.720003094,"Sep",1965,14,0.538020093,5.720003094,1396.99373699637
1965-09-15,300,8.4950541,"Sep",1965,15,2.775051006,8.4950541,1465.46134209647
1965-09-22,60,1.69901082,"Sep",1965,22,0.113267388,1.69901082,1288.47966281534
1965-09-24,87,2.463565689,"Sep",1965,24,0.764554869,2.463565689,1309.38769644097
1965-09-25,262,7.419013914,"Sep",1965,25,4.955448225,7.419013914,1439.92806536129
1965-09-26,596,16.87684081,"Sep",1965,26,9.457826896,16.87684081,1600.65408050642
1965-09-27,600,16.9901082,"Sep",1965,27,0.113267390000001,16.9901082,1601.64677348072
1965-10-01,239,6.767726433,"Oct",1965,1,3.086536323,6.767726433,1423.80875339933
1965-10-02,683,19.3404065,"Oct",1965,2,12.572680067,19.3404065,1617.70661612796
1965-10-03,796,22.54021021,"Oct",1965,3,3.19980371,22.54021021,1627.58583438709
1965-10-07,249,7.050894903,"Oct",1965,7,0.821188563,7.050894903,1430.87381658116
1965-10-08,635,17.98119785,"Oct",1965,8,10.930302947,17.98119785,1609.45067865704
1965-10-09,704,19.93506029,"Oct",1965,9,1.95386244,19.93506029,1620.49262721542
1965-10-24,48,1.359208656,"Oct",1965,24,0.113267388,1.359208656,1279.18663556384
1965-10-26,49,1.387525503,"Oct",1965,26,0.113267388,1.387525503,1279.96105450158
1965-10-27,50,1.41584235,"Oct",1965,27,0.0283168469999999,1.41584235,1280.7354734392
1965-11-05,40,1.13267388,"Nov",1965,5,0.0283168469999999,1.13267388,1272.99128406301
1965-11-06,41,1.160990727,"Nov",1965,6,0.0283168469999999,1.160990727,1273.76570300052
1965-11-07,43,1.217624421,"Nov",1965,7,0.0566336940000001,1.217624421,1275.31454087584
1965-11-08,47,1.330891809,"Nov",1965,8,0.113267388,1.330891809,1278.41221662635
1965-11-11,52,1.472476044,"Nov",1965,11,0.226534776,1.472476044,1282.28431131445
1965-11-12,60,1.69901082,"Nov",1965,12,0.226534776,1.69901082,1288.47966281534
1965-11-14,58,1.642377126,"Nov",1965,14,0.0283168469999999,1.642377126,1286.93082493997
1965-11-20,55,1.557426585,"Nov",1965,20,0.0283168469999999,1.557426585,1284.60756812721
1965-11-22,99,2.803367853,"Nov",1965,22,1.245941268,2.803367853,1318.67437117267
