OBJECTID,Join_Count,TARGET_FID,DO,POINT_X,POINT_Y,Temp,Elevation
10400,1,10400,5.176867335,333265.6178,3684287.015,25.9011699,67.0545654
10402,1,10402,5.179435808,333295.6178,3684287.015,25.92405948,67.0971298
10404,1,10404,5.175424798,333325.6178,3684287.015,25.94446759,67.1516647
10406,1,10406,5.164554878,333355.6178,3684287.015,25.96283483,67.2149048
10408,1,10408,5.14652747,333385.6178,3684287.015,25.97970654,67.2835312
10410,1,10410,5.120923692,333415.6178,3684287.015,25.99566027,67.3544846
10412,1,10412,5.087102532,333445.6178,3684287.015,26.01122024,67.4251862
10414,1,10414,5.044119885,333475.6178,3684287.015,26.02676855,67.4936066
10416,1,10416,4.990699583,333505.6178,3684287.015,26.04246895,67.5582581
10418,1,10418,4.925296643,333535.6178,3684287.015,26.05822324,67.6181335
10420,1,10420,4.846298563,333565.6178,3684287.015,26.07368139,67.6725082
10422,1,10422,4.752410137,333595.6178,3684287.015,26.08832083,67.7208557
10424,1,10424,4.643261137,333625.6178,3684287.015,26.10159349,67.7628174
10426,1,10426,4.520274005,333655.6178,3684287.015,26.11310802,67.7981567
10428,1,10428,4.387854328,333685.6178,3684287.015,26.12276127,67.8263092
10430,1,10430,4.255023229,333715.6178,3684287.015,26.13066477,67.8459396
10432,1,10432,4.1374398,333745.6178,3684287.015,26.13669486,67.8556595
10434,1,10434,4.058348845,333775.6178,3684287.015,26.13975757,67.855896
10436,1,10436,4.043822188,333805.6178,3684287.015,26.13753842,67.8499603
10438,1,10438,4.109122339,333835.6178,3684287.015,26.12750046,67.8429947
10440,1,10440,4.246541166,333865.6178,3684287.015,26.10789303,67.845047
10442,1,10442,4.42876278,333895.6178,3684287.015,26.07717572,67.8720245
10444,1,10444,4.62158752,333925.6178,3684287.015,26.03349047,67.9154587
10446,1,10446,4.793792837,333955.6178,3684287.015,25.9759913,67.932373
10448,1,10448,4.923464757,333985.6178,3684287.015,25.90712511,67.9252243
10450,1,10450,5.003379763,334015.6178,3684287.015,25.83432803,67.8852615
10452,1,10452,5.044509516,334045.6178,3684287.015,25.77027145,67.7128296
10454,1,10454,5.073087428,334075.6178,3684287.015,25.73028044,67.4709625
10456,1,10456,5.116547503,334105.6178,3684287.015,25.7254029,67.4306412
10458,1,10458,5.186344179,334135.6178,3684287.015,25.75545606,67.5466461
10460,1,10460,5.276343134,334165.6178,3684287.015,25.81065887,67.7539978
10462,1,10462,5.375188879,334195.6178,3684287.015,25.87956397,67.8258972
10464,1,10464,5.475015714,334225.6178,3684287.015,25.95395351,67.8088074
10466,1,10466,5.572148105,334255.6178,3684287.015,26.02906544,67.7284164
10468,1,10468,5.665178595,334285.6178,3684287.015,26.10233634,67.7352753
10470,1,10470,5.753583083,334315.6178,3684287.015,26.17241435,67.6819382
10643,1,10643,5.682574925,331795.6178,3684317.015,26.06199459,68.1809006
10645,1,10645,5.659397602,331825.6178,3684317.015,26.04107697,68.1800842
10647,1,10647,5.635502086,331855.6178,3684317.015,26.01948116,68.179306
10649,1,10649,5.610874779,331885.6178,3684317.015,25.99719416,68.1786346
10651,1,10651,5.585504857,331915.6178,3684317.015,25.97420603,68.178093
10653,1,10653,5.559385051,331945.6178,3684317.015,25.95051069,68.1776428
10655,1,10655,5.532512577,331975.6178,3684317.015,25.92610708,68.1771774
10657,1,10657,5.504890235,332005.6178,3684317.015,25.90100037,68.1765976
10659,1,10659,5.476527701,332035.6178,3684317.015,25.87520354,68.1758194
10661,1,10661,5.447443032,332065.6178,3684317.015,25.84873913,68.1748047
10663,1,10663,5.417664401,332095.6178,3684317.015,25.82164139,68.1735306
10665,1,10665,5.38723207,332125.6178,3684317.015,25.79395867,68.1719666
10667,1,10667,5.356200603,332155.6178,3684317.015,25.7657562,68.1700821
10669,1,10669,5.32464129,332185.6178,3684317.015,25.73711918,68.1678543
10671,1,10671,5.29264474,332215.6178,3684317.015,25.70815611,68.1651993
10673,1,10673,5.260323546,332245.6178,3684317.015,25.67900235,68.1620255
10675,1,10675,5.227814886,332275.6178,3684317.015,25.64982363,68.1581802
10677,1,10677,5.195282836,332305.6178,3684317.015,25.62081934,68.1534882
10679,1,10679,5.162920133,332335.6178,3684317.015,25.59222517,68.1477051
10681,1,10681,5.130949,332365.6178,3684317.015,25.56431464,68.140564
10683,1,10683,5.099620604,332395.6178,3684317.015,25.53739882,68.1317444
10685,1,10685,5.069212682,332425.6178,3684317.015,25.51182362,68.1209259
10687,1,10687,5.040024912,332455.6178,3684317.015,25.48796384,68.1077805
10689,1,10689,5.012371719,332485.6178,3684317.015,25.46621332,68.0919952
10691,1,10691,4.986572561,332515.6178,3684317.015,25.44697102,68.0732727
10693,1,10693,4.962940101,332545.6178,3684317.015,25.43062317,68.0513916
10695,1,10695,4.941767323,332575.6178,3684317.015,25.41752265,68.0261688
10697,1,10697,4.923315131,332605.6178,3684317.015,25.40796752,67.9974899
10699,1,10699,4.907802397,332635.6178,3684317.015,25.40218154,67.965332
10701,1,10701,4.895400349,332665.6178,3684317.015,25.40029992,67.9297256
10703,1,10703,4.886232489,332695.6178,3684317.015,25.40236309,67.89077
10705,1,10705,4.880379942,332725.6178,3684317.015,25.40832014,67.8485947
10707,1,10707,4.877890308,332755.6178,3684317.015,25.41804144,67.80336
10709,1,10709,4.878786472,332785.6178,3684317.015,25.43133748,67.7551422
10711,1,10711,4.88307085,332815.6178,3684317.015,25.44797933,67.7039642
10713,1,10713,4.89072093,332845.6178,3684317.015,25.46771504,67.6497421
10715,1,10715,4.901673804,332875.6178,3684317.015,25.49027771,67.5923157
10717,1,10717,4.91580038,332905.6178,3684317.015,25.5153829,67.5316086
10719,1,10719,4.93287331,332935.6178,3684317.015,25.54271678,67.4678268
10721,1,10721,4.952535395,332965.6178,3684317.015,25.57191913,67.4016724
10723,1,10723,4.974276328,332995.6178,3684317.015,25.60256735,67.3345337
10725,1,10725,4.99742481,333025.6178,3684317.015,25.63416799,67.2685089
10727,1,10727,5.021160314,333055.6178,3684317.015,25.66616084,67.2062759
10729,1,10729,5.044544889,333085.6178,3684317.015,25.69793763,67.1508255
10731,1,10731,5.066571469,333115.6178,3684317.015,25.72887491,67.1050491
10733,1,10733,5.086222066,333145.6178,3684317.015,25.75837742,67.0715179
10735,1,10735,5.102527691,333175.6178,3684317.015,25.78592697,67.0521851
10737,1,10737,5.114621782,333205.6178,3684317.015,25.81113118,67.0482407
10739,1,10739,5.121779938,333235.6178,3684317.015,25.83376662,67.0599594
10741,1,10741,5.123440164,333265.6178,3684317.015,25.85381172,67.0866318
10743,1,10743,5.119199076,333295.6178,3684317.015,25.87146496,67.1266403
10745,1,10745,5.108780399,333325.6178,3684317.015,25.88714437,67.1776581
10747,1,10747,5.091972869,333355.6178,3684317.015,25.90146401,67.2369843
10749,1,10749,5.068536215,333385.6178,3684317.015,25.91518367,67.3018036
10751,1,10751,5.03807738,333415.6178,3684317.015,25.92912991,67.3694763
10753,1,10753,4.999905671,333445.6178,3684317.015,25.94409168,67.4376678
10755,1,10755,4.952885337,333475.6178,3684317.015,25.96070152,67.5044174
10757,1,10757,4.895315401,333505.6178,3684317.015,25.97932417,67.5681686
10759,1,10759,4.824875879,333535.6178,3684317.015,25.99998307,67.6276932
10761,1,10761,4.738683003,333565.6178,3684317.015,26.022358,67.6819916
10763,1,10763,4.633496423,333595.6178,3684317.015,26.04587596,67.7303619
10765,1,10765,4.506140457,333625.6178,3684317.015,26.06988951,67.772522
10767,1,10767,4.35430527,333655.6178,3684317.015,26.09388442,67.8085251
10769,1,10769,4.178218487,333685.6178,3684317.015,26.11757373,67.837677
10771,1,10771,3.984325807,333715.6178,3684317.015,26.14061604,67.8577271
10773,1,10773,3.792353486,333745.6178,3684317.015,26.16165299,67.8662033
10775,1,10775,3.643232833,333775.6178,3684317.015,26.17687263,67.8655624
10777,1,10777,3.593228707,333805.6178,3684317.015,26.1798798,67.8670273
10779,1,10779,3.678532534,333835.6178,3684317.015,26.16493188,67.8593369
10781,1,10781,3.879477306,333865.6178,3684317.015,26.13038943,67.8449173
10783,1,10783,4.134227497,333895.6178,3684317.015,26.07698158,67.8775635
10785,1,10785,4.379251272,333925.6178,3684317.015,26.00413881,67.9568176
10787,1,10787,4.569484068,333955.6178,3684317.015,25.91016416,67.936615
10789,1,10789,4.680317501,333985.6178,3684317.015,25.79599779,67.9431152
10791,1,10791,4.709866149,334015.6178,3684317.015,25.67054586,67.7768631
10793,1,10793,4.685655599,334045.6178,3684317.015,25.55551379,67.5941544
10795,1,10795,4.662947022,334075.6178,3684317.015,25.48285058,67.5032654
10797,1,10797,4.695918322,334105.6178,3684317.015,25.47665579,67.5605621
10799,1,10799,4.798768131,334135.6178,3684317.015,25.53342034,67.6656723
10801,1,10801,4.945965858,334165.6178,3684317.015,25.62792372,67.8376617
10803,1,10803,5.105138077,334195.6178,3684317.015,25.73507431,67.8701706
10805,1,10805,5.257082916,334225.6178,3684317.015,25.84053358,67.8650513
10807,1,10807,5.395145055,334255.6178,3684317.015,25.93877037,67.8248672
10809,1,10809,5.518938361,334285.6178,3684317.015,26.02859197,67.8143768
10811,1,10811,5.630113841,334315.6178,3684317.015,26.11038113,67.725769
10983,1,10983,5.653099494,331825.6178,3684347.015,26.03780359,68.1784897
10985,1,10985,5.629516674,331855.6178,3684347.015,26.01662521,68.1764526
10987,1,10987,5.605252159,331885.6178,3684347.015,25.99481363,68.174736
10989,1,10989,5.580300413,331915.6178,3684347.015,25.97236504,68.1732864
10991,1,10991,5.55465981,331945.6178,3684347.015,25.94927997,68.1719284
10993,1,10993,5.528333516,331975.6178,3684347.015,25.9255643,68.1705246
10995,1,10995,5.501330523,332005.6178,3684347.015,25.90123049,68.1689072
10997,1,10997,5.473666832,332035.6178,3684347.015,25.87629895,68.1669693
10999,1,10999,5.445366793,332065.6178,3684347.015,25.85079968,68.1646652
11001,1,11001,5.416464628,332095.6178,3684347.015,25.82477408,68.161972
11003,1,11003,5.387006106,332125.6178,3684347.015,25.79827701,68.1588974
11005,1,11005,5.357050367,332155.6178,3684347.015,25.77137908,68.1554337
11007,1,11007,5.326671855,332185.6178,3684347.015,25.74416908,68.1515579
11009,1,11009,5.295962307,332215.6178,3684347.015,25.71675653,68.1472397
11011,1,11011,5.265032687,332245.6178,3684347.015,25.68927423,68.1424103
11013,1,11013,5.234014948,332275.6178,3684347.015,25.66188065,68.1369629
11015,1,11015,5.20306344,332305.6178,3684347.015,25.6347619,68.1307449
11017,1,11017,5.17235573,332335.6178,3684347.015,25.60813299,68.123558
11019,1,11019,5.142092577,332365.6178,3684347.015,25.58223799,68.1151733
11021,1,11021,5.112496755,332395.6178,3684347.015,25.55734864,68.1053009
11023,1,11023,5.083810466,332425.6178,3684347.015,25.53376102,68.0936661
11025,1,11025,5.056291098,332455.6178,3684347.015,25.51178973,68.0799484
11027,1,11027,5.030205276,332485.6178,3684347.015,25.49175939,68.063858
11029,1,11029,5.005821325,332515.6178,3684347.015,25.47399355,68.0451202
11031,1,11031,4.983400595,332545.6178,3684347.015,25.45880121,68.0234833
11033,1,11033,4.963188396,332575.6178,3684347.015,25.44646206,67.998764
11035,1,11035,4.945405565,332605.6178,3684347.015,25.43721184,67.9708328
11037,1,11037,4.930241782,332635.6178,3684347.015,25.43122955,67.939621
11039,1,11039,4.917851562,332665.6178,3684347.015,25.42862839,67.9051132
11041,1,11041,4.908353319,332695.6178,3684347.015,25.42945204,67.8673477
11043,1,11043,4.901831022,332725.6178,3684347.015,25.43367665,67.8264236
11045,1,11045,4.898336996,332755.6178,3684347.015,25.44121791,67.7824402
11047,1,11047,4.897893615,332785.6178,3684347.015,25.45194125,67.7355118
11049,1,11049,4.900491308,332815.6178,3684347.015,25.46567227,67.6857071
11051,1,11051,4.906080816,332845.6178,3684347.015,25.48220417,67.6330872
11053,1,11053,4.914558882,332875.6178,3684347.015,25.50130004,67.5777054
11055,1,11055,4.925748394,332905.6178,3684347.015,25.52268908,67.5197296
11057,1,11057,4.939375953,332935.6178,3684347.015,25.54605799,67.459549
11059,1,11059,4.955051319,332965.6178,3684347.015,25.57104031,67.397934
11061,1,11061,4.972253764,332995.6178,3684347.015,25.59720787,67.336174
11063,1,11063,4.99032981,333025.6178,3684347.015,25.62406845,67.2760925
11065,1,11065,5.008505197,333055.6178,3684347.015,25.65107309,67.2199783
11067,1,11067,5.025911606,333085.6178,3684347.015,25.67763479,67.1703644
11069,1,11069,5.041626243,333115.6178,3684347.015,25.70315879,67.1298065
11071,1,11071,5.054720312,333145.6178,3684347.015,25.72708248,67.1005478
11073,1,11073,5.064311081,333175.6178,3684347.015,25.74892228,67.0843353
11075,1,11075,5.069611648,333205.6178,3684347.015,25.76832355,67.0822144
11077,1,11077,5.069972457,333235.6178,3684347.015,25.78510975,67.0943985
11079,1,11079,5.064908574,333265.6178,3684347.015,25.79932643,67.1202469
11081,1,11081,5.05410639,333295.6178,3684347.015,25.81127493,67.1583481
11083,1,11083,5.037402453,333325.6178,3684347.015,25.82152947,67.2067413
11085,1,11085,5.014725978,333355.6178,3684347.015,25.8309291,67.2630844
11087,1,11087,4.98599628,333385.6178,3684347.015,25.84053501,67.3249512
11089,1,11089,4.950968783,333415.6178,3684347.015,25.85154434,67.3899918
11091,1,11091,4.909030593,333445.6178,3684347.015,25.8651578,67.4560394
11093,1,11093,4.858959805,333475.6178,3684347.015,25.8824113,67.5211868
11095,1,11095,4.798679272,333505.6178,3684347.015,25.90400069,67.583786
11097,1,11097,4.725048673,333535.6178,3684347.015,25.93014769,67.6423264
11099,1,11099,4.633740892,333565.6178,3684347.015,25.96056249,67.695488
11101,1,11101,4.519244505,333595.6178,3684347.015,25.99454337,67.7423325
11103,1,11103,4.37506666,333625.6178,3684347.015,26.03120788,67.782753
11105,1,11105,4.194407414,333655.6178,3684347.015,26.06977187,67.8170242
11107,1,11107,3.972207423,333685.6178,3684347.015,26.10967215,67.8439407
11109,1,11109,3.710827265,333715.6178,3684347.015,26.15015232,67.8595276
11111,1,11111,3.432716956,333745.6178,3684347.015,26.18881099,67.8587418
11113,1,11113,3.197738262,333775.6178,3684347.015,26.21925003,67.8604736
11115,1,11115,3.099659758,333805.6178,3684347.015,26.23054015,67.9317169
11117,1,11117,3.205690317,333835.6178,3684347.015,26.21264579,67.924408
11119,1,11119,3.485450673,333865.6178,3684347.015,26.16339996,67.836731
11121,1,11121,3.834014926,333895.6178,3684347.015,26.08611836,67.776001
11123,1,11123,4.151027025,333925.6178,3684347.015,25.98194158,67.953476
11125,1,11125,4.375510138,333955.6178,3684347.015,25.84825487,67.8492966
11127,1,11127,4.480548109,333985.6178,3684347.015,25.68422393,67.8454666
11129,1,11129,4.46975769,334015.6178,3684347.015,25.50076092,67.7520981
11131,1,11131,4.387160045,334045.6178,3684347.015,25.33109294,67.5937195
11133,1,11133,4.31719042,334075.6178,3684347.015,25.22702599,67.4668579
11135,1,11135,4.339501477,334105.6178,3684347.015,25.22528891,67.6138077
11137,1,11137,4.469182459,334135.6178,3684347.015,25.31466649,67.7752914
11139,1,11139,4.662810155,334165.6178,3684347.015,25.45164805,67.8023071
11141,1,11141,4.870838768,334195.6178,3684347.015,25.59786669,67.8473053
11143,1,11143,5.065370384,334225.6178,3684347.015,25.73412637,67.8268661
11145,1,11145,5.237423836,334255.6178,3684347.015,25.8549113,67.8596115
11147,1,11147,5.387237825,334285.6178,3684347.015,25.96069232,67.7985153
11149,1,11149,5.518001387,334315.6178,3684347.015,26.05365377,67.7532959
11320,1,11320,5.623668908,331855.6178,3684377.015,26.01385005,68.1726303
11322,1,11322,5.599724028,331885.6178,3684377.015,25.99246745,68.1699142
11324,1,11324,5.575138021,331915.6178,3684377.015,25.97050204,68.167511
11326,1,11326,5.549913341,331945.6178,3684377.015,25.94795922,68.1651611
11328,1,11328,5.524057321,331975.6178,3684377.015,25.92484985,68.1627274
11330,1,11330,5.497583109,332005.6178,3684377.015,25.90119139,68.159996
11332,1,11332,5.470510724,332035.6178,3684377.015,25.8770091,68.1567993
11334,1,11334,5.442868229,332065.6178,3684377.015,25.8523375,68.1530914
11336,1,11336,5.414693027,332095.6178,3684377.015,25.82722188,68.1488724
11338,1,11338,5.386033257,332125.6178,3684377.015,25.80172001,68.1441727
11340,1,11340,5.356949264,332155.6178,3684377.015,25.77590397,68.1389999
11342,1,11342,5.327515113,332185.6178,3684377.015,25.74986204,68.1333771
11344,1,11344,5.297820068,332215.6178,3684377.015,25.72370056,68.1272812
11346,1,11346,5.267969965,332245.6178,3684377.015,25.69754571,68.1206818
11348,1,11348,5.238088354,332275.6178,3684377.015,25.67154503,68.1135254
11350,1,11350,5.208317281,332305.6178,3684377.015,25.64586843,68.1056824
11352,1,11352,5.178817518,332335.6178,3684377.015,25.6207086,68.0970001
11354,1,11354,5.149768086,332365.6178,3684377.015,25.59628034,68.0872879
11356,1,11356,5.121364868,332395.6178,3684377.015,25.57281871,68.0763016
11358,1,11358,5.093818164,332425.6178,3684377.015,25.5505756,68.0637741
11360,1,11360,5.067349102,332455.6178,3684377.015,25.52981464,68.0494385
11362,1,11362,5.04218494,332485.6178,3684377.015,25.51080417,68.0330048
11364,1,11364,5.018553423,332515.6178,3684377.015,25.49380868,68.0142136
11366,1,11366,4.996676559,332545.6178,3684377.015,25.47907899,67.9928284
11368,1,11368,4.976764336,332575.6178,3684377.015,25.46684183,67.9686508
11370,1,11370,4.959008992,332605.6178,3684377.015,25.45729001,67.9415283
11372,1,11372,4.943580407,332635.6178,3684377.015,25.45057407,67.9113693
11374,1,11374,4.930622999,332665.6178,3684377.015,25.44679654,67.8781433
11376,1,11376,4.920254061,332695.6178,3684377.015,25.44600942,67.8418427
11378,1,11378,4.912562965,332725.6178,3684377.015,25.44821495,67.802536
11380,1,11380,4.90761012,332755.6178,3684377.015,25.45336884,67.7602997
11382,1,11382,4.905424216,332785.6178,3684377.015,25.46138456,67.7152405
11384,1,11384,4.905996295,332815.6178,3684377.015,25.47213701,67.6674805
11386,1,11386,4.909269691,332845.6178,3684377.015,25.48546356,67.6171417
11388,1,11388,4.915125796,332875.6178,3684377.015,25.50116164,67.564415
11390,1,11390,4.92336681,332905.6178,3684377.015,25.51898266,67.5095978
11392,1,11392,4.933697852,332935.6178,3684377.015,25.53862357,67.4531784
11394,1,11394,4.945711674,332965.6178,3684377.015,25.55971828,67.3959732
11396,1,11396,4.958879545,332995.6178,3684377.015,25.58183199,67.3391953
11398,1,11398,4.972551523,333025.6178,3684377.015,25.60446146,67.2844543
11400,1,11400,4.985968274,333055.6178,3684377.015,25.62704389,67.2337494
11402,1,11402,4.998285176,333085.6178,3684377.015,25.64897605,67.1892929
11404,1,11404,5.008607821,333115.6178,3684377.015,25.6696441,67.1533279
11406,1,11406,5.016036616,333145.6178,3684377.015,25.68846357,67.127861
11408,1,11408,5.019717054,333175.6178,3684377.015,25.70492799,67.1144943
11410,1,11410,5.018891504,333205.6178,3684377.015,25.7186642,67.1141586
11412,1,11412,5.01294777,333235.6178,3684377.015,25.72949172,67.1270828
11414,1,11414,5.001458711,333265.6178,3684377.015,25.73748289,67.1526947
11416,1,11416,4.984205474,333295.6178,3684377.015,25.74301881,67.1897659
11418,1,11418,4.961173866,333325.6178,3684377.015,25.74683287,67.2365417
11420,1,11420,4.932509354,333355.6178,3684377.015,25.75002937,67.2909622
11422,1,11422,4.898412379,333385.6178,3684377.015,25.75405945,67.3508759
11424,1,11424,4.858955269,333415.6178,3684377.015,25.76063408,67.4141541
11426,1,11426,4.813809379,333445.6178,3684377.015,25.77155885,67.4787903
