POINT_Z,POINT_X,POINT_Y
67.4472656,333267.6178,3683089.015
67.4354553,333269.6178,3683089.015
67.4357758,333271.6178,3683089.015
67.4453354,333273.6178,3683089.015
67.4540024,333275.6178,3683089.015
67.5614395,333277.6178,3683089.015
67.5528717,333279.6178,3683089.015
67.5050812,333281.6178,3683089.015
66.9944305,334499.6178,3683089.015
67.0093155,334501.6178,3683089.015
66.9991913,334503.6178,3683089.015
66.9803238,334505.6178,3683089.015
66.9606934,334507.6178,3683089.015
66.9422684,334509.6178,3683089.015
66.9247437,334511.6178,3683089.015
66.9074097,334513.6178,3683089.015
66.8902893,334515.6178,3683089.015
67.5710754,333229.6178,3683091.015
67.5585709,333231.6178,3683091.015
67.5506439,333233.6178,3683091.015
67.5496063,333235.6178,3683091.015
67.5561066,333237.6178,3683091.015
67.5652237,333239.6178,3683091.015
67.5725021,333241.6178,3683091.015
67.5768509,333243.6178,3683091.015
67.5790176,333245.6178,3683091.015
67.5795822,333247.6178,3683091.015
67.578331,333249.6178,3683091.015
67.5746613,333251.6178,3683091.015
67.5680695,333253.6178,3683091.015
67.5583725,333255.6178,3683091.015
67.5454559,333257.6178,3683091.015
67.5291901,333259.6178,3683091.015
67.5096588,333261.6178,3683091.015
67.4878845,333263.6178,3683091.015
67.4666061,333265.6178,3683091.015
67.4503632,333267.6178,3683091.015
67.4445877,333269.6178,3683091.015
67.4543228,333271.6178,3683091.015
67.4844589,333273.6178,3683091.015
67.5453033,333275.6178,3683091.015
67.6539993,333277.6178,3683091.015
67.5625534,333279.6178,3683091.015
67.4827652,333281.6178,3683091.015
67.4303894,333283.6178,3683091.015
67.031868,334499.6178,3683091.015
67.0540009,334501.6178,3683091.015
67.0401459,334503.6178,3683091.015
67.0221252,334505.6178,3683091.015
67.0049896,334507.6178,3683091.015
66.9887085,334509.6178,3683091.015
66.9723816,334511.6178,3683091.015
66.9552155,334513.6178,3683091.015
66.7622833,334515.6178,3683091.015
67.5646133,333231.6178,3683093.015
67.5508194,333233.6178,3683093.015
67.547554,333235.6178,3683093.015
67.5590897,333237.6178,3683093.015
67.5730972,333239.6178,3683093.015
67.5808029,333241.6178,3683093.015
67.5823288,333243.6178,3683093.015
67.5812225,333245.6178,3683093.015
67.5797348,333247.6178,3683093.015
67.5777435,333249.6178,3683093.015
67.5738907,333251.6178,3683093.015
67.5669403,333253.6178,3683093.015
67.5563202,333255.6178,3683093.015
67.542038,333257.6178,3683093.015
67.5243912,333259.6178,3683093.015
67.5039825,333261.6178,3683093.015
67.4822922,333263.6178,3683093.015
67.4622345,333265.6178,3683093.015
67.4483643,333267.6178,3683093.015
67.4460068,333269.6178,3683093.015
67.4593506,333271.6178,3683093.015
67.4889221,333273.6178,3683093.015
67.5274277,333275.6178,3683093.015
67.545433,333277.6178,3683093.015
67.4540024,333279.6178,3683093.015
67.409935,333281.6178,3683093.015
67.3857727,333283.6178,3683093.015
67.0455093,334499.6178,3683093.015
67.0540009,334501.6178,3683093.015
67.0515823,334503.6178,3683093.015
67.045517,334505.6178,3683093.015
67.0373077,334507.6178,3683093.015
67.0268555,334509.6178,3683093.015
67.0141525,334511.6178,3683093.015
66.9988861,334513.6178,3683093.015
66.7623901,334515.6178,3683093.015
67.5543747,333233.6178,3683095.015
67.5484695,333235.6178,3683095.015
67.5747299,333237.6178,3683095.015
67.5989304,333239.6178,3683095.015
67.6049194,333241.6178,3683095.015
67.5981064,333243.6178,3683095.015
67.5885315,333245.6178,3683095.015
67.5815659,333247.6178,3683095.015
67.5771561,333249.6178,3683095.015
67.5726852,333251.6178,3683095.015
67.5655899,333253.6178,3683095.015
67.5545502,333255.6178,3683095.015
67.5393829,333257.6178,3683095.015
67.5205383,333259.6178,3683095.015
67.4989243,333261.6178,3683095.015
67.4762421,333263.6178,3683095.015
67.4555969,333265.6178,3683095.015
67.4416656,333267.6178,3683095.015
67.439621,333269.6178,3683095.015
67.4522629,333271.6178,3683095.015
67.475174,333273.6178,3683095.015
67.4901657,333275.6178,3683095.015
67.4601974,333277.6178,3683095.015
67.3539963,333279.6178,3683095.015
67.3540421,333281.6178,3683095.015
67.3545914,333283.6178,3683095.015
67.0578308,334499.6178,3683095.015
67.0486145,334501.6178,3683095.015
67.0542831,334503.6178,3683095.015
67.0609283,334505.6178,3683095.015
67.0626602,334507.6178,3683095.015
67.0585709,334509.6178,3683095.015
67.0496292,334511.6178,3683095.015
66.7625351,334513.6178,3683095.015
66.7625046,334515.6178,3683095.015
67.5468979,333235.6178,3683097.015
67.6124573,333237.6178,3683097.015
67.6554871,333239.6178,3683097.015
67.6536484,333241.6178,3683097.015
67.6289368,333243.6178,3683097.015
67.6033859,333245.6178,3683097.015
67.58638,333247.6178,3683097.015
67.5772858,333249.6178,3683097.015
67.5713501,333251.6178,3683097.015
67.564064,333253.6178,3683097.015
67.5529633,333255.6178,3683097.015
67.537384,333257.6178,3683097.015
67.5177155,333259.6178,3683097.015
67.4949188,333261.6178,3683097.015
67.4707565,333263.6178,3683097.015
67.4484329,333265.6178,3683097.015
67.4329071,333267.6178,3683097.015
67.4299011,333269.6178,3683097.015
67.4429626,333271.6178,3683097.015
67.4687424,333273.6178,3683097.015
67.4927139,333275.6178,3683097.015
67.4916382,333277.6178,3683097.015
67.4540024,333279.6178,3683097.015
67.388092,333281.6178,3683097.015
67.3582153,333283.6178,3683097.015
67.0890656,334499.6178,3683097.015
67.0540009,334501.6178,3683097.015
67.0668793,334503.6178,3683097.015
67.0809479,334505.6178,3683097.015
67.0882492,334507.6178,3683097.015
67.0882339,334509.6178,3683097.015
67.081131,334511.6178,3683097.015
66.7626419,334513.6178,3683097.015
66.7626114,334515.6178,3683097.015
67.5238113,333235.6178,3683099.015
67.6875381,333237.6178,3683099.015
67.7534027,333239.6178,3683099.015
67.7277222,333241.6178,3683099.015
67.6722031,333243.6178,3683099.015
67.6238098,333245.6178,3683099.015
67.5935745,333247.6178,3683099.015
67.57827,333249.6178,3683099.015
67.5701523,333251.6178,3683099.015
67.5625,333253.6178,3683099.015
67.5515594,333255.6178,3683099.015
67.536087,333257.6178,3683099.015
67.516243,333259.6178,3683099.015
67.4928436,333261.6178,3683099.015
67.4674988,333263.6178,3683099.015
67.4432526,333265.6178,3683099.015
67.4251556,333267.6178,3683099.015
67.4196014,333269.6178,3683099.015
67.4317551,333271.6178,3683099.015
67.4607773,333273.6178,3683099.015
67.4938965,333275.6178,3683099.015
67.5029526,333277.6178,3683099.015
67.4540024,333279.6178,3683099.015
67.3709106,333281.6178,3683099.015
67.3439713,333283.6178,3683099.015
67.3451233,333285.6178,3683099.015
67.1539993,334499.6178,3683099.015
67.1186523,334501.6178,3683099.015
67.1098404,334503.6178,3683099.015
67.1131973,334505.6178,3683099.015
67.1171646,334507.6178,3683099.015
67.1179657,334509.6178,3683099.015
66.7627792,334511.6178,3683099.015
66.7627487,334513.6178,3683099.015
66.7627182,334515.6178,3683099.015
67.8331223,333237.6178,3683101.015
67.8804321,333239.6178,3683101.015
67.8004303,333241.6178,3683101.015
67.707428,333243.6178,3683101.015
67.6386642,333245.6178,3683101.015
67.598381,333247.6178,3683101.015
67.5785675,333249.6178,3683101.015
67.568779,333251.6178,3683101.015
67.5608749,333253.6178,3683101.015
67.550354,333255.6178,3683101.015
67.5355988,333257.6178,3683101.015
67.5165024,333259.6178,3683101.015
67.4936142,333261.6178,3683101.015
67.4681015,333263.6178,3683101.015
67.4424133,333265.6178,3683101.015
67.4209366,333267.6178,3683101.015
67.4098969,333269.6178,3683101.015
67.4155426,333271.6178,3683101.015
67.4394989,333273.6178,3683101.015
67.4687195,333275.6178,3683101.015
67.4540024,333277.6178,3683101.015
67.2539978,333279.6178,3683101.015
67.2702332,333281.6178,3683101.015
67.304451,333283.6178,3683101.015
67.1599045,334499.6178,3683101.015
67.1496506,334501.6178,3683101.015
67.1428452,334503.6178,3683101.015
67.1422501,334505.6178,3683101.015
67.1430817,334507.6178,3683101.015
67.1427612,334509.6178,3683101.015
66.7628784,334511.6178,3683101.015
66.7628555,334513.6178,3683101.015
66.762825,334515.6178,3683101.015
67.9297028,333239.6178,3683103.015
67.7940903,333241.6178,3683103.015
67.6946259,333243.6178,3683103.015
67.629837,333245.6178,3683103.015
67.5931396,333247.6178,3683103.015
67.575058,333249.6178,3683103.015
67.5659714,333251.6178,3683103.015
67.5586319,333253.6178,3683103.015
67.549057,333255.6178,3683103.015
67.5357361,333257.6178,3683103.015
67.5184555,333259.6178,3683103.015
67.4974747,333261.6178,3683103.015
67.4733582,333263.6178,3683103.015
67.4474945,333265.6178,3683103.015
67.4225769,333267.6178,3683103.015
67.4030457,333269.6178,3683103.015
67.3949585,333271.6178,3683103.015
67.4043274,333273.6178,3683103.015
67.4304047,333275.6178,3683103.015
67.4540024,333277.6178,3683103.015
67.314827,333279.6178,3683103.015
67.2906036,333281.6178,3683103.015
67.3112869,333283.6178,3683103.015
67.1539993,334499.6178,3683103.015
67.1589661,334501.6178,3683103.015
67.1600647,334503.6178,3683103.015
67.1607056,334505.6178,3683103.015
67.1602249,334507.6178,3683103.015
67.1582794,334509.6178,3683103.015
66.7629776,334511.6178,3683103.015
66.7629547,334513.6178,3683103.015
66.7629318,334515.6178,3683103.015
67.6193161,333241.6178,3683105.015
67.6124115,333243.6178,3683105.015
67.5913086,333245.6178,3683105.015
67.5749817,333247.6178,3683105.015
67.5657883,333249.6178,3683105.015
67.5603256,333251.6178,3683105.015
67.5548096,333253.6178,3683105.015
67.5469131,333255.6178,3683105.015
67.535759,333257.6178,3683105.015
67.5212631,333259.6178,3683105.015
67.5035477,333261.6178,3683105.015
67.4828186,333263.6178,3683105.015
67.4593582,333265.6178,3683105.015
67.4334717,333267.6178,3683105.015
67.4057007,333269.6178,3683105.015
67.3785782,333271.6178,3683105.015
67.3598175,333273.6178,3683105.015
67.3539963,333275.6178,3683105.015
67.3881149,333277.6178,3683105.015
67.3468399,333279.6178,3683105.015
67.3302689,333281.6178,3683105.015
67.3378296,333283.6178,3683105.015
67.1543045,334499.6178,3683105.015
67.1616974,334501.6178,3683105.015
67.1667938,334503.6178,3683105.015
67.168602,334505.6178,3683105.015
67.1667328,334507.6178,3683105.015
67.1623688,334509.6178,3683105.015
66.7630692,334511.6178,3683105.015
66.7630539,334513.6178,3683105.015
66.7630386,334515.6178,3683105.015
67.4831467,333239.6178,3683107.015
67.5219574,333241.6178,3683107.015
67.542717,333243.6178,3683107.015
67.5498886,333245.6178,3683107.015
67.5518188,333247.6178,3683107.015
67.552269,333249.6178,3683107.015
67.5515137,333251.6178,3683107.015
67.5486679,333253.6178,3683107.015
67.5430984,333255.6178,3683107.015
67.5346451,333257.6178,3683107.015
67.5234985,333259.6178,3683107.015
67.5101089,333261.6178,3683107.015
67.4949799,333263.6178,3683107.015
67.478302,333265.6178,3683107.015
67.4587097,333267.6178,3683107.015
67.4318085,333269.6178,3683107.015
67.3924637,333271.6178,3683107.015
67.3539963,333273.6178,3683107.015
67.3539963,333275.6178,3683107.015
67.3833237,333277.6178,3683107.015
67.3770447,333279.6178,3683107.015
67.3669357,333281.6178,3683107.015
67.3639526,333283.6178,3683107.015
67.1367874,334497.6178,3683107.015
67.1539993,334499.6178,3683107.015
67.158989,334501.6178,3683107.015
67.16642,334503.6178,3683107.015
67.1674423,334505.6178,3683107.015
67.1622162,334507.6178,3683107.015
67.153656,334509.6178,3683107.015
66.7631607,334511.6178,3683107.015
66.7631531,334513.6178,3683107.015
66.7631454,334515.6178,3683107.015
67.4815063,333233.6178,3683109.015
67.4059677,333239.6178,3683109.015
67.4575729,333241.6178,3683109.015
67.4937363,333243.6178,3683109.015
67.5160751,333245.6178,3683109.015
67.5292969,333247.6178,3683109.015
67.5367889,333249.6178,3683109.015
67.5402374,333251.6178,3683109.015
67.5403061,333253.6178,3683109.015
67.5373306,333255.6178,3683109.015
67.531662,333257.6178,3683109.015
67.5238876,333259.6178,3683109.015
67.5151215,333261.6178,3683109.015
67.5071716,333263.6178,3683109.015
67.5021057,333265.6178,3683109.015
67.5004272,333267.6178,3683109.015
67.4958115,333269.6178,3683109.015
67.4625931,333271.6178,3683109.015
67.3539963,333273.6178,3683109.015
67.4293137,333275.6178,3683109.015
67.4421692,333277.6178,3683109.015
67.422348,333279.6178,3683109.015
67.3993378,333281.6178,3683109.015
67.3823013,333283.6178,3683109.015
67.1508789,334499.6178,3683109.015
67.1539993,334501.6178,3683109.015
67.1629028,334503.6178,3683109.015
67.1577148,334505.6178,3683109.015
67.144989,334507.6178,3683109.015
67.1297684,334509.6178,3683109.015
66.7632523,334511.6178,3683109.015
66.7632523,334513.6178,3683109.015
66.7632523,334515.6178,3683109.015
66.7632446,334517.6178,3683109.015
67.5402451,333225.6178,3683111.015
67.5500488,333227.6178,3683111.015
67.5540009,333229.6178,3683111.015
67.554245,333231.6178,3683111.015
67.5182495,333233.6178,3683111.015
67.4540024,333235.6178,3683111.015
67.4057083,333237.6178,3683111.015
67.4143372,333239.6178,3683111.015
67.4425583,333241.6178,3683111.015
67.4713516,333243.6178,3683111.015
67.4943848,333245.6178,3683111.015
67.5108719,333247.6178,3683111.015
67.5217133,333249.6178,3683111.015
67.5280151,333251.6178,3683111.015
67.5305939,333253.6178,3683111.015
67.5299988,333255.6178,3683111.015
67.5267258,333257.6178,3683111.015
67.5216293,333259.6178,3683111.015
67.51651,333261.6178,3683111.015
67.514595,333263.6178,3683111.015
67.5211029,333265.6178,3683111.015
67.5446548,333267.6178,3683111.015
67.6023178,333269.6178,3683111.015
67.730278,333271.6178,3683111.015
67.9540024,333273.6178,3683111.015
67.7017517,333275.6178,3683111.015
67.5499496,333277.6178,3683111.015
67.4683304,333279.6178,3683111.015
67.4201508,333281.6178,3683111.015
67.3890381,333283.6178,3683111.015
67.1510849,334499.6178,3683111.015
67.1763763,334501.6178,3683111.015
67.1601028,334503.6178,3683111.015
67.1342392,334505.6178,3683111.015
67.1092834,334507.6178,3683111.015
67.086235,334509.6178,3683111.015
66.7633362,334511.6178,3683111.015
66.7633514,334513.6178,3683111.015
66.7633591,334515.6178,3683111.015
66.7633514,334517.6178,3683111.015
67.4944153,333221.6178,3683113.015
67.5034332,333223.6178,3683113.015
67.5135727,333225.6178,3683113.015
67.5279083,333227.6178,3683113.015
67.5540009,333229.6178,3683113.015
67.5617905,333231.6178,3683113.015
67.570816,333233.6178,3683113.015
67.5540009,333235.6178,3683113.015
67.4846191,333237.6178,3683113.015
67.4535522,333239.6178,3683113.015
67.45298,333241.6178,3683113.015
67.4661484,333243.6178,3683113.015
67.4825516,333245.6178,3683113.015
67.4972763,333247.6178,3683113.015
67.5086136,333249.6178,3683113.015
67.5163116,333251.6178,3683113.015
67.5205765,333253.6178,3683113.015
67.521698,333255.6178,3683113.015
67.52005,333257.6178,3683113.015
67.5164871,333259.6178,3683113.015
67.5127792,333261.6178,3683113.015
67.5118103,333263.6178,3683113.015
67.5170059,333265.6178,3683113.015
67.530014,333267.6178,3683113.015
67.5450287,333269.6178,3683113.015
67.5361862,333271.6178,3683113.015
67.4540024,333273.6178,3683113.015
67.5094604,333275.6178,3683113.015
67.492981,333277.6178,3683113.015
67.4525146,333279.6178,3683113.015
67.4132462,333281.6178,3683113.015
67.3812408,333283.6178,3683113.015
67.1071625,334499.6178,3683113.015
67.1539993,334501.6178,3683113.015
67.1107025,334503.6178,3683113.015
67.0733948,334505.6178,3683113.015
67.0445099,334507.6178,3683113.015
67.0186615,334509.6178,3683113.015
66.990921,334511.6178,3683113.015
66.7634583,334513.6178,3683113.015
66.7634659,334515.6178,3683113.015
66.7634735,334517.6178,3683113.015
67.4612045,333219.6178,3683115.015
67.4673157,333221.6178,3683115.015
67.4726791,333223.6178,3683115.015
67.4749985,333225.6178,3683115.015
67.468956,333227.6178,3683115.015
67.4540024,333229.6178,3683115.015
67.5068741,333231.6178,3683115.015
67.5540009,333233.6178,3683115.015
67.541832,333235.6178,3683115.015
67.5000229,333237.6178,3683115.015
67.4707031,333239.6178,3683115.015
67.4610825,333241.6178,3683115.015
67.4651184,333243.6178,3683115.015
67.4755707,333245.6178,3683115.015
67.4873962,333247.6178,3683115.015
67.4978561,333249.6178,3683115.015
67.5057602,333251.6178,3683115.015
67.5107346,333253.6178,3683115.015
67.5126953,333255.6178,3683115.015
67.5118332,333257.6178,3683115.015
67.5087967,333259.6178,3683115.015
67.5050049,333261.6178,3683115.015
67.5026474,333263.6178,3683115.015
67.5038223,333265.6178,3683115.015
67.5083008,333267.6178,3683115.015
67.509903,333269.6178,3683115.015
67.494194,333271.6178,3683115.015
67.4540024,333273.6178,3683115.015
67.4674683,333275.6178,3683115.015
67.4565659,333277.6178,3683115.015
67.4277802,333279.6178,3683115.015
67.3952332,333281.6178,3683115.015
67.365509,333283.6178,3683115.015
66.970192,334499.6178,3683115.015
66.9540024,334501.6178,3683115.015
66.9665146,334503.6178,3683115.015
66.9634094,334505.6178,3683115.015
66.9505844,334507.6178,3683115.015
66.9318619,334509.6178,3683115.015
66.9086685,334511.6178,3683115.015
66.7635727,334513.6178,3683115.015
66.763588,334515.6178,3683115.015
66.7635956,334517.6178,3683115.015
67.4331436,333217.6178,3683117.015
67.4369812,333219.6178,3683117.015
67.4408722,333221.6178,3683117.015
67.4453812,333223.6178,3683117.015
67.4509506,333225.6178,3683117.015
67.4540024,333227.6178,3683117.015
67.4437866,333229.6178,3683117.015
67.4553986,333231.6178,3683117.015
67.4540024,333233.6178,3683117.015
67.4782944,333235.6178,3683117.015
67.4755173,333237.6178,3683117.015
67.465065,333239.6178,3683117.015
67.4599457,333241.6178,3683117.015
67.4624405,333243.6178,3683117.015
67.4700928,333245.6178,3683117.015
67.4797134,333247.6178,3683117.015
67.4888916,333249.6178,3683117.015
67.4962158,333251.6178,3683117.015
67.5009918,333253.6178,3683117.015
67.5029373,333255.6178,3683117.015
67.5020599,333257.6178,3683117.015
67.4987717,333259.6178,3683117.015
67.4941177,333261.6178,3683117.015
67.4897766,333263.6178,3683117.015
67.4878082,333265.6178,3683117.015
67.4901123,333267.6178,3683117.015
67.4988327,333269.6178,3683117.015
67.519043,333271.6178,3683117.015
